,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-1.2490808,0.0022134907,1.000386,0.4914694,-1.1016866,-1.0195565,-0.21403071,-0.18630299,0.4190439,-1.0819016,-0.94935316,-0.7730167,-0.15010315,-0.43186063,-1.4241728,-0.24585691,0.062292647,-0.06328269,1.102541,0.97130334,-1.4690492,0.9334173,0.6433659,1.3078488,0.24883392,0.2496297,0.40389377,1.3425928,0.1481541,0.77185285,0.20932984,0.14290501
activity,-1.8132075,0.22347671,0.31269825,-0.16461125,-1.6017667,1.6045451,-0.4562373,-1.1894182,1.0120851,1.0653667,0.5278837,0.6888986,-2.0192268,-0.53208655,-0.8789269,0.27627835,0.59158796,-0.11750242,-0.399399,-0.10213655,-1.3274015,0.7140275,0.22232597,0.5464925,0.78516746,0.18494838,1.3136969,0.5675193,0.015057499,1.5599605,-0.4507802,-0.39057735
age_group,-0.38304833,-0.58726096,1.3843924,0.9369405,-1.1698757,0.5668484,1.3515952,0.5007214,-0.09086054,0.6656557,1.375606,0.6108765,-0.11344136,-0.18389633,0.2602294,-0.18549535,0.14551137,-0.17231384,0.42078713,1.1406989,-2.5882134,0.455667,0.23622014,1.5102084,0.053168714,0.36110082,-0.08161203,0.26433033,0.42797086,1.3371034,0.7393117,0.14688915
alga,0.9181668,-0.5659986,0.26585773,1.1812297,-0.93622714,0.94433534,-0.02526814,-0.45998657,1.79501,0.32077092,-0.06732808,0.8260819,0.14395583,-0.9312121,-1.1908529,0.5789027,1.0270482,1.0027741,0.095280394,0.41378647,-1.5604181,-0.4901128,1.5549979,-0.78961056,-0.3068593,-0.31324947,0.82077587,0.7153167,1.2211552,0.82741153,0.44613582,-0.26154822
amino_acid_peptide_or_protein,-0.7848647,-0.20048869,0.30068728,1.4652201,-1.7851802,0.85230815,-0.12942617,1.1387382,-0.559313,0.29808486,0.28955698,0.3742287,0.17871785,-0.44774106,-1.0358424,0.987347,-0.13385971,0.6551932,-1.6192299,1.4711828,-1.6334808,1.1583679,0.11735882,-1.1274368,0.096967846,-0.85071725,0.28215015,0.22779766,-0.46999514,0.8645479,0.64159346,-0.77088654
amino_acid_sequence,-0.3791147,-0.09032401,1.1800952,0.070622526,-1.2957716,-0.30274245,0.45076007,-0.09567038,-0.18970087,0.59352666,0.5828377,0.36677516,-0.43233842,-0.6663995,-0.33339018,0.8286622,0.04345044,-0.51660323,1.3452632,-0.32865646,-1.4006376,0.56031305,-0.002453789,-0.3516561,-0.9296025,-1.7046983,0.25880083,1.3014922,0.35783893,2.680918,0.06524669,-0.34294334
amphibian,0.62526804,0.78603196,0.98941636,1.0051756,-0.8980464,0.6430961,-0.47277498,0.46679538,0.8050994,0.27630132,2.14905,0.123356804,0.15691741,-1.0559206,-1.3199903,-0.32659626,0.72997475,0.45295814,-0.084565535,0.19108379,-2.015345,-0.20815115,0.28078824,-0.60724586,-0.028591782,-0.532411,0.03515886,1.3086673,0.5967702,1.0350775,0.27707535,-0.06220584
anatomical_abnormality,-1.2723927,0.17216028,0.098128065,0.9542837,-1.1918242,-1.2869349,-0.45534626,-0.22653851,0.0069121914,-0.3834751,-0.59603333,-0.9051053,-0.72975636,-0.59146065,-1.6879885,-0.32404533,0.58985114,-1.2840395,0.7261965,1.6402483,-1.398765,1.1550592,0.5649614,1.2552418,0.6540687,0.33470818,-0.09046753,1.1737114,-0.30364984,0.8211723,0.5012893,0.47123334
anatomical_structure,-1.5872636,0.35809097,0.69373643,0.7963831,-1.2528442,0.14043744,0.6700313,-0.3716232,0.23639654,0.19892518,0.24734877,0.8228928,-1.0244541,-0.31708857,0.022278933,0.91997254,1.2713032,1.0027236,0.43601912,0.38372892,-1.1203581,1.0059611,0.25605378,-0.2252636,-0.34607866,-1.1088,-0.9186919,-0.24369188,0.1544662,2.7579749,-0.33344337,0.094838254
animal,0.081501596,-0.79847485,0.7844596,0.9449858,-0.76969767,1.0895123,-0.42788225,0.091583796,-0.03996452,0.7274005,0.95914155,0.8879761,-0.77090764,-1.1615177,-0.94293565,-0.16143583,0.5442335,0.35228273,0.8154108,-0.2026151,-1.4455837,-0.5386946,1.0553093,-1.3434154,0.44703767,-1.0504397,-0.04740145,0.38136765,0.7016211,1.1653317,0.11659568,0.7279538
