relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-1.1486325,-1.551829,1.958612,-2.3555295,1.6971157,-1.233951,-3.01339,-2.5413208,-1.3556904,-1.388589,-1.8397738,-0.42331883,-1.4619497,-0.7831961,3.1084468,1.6411779,-0.48029992,1.2303734,-2.1560733,-0.8545309,0.76399946,1.6531061,1.8099108,1.1719911,-1.1495667,-0.97207904,-1.8498176,-1.0648261,-1.9267716,-1.4623368,1.1655341,2.1028311
aidenemy,-3.1192105,0.33539927,-0.6037796,-0.00077649765,0.08768265,-1.7827344,-0.09192221,-0.04393686,-1.2411488,0.1296156,-0.56570673,-3.056459,-2.1297026,0.07277818,2.5632164,-0.058776326,-1.9488583,-0.10980587,1.1624407,-0.2896875,2.7444332,0.38151246,2.1706557,1.9243678,-0.079229206,0.11479394,-3.4453146,-0.27097374,-0.7134537,1.5013841,4.235687,-0.9313061
attackembassy,-2.6107478,-0.27767554,-1.1307598,0.23595288,2.660053,-2.0686061,3.2769802,0.46480832,1.5740914,-1.4714464,-0.02741172,1.6808082,0.11284861,2.5609806,-0.08928348,1.7149389,-0.4265112,-2.1716805,-1.1249343,0.29964578,0.32611194,-1.7865955,0.5769396,-3.2014985,-2.1651406,-0.5892123,-0.9312458,-1.9441332,2.3635664,-1.2841134,-1.0470935,1.3214183
blockpositionindex,-0.97611463,1.1613932,3.0125537,-0.28503272,-0.13672765,-2.030452,-3.8908732,0.9180359,-0.7300595,-2.7230794,-4.479545,-0.40675667,0.51495445,0.74979323,3.1309264,1.3337266,0.011039554,-1.8766093,2.4474041,-0.93934906,-0.31300876,-1.5267961,-2.8716724,-0.3182661,1.7025172,-1.0003133,-2.136895,-1.5047588,-2.5715408,-1.0754117,0.22666064,2.425288
booktranslations,-1.2328444,-2.49365,1.228766,1.0547383,-0.45256978,-2.1030874,-0.22525477,-1.9156501,-2.1455953,0.39570054,2.9954212,-1.7077643,-2.042415,-1.8973342,-1.6902409,0.22898448,-2.3937824,0.5398243,1.102401,1.404128,0.59325796,1.1974928,-1.8663734,-2.2109373,-0.5282217,-2.8570423,1.0451158,-3.4670856,1.3673885,0.63740724,-1.9983951,-1.0451279
boycottembargo,-1.6348335,0.38837743,1.5281488,0.5155025,-0.75980586,-1.6951101,0.2519146,-0.7621529,1.6640683,-0.09842065,-0.66137505,-2.414465,1.9727765,-0.69624954,1.2735844,4.9850874,-1.4467337,-0.027300423,1.0429307,0.95802546,2.0979226,0.16955031,-3.061504,-0.5352901,-1.5040293,2.370688,-2.590212,-1.1754332,1.3485738,2.2709854,0.8609735,0.13033585
commonbloc0,-0.30976874,-2.7844398,-0.6461024,2.4567525,-1.4772989,-2.887794,-3.8481324,0.88165385,-1.4921229,1.4707141,-2.2504947,-1.1715962,1.9582379,0.7899599,-0.88869655,-0.40038085,1.9186856,-1.3944626,0.86564815,-1.8039159,-1.0627487,-1.4314209,-2.3789968,0.6391532,-2.3334563,-0.9616929,2.274285,0.97014326,-1.3747284,-0.7505671,-1.6554073,2.235172
commonbloc1,-0.685575,-4.9911337,-0.040416036,-1.7189999,1.2804003,0.17496568,-3.21633,0.05807645,-1.0172948,-0.33430174,-3.9803603,-0.3596363,-2.653834,0.39247954,-2.1431823,0.561117,0.13006268,-0.089260526,-3.9668262,2.0011628,0.09151787,1.4984993,-6.105004,-0.9499967,0.62688214,2.3860862,-0.060804404,2.5159237,-2.892951,0.8575837,-0.5014017,-0.45513114
commonbloc2,-1.4812511,-1.692202,-1.6135315,-2.1144836,-1.8601148,1.3950759,4.4981894,-1.4467621,0.038256124,-0.2674467,3.0340965,0.30421942,0.78055274,-0.229736,-3.13781,-0.66280067,0.5461928,0.4059187,-3.5696084,-0.02083087,0.16479188,-0.1918668,3.384693,0.1637365,0.15840612,2.5961986,-1.2530736,-0.6623264,3.2570784,0.25733346,1.3771712,-0.7129981
conferences,0.56772864,2.858915,-0.9712999,-1.8606287,-1.2931056,0.8101137,-1.1127299,-3.9957218,0.46871963,2.7113326,-3.8833413,-0.7638178,-0.67384684,-0.4248817,-2.3271165,0.59099615,1.5664477,1.4754932,0.15818077,0.29066458,0.20682913,-0.7304508,-2.677794,-2.3363357,-0.7998354,0.19498812,1.4365412,2.6472812,-1.2594665,2.2166128,-1.6333854,-1.7892381
