,entity
0,biologically_active_substance
1,mental_process
2,pathologic_function
3,organophosphorus_compound
4,social_behavior
5,phenomenon_or_process
6,experimental_model_of_disease
7,tissue
8,age_group
9,diagnostic_procedure
10,laboratory_procedure
11,manufactured_object
12,embryonic_structure
13,injury_or_poisoning
14,cell_component
15,sign_or_symptom
16,carbohydrate
17,professional_or_occupational_group
18,fish
19,cell_or_molecular_dysfunction
20,regulation_or_law
21,disease_or_syndrome
22,chemical_viewed_structurally
23,neuroreactive_substance_or_biogenic_amine
24,finding
25,environmental_effect_of_humans
26,acquired_abnormality
27,chemical
28,amino_acid_peptide_or_protein
29,organ_or_tissue_function
30,virus
31,physiologic_function
32,pharmacologic_substance
33,body_location_or_region
34,gene_or_genome
35,antibiotic
36,vitamin
37,congenital_abnormality
38,lipid
39,cell
40,molecular_function
41,inorganic_chemical
42,biologic_function
43,biomedical_or_dental_material
44,fungus
45,organism_function
46,eicosanoid
47,patient_or_disabled_group
48,genetic_function
49,family_group
50,enzyme
51,cell_function
52,occupational_activity
53,organic_chemical
54,immunologic_factor
55,body_substance
56,therapeutic_or_preventive_procedure
57,population_group
58,medical_device
59,anatomical_structure
60,plant
61,laboratory_or_test_result
62,human
63,fully_formed_anatomical_structure
64,group
65,drug_delivery_device
66,mental_or_behavioral_dysfunction
67,hormone
68,natural_phenomenon_or_process
69,receptor
70,vertebrate
71,human_caused_phenomenon_or_process
72,hazardous_or_poisonous_substance
73,geographic_area
74,anatomical_abnormality
75,self_help_or_relief_organization
76,individual_behavior
77,molecular_biology_research_technique
78,research_activity
79,steroid
80,organization
81,food
82,body_part_organ_or_organ_component
83,element_ion_or_isotope
84,neoplastic_process
85,nucleotide_sequence
86,animal
87,health_care_activity
88,invertebrate
89,nucleic_acid_nucleoside_or_nucleotide
90,qualitative_concept
91,carbohydrate_sequence
92,reptile
93,rickettsia_or_chlamydia
94,intellectual_product
95,governmental_or_regulatory_activity
96,organism_attribute
97,group_attribute
98,physical_object
99,amphibian
100,daily_or_recreational_activity
101,alga
102,chemical_viewed_functionally
103,spatial_concept
104,conceptual_entity
105,body_system
106,idea_or_concept
107,bacterium
108,educational_activity
109,behavior
110,event
111,professional_society
112,functional_concept
113,mammal
114,body_space_or_junction
115,clinical_attribute
116,molecular_sequence
117,bird
118,amino_acid_sequence
119,archaeon
120,quantitative_concept
121,temporal_concept
122,indicator_reagent_or_diagnostic_aid
123,health_care_related_organization
124,substance
125,activity
126,research_device
127,clinical_drug
128,biomedical_occupation_or_discipline
129,organism
130,machine_activity
131,entity
132,occupation_or_discipline
133,classification
134,language
