relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,0.18212204,0.42460617,0.3481324,1.6926055,-1.1350067,0.26237136,0.7312307,-1.0760288,1.8749012,0.16533484,2.8255217,-2.6854494,1.5877635,-0.0072058584,-0.0732901,-1.5835956,0.27686712,-0.9242633,-1.4657636,-1.9333596,0.37995514,-0.13890049,-0.7612772,-1.1848105,-1.5152684,-2.024725,-0.64568484,0.96977943,-3.6690912,0.67904216,0.80762523,-1.0500709
affects,-1.1043934,-0.74188215,-0.0922289,-0.40735218,-0.27136242,-0.36911651,-0.271673,-0.42417148,-0.12098125,1.294835,0.69539815,-0.112116106,0.8884881,-0.036067624,-0.824811,-0.47475556,-0.32088098,0.12585533,-1.0263093,0.067685954,-0.70740414,-1.0671165,-0.317418,-0.37552547,-0.4638328,0.41223198,0.0020155285,-1.1453776,0.68451005,-0.9186587,1.0148656,-1.3270067
analyzes,-0.25434035,-0.7613616,-1.8663566,-0.5849933,0.80563855,-3.0375576,3.1951716,-0.886817,0.91414225,-0.9823305,-1.6541361,-0.3094983,-0.80885834,0.19098978,-0.8510695,-1.0831951,1.1362535,0.010918793,-0.71121174,0.56891984,0.14313966,-0.24212357,0.5779739,0.9170983,-0.24150684,-1.0798016,-0.014766563,2.97097,0.5088577,-0.1606939,-0.5238326,-0.70272994
assesses_effect_of,-1.1870944,0.26169765,-1.0193281,1.1916205,-1.8007979,2.5988789,1.1984009,0.15306626,1.648512,0.90436214,-0.94311124,0.04793678,-4.027713,0.23039079,-0.68924206,-1.1506097,0.17047329,-0.9532748,-1.6704365,-1.4719532,-0.47179052,3.247164,-0.068748385,-1.4323959,-0.49926975,0.19900817,1.5356581,1.7638972,-0.66546,-0.18720245,-0.11084847,-0.2863641
associated_with,-0.35676804,0.2769688,0.09421003,0.6222179,-0.43758816,-0.38969296,-0.6411424,-0.22136016,-0.028368302,-0.36381826,-0.8569556,-1.1673397,0.9047182,0.07625002,-0.2227418,-0.6462327,2.0223591,-0.55264956,-0.0126614915,-0.16295908,-0.37105227,-0.26992425,-0.5225962,-2.1390913,-0.9940183,-0.7362198,0.022407029,-0.0015691305,-1.4302428,0.52993435,-0.8922032,-1.3689862
carries_out,-0.966415,0.5036769,-0.026936818,0.2129038,-1.9538201,0.094558746,-0.6304002,-0.61810404,-0.10063108,0.83954364,0.26357916,-1.1190802,-1.5332638,-2.6931548,-1.0654675,-0.8105966,-0.38469937,0.5617997,-0.8529638,1.0747254,-1.0705267,-0.9842628,-0.57247186,-1.9217492,0.41222584,0.57393855,0.25508446,-0.5435171,-1.678189,-1.2443624,2.0984027,-0.43476096
causes,-0.47237155,0.52176625,0.7987055,-0.3200019,-0.5351222,-0.4978095,-0.20189,-0.6550353,-0.5843866,-0.17825301,-0.31870422,-1.5108213,0.66926986,-1.3133429,-0.13222496,-0.8465715,-1.584669,0.98547125,-0.28984442,0.5622482,-0.6448058,1.6781905,-0.15350509,-0.29183006,-0.966627,0.03175942,-0.5335955,-1.0926502,-0.2074848,-0.3906848,-0.674512,-2.491011
co-occurs_with,-2.0125203,0.62082136,0.38405,0.25139663,-1.2416106,-0.54335,0.14741454,-0.3659536,-1.2572109,0.42711177,0.68950105,0.6812903,-0.21767648,1.1544919,-0.18414052,-1.1330632,0.65896416,1.1215489,-1.0959857,-0.7614861,1.2552301,1.4378383,-0.42436484,-0.8946796,-0.50200737,-0.4095466,0.1325703,1.7435212,-0.5526052,-0.23752384,0.10351159,-1.474499
complicates,-1.8272154,1.0741272,-0.61147356,0.09260014,-1.3909596,0.05006114,0.47943527,0.27477846,0.1209856,-0.5330629,0.34193596,0.47167417,2.1582534,0.2313721,0.012950087,-0.71149427,1.277638,0.4128492,-0.98662007,-1.2497458,0.44141442,-1.1667243,-0.40594336,0.3230868,-0.5850366,-0.5525201,-0.62495816,-1.2399515,-0.6534502,0.07577137,-0.37751254,-1.4440813
conceptual_part_of,0.082913324,0.23992546,0.57070774,0.8396547,-1.491478,0.23671804,-0.6551596,0.013751903,0.37830284,-0.85843617,-0.49656487,2.336346,0.6441491,-0.5894228,0.6796068,-1.2795334,-0.18192653,1.4491813,-1.0240647,1.070409,-0.45153174,0.3611919,-0.7600426,-1.6373886,-0.25739294,-0.61276424,0.37390772,2.4788015,-1.9440006,-0.67250097,0.10455807,-1.0827165
conceptually_related_to,-0.5886942,-3.0414999,0.5555375,-0.20145163,-0.3926905,-1.3356223,0.41002265,0.1282934,-0.8020319,0.006593576,-0.89631534,0.60051167,0.2517646,-2.2497976,-0.26265797,-1.9149678,0.59934616,-0.54042006,-0.97667086,-1.0702245,-0.41580924,0.03054601,-0.49241465,-0.12265292,0.11114304,2.5485961,0.0728302,-0.4287975,0.33462083,1.2110877,0.54536587,-2.3475018
connected_to,-1.3334379,0.19560984,-0.56663436,1.600739,-0.71175134,-0.17359607,1.2117556,-0.53110236,0.92353725,0.36805618,2.4948523,-1.5260653,1.3244383,0.5127982,-0.17655453,-3.1779857,1.0468241,-0.71445036,-0.81370604,-1.5015459,-0.23264845,1.2979879,-2.0467079,-1.4568626,-2.3112974,1.7500484,-1.781266,-1.3726091,0.15119395,-0.6553354,1.4742215,-0.5120917
consists_of,0.5467808,0.038558982,-0.8613989,1.2022549,-0.69538784,0.34035197,0.33340928,0.21471646,1.3123605,-0.8147643,-1.4013125,-0.47971588,-1.52401,2.3707943,-0.7929231,-1.9733582,1.0644373,-0.8818861,-2.7239983,-1.2245218,0.3052803,0.8607816,-0.6862699,0.34704047,0.47817883,-0.3215986,-1.449492,1.5244414,-1.0672297,-0.36459103,0.48744777,-1.4388056
contains,0.2294983,0.11784321,-0.70464444,0.90247893,-0.9441327,2.6146994,0.1557278,0.18761212,0.54809415,0.78110546,0.59295624,-0.22461754,0.11794773,0.5623143,-0.16065563,-2.521321,-0.054414824,0.6391642,-0.84673536,-0.29726034,-0.8690678,0.44226053,-2.3233614,-0.4007651,-2.1832206,0.43287304,-0.25808895,-0.74812996,-0.6107169,-0.28759634,0.39648512,-1.254744
degree_of,-1.5220598,0.25967696,0.17972276,-0.74077576,-1.2638786,0.13845551,-0.077151306,-0.41147646,-0.6873516,-0.22697031,-0.13207828,1.940867,2.2164767,0.21135244,-0.3743385,-1.8399663,0.9490347,1.6974429,-1.7921977,-0.18754938,-0.17106746,0.3141977,-1.0781341,-0.84785336,-0.31234768,0.57417375,-0.86957085,-0.6112274,-0.3130422,-0.5484682,-0.9649628,-0.5886102
derivative_of,-2.2196121,0.6507445,-0.15385373,0.04459653,0.97896296,1.1244121,3.4229548,-6.2125435,0.9303591,0.2897762,-0.17270145,0.40360567,-1.7680655,-0.4236561,-2.5221062,-0.17337699,0.54887784,-0.0410513,0.13056076,1.3245654,-0.0035031429,0.14585821,-1.357658,-1.5337833,0.38027132,-0.59874797,-0.39224973,-0.07838966,-0.33691227,-1.6617999,0.42374817,-2.8229651
developmental_form_of,-0.49145982,-0.47982538,-0.034486927,0.71322876,-2.218569,-0.80104893,-0.38122755,-0.08863842,0.2909627,-0.95177984,1.7463996,0.9677333,2.0620787,-1.1232649,0.5612442,-1.8463641,-0.9645256,0.9266896,-1.767067,0.029063242,-3.139635,-0.30638814,-0.21606457,-0.78014046,1.319612,-0.87136626,-0.84208685,0.22526716,-1.4779342,0.93109894,3.5900924,-1.7206333
