,entity
0,inorganic_chemical
1,vertebrate
2,individual_behavior
3,virus
4,substance
5,organism_function
6,body_part_organ_or_organ_component
7,anatomical_structure
8,mental_or_behavioral_dysfunction
9,steroid
10,biologically_active_substance
11,invertebrate
12,tissue
13,molecular_function
14,sign_or_symptom
15,chemical
16,neuroreactive_substance_or_biogenic_amine
17,neoplastic_process
18,amino_acid_peptide_or_protein
19,receptor
20,pathologic_function
21,physiologic_function
22,acquired_abnormality
23,therapeutic_or_preventive_procedure
24,congenital_abnormality
25,enzyme
26,biomedical_or_dental_material
27,disease_or_syndrome
28,injury_or_poisoning
29,animal
30,hazardous_or_poisonous_substance
31,pharmacologic_substance
32,organophosphorus_compound
33,mental_process
34,antibiotic
35,element_ion_or_isotope
36,cell_or_molecular_dysfunction
37,clinical_attribute
38,experimental_model_of_disease
39,health_care_related_organization
40,gene_or_genome
41,family_group
42,reptile
43,occupational_activity
44,eicosanoid
45,professional_or_occupational_group
46,immunologic_factor
47,research_activity
48,anatomical_abnormality
49,cell_function
50,hormone
51,diagnostic_procedure
52,natural_phenomenon_or_process
53,medical_device
54,manufactured_object
55,body_location_or_region
56,laboratory_or_test_result
57,organic_chemical
58,geographic_area
59,organism_attribute
60,nucleic_acid_nucleoside_or_nucleotide
61,fully_formed_anatomical_structure
62,machine_activity
63,health_care_activity
64,molecular_biology_research_technique
65,cell_component
66,embryonic_structure
67,phenomenon_or_process
68,chemical_viewed_structurally
69,daily_or_recreational_activity
70,patient_or_disabled_group
71,alga
72,behavior
73,organ_or_tissue_function
74,indicator_reagent_or_diagnostic_aid
75,biomedical_occupation_or_discipline
76,bacterium
77,laboratory_procedure
78,research_device
79,body_substance
80,professional_society
81,biologic_function
82,qualitative_concept
83,population_group
84,cell
85,group
86,lipid
87,regulation_or_law
88,food
89,entity
90,educational_activity
91,social_behavior
92,amino_acid_sequence
93,finding
94,genetic_function
95,chemical_viewed_functionally
96,bird
97,body_space_or_junction
98,organization
99,age_group
100,carbohydrate
101,vitamin
102,group_attribute
103,rickettsia_or_chlamydia
104,drug_delivery_device
105,self_help_or_relief_organization
106,fish
107,environmental_effect_of_humans
108,amphibian
109,intellectual_product
110,organism
111,clinical_drug
112,human
113,fungus
114,governmental_or_regulatory_activity
115,activity
116,conceptual_entity
117,functional_concept
118,occupation_or_discipline
119,mammal
120,plant
121,body_system
122,human_caused_phenomenon_or_process
123,idea_or_concept
124,molecular_sequence
125,archaeon
126,nucleotide_sequence
127,temporal_concept
128,carbohydrate_sequence
129,classification
130,quantitative_concept
131,language
132,physical_object
133,event
134,spatial_concept
