,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,1.584949,-1.0030926,1.39374,0.7180451,0.14415666,-1.1132883,-0.5040314,0.6441652,-0.24998687,0.42505312,-0.6906189,-0.5982252,0.19556344,-0.08673338,-0.6158749,-0.3365566,1.3463584,1.0560409,0.49017373,-0.1991067,-0.94413316,1.3752092,-1.1469535,-1.4121916,2.6579494,-0.34416485,0.37098163,-0.10206127,1.8488687,2.2265878,0.81138885,1.2471783
burma,0.46070918,-0.9289526,0.16656403,-0.17348959,0.7135439,-2.3042989,-0.045268647,1.0460702,0.043764368,0.553414,0.0728321,1.4207407,-0.26848558,-0.7728426,-1.5055261,-2.4725516,1.113213,-1.3583333,-0.3411565,0.7027021,-0.9311299,2.960994,0.78750265,-1.2071009,1.442932,-1.7741004,0.98113,-1.2704003,0.5112826,1.227225,0.5868473,1.0685147
china,0.9153036,2.428809,1.9258226,0.563832,0.76904374,-1.0661957,0.42098314,-0.69626564,-0.50822717,0.834814,-0.8029852,-0.33810657,-0.9415529,-0.9214739,0.4920194,-1.7197253,0.38588247,-0.9238732,0.91211814,0.0629064,-1.6680853,0.5522204,0.18917088,-1.9748915,0.933411,-0.71294165,-0.66095406,-0.65705794,0.5105219,0.6736177,0.6685545,0.26129147
cuba,0.88131404,-0.099102765,-0.41067916,0.12652867,0.5243709,-1.2346172,0.374804,0.37959504,-0.89772105,0.4053124,-0.13227384,0.4373172,-0.1568733,-0.92457765,0.867249,-1.4721558,0.29400122,-0.7424363,0.016863065,-1.2614374,0.21002503,2.3104503,0.8211642,-0.9481715,1.6672477,-0.20955959,-0.015047996,-1.2195829,0.89928746,0.36854634,0.061761003,1.0439521
egypt,0.54715323,-1.105336,-0.33362386,-0.005651564,0.5756395,-2.0020595,0.022246739,1.1548055,-0.30204338,0.5914459,0.5185461,0.24643952,-0.7784649,-1.2823322,-0.7970156,-1.3152622,1.1295575,-0.46178335,-0.2548768,0.2812928,-0.3877679,0.43493786,0.47146967,-1.0336213,2.1659565,-1.6941886,0.33467102,0.1288783,0.2880801,1.2485985,0.1881041,1.8490039
india,1.8713819,-1.2366401,0.9411501,-0.57780427,0.3759827,-0.5680137,-0.12216351,1.022067,-0.045837224,0.41223103,-0.4012152,-0.25416905,-0.568104,-0.7005926,-0.60435927,0.0072389953,0.5909139,-0.037212268,-0.43025318,-0.6979917,0.6774899,2.2595675,0.34559134,-0.43335888,2.1490123,-1.1450063,0.87656647,0.25654426,0.28913686,1.2801433,0.26976475,0.5976377
indonesia,1.7696626,-0.82943594,-0.8362058,0.118782096,-0.3077997,0.016445953,-0.20186919,0.38822865,1.3544778,0.97642016,0.24887569,1.055393,-0.6699998,-2.6807384,-1.2782738,-0.9054809,1.9392616,-0.51734686,0.3540082,-0.21208656,-0.3643513,1.4736902,0.07120934,-1.1780281,0.86724097,-1.2424988,-1.2329062,0.101675555,0.52067065,0.18308823,1.4555792,1.5149858
israel,0.7095768,-0.20568179,1.1441296,0.30863452,-0.8947411,-1.2609812,0.20381251,0.6287943,0.066941254,0.58560395,-0.20417792,0.07492512,-0.061919358,-1.5172814,-1.4935647,-0.75591224,0.72186923,0.1933357,0.24493891,-0.38564947,-1.1254407,1.1628567,0.40034407,0.049197175,2.5303748,-0.074463174,-0.05523191,-0.05900609,1.0038859,1.8274404,0.7302061,-0.36877105
jordan,0.6592124,-1.1576995,1.539454,1.1235207,-1.0229268,-1.5775045,-0.36589116,-0.38616964,0.120170645,-0.21035507,-0.53553486,-0.4734761,-0.20301297,-1.2844764,-1.347708,-0.808204,-0.094994284,-0.4949547,0.75041324,0.27736548,-1.2389024,2.52594,-0.1433433,-2.2826552,0.38399085,-1.2180294,-0.33315915,-0.8104814,0.39105767,0.8585284,0.56190646,1.7582216
netherlands,1.1057789,-1.2305089,1.0793467,0.7245029,1.0304562,0.7826028,0.08554815,0.49661255,-1.3829459,0.7405725,0.081787206,0.79459476,-0.29543918,0.035552688,-0.88173884,-1.3429092,0.23850572,0.022353705,-0.90296066,-0.9596141,-0.8188004,0.08041301,-0.48099482,-0.9861245,2.346548,-0.33914337,2.686997,-0.63550466,-0.29766226,1.0261174,0.8397942,1.1666292
poland,0.64868003,0.33458054,0.7096497,0.67389953,-0.5920711,-1.1018786,0.20811455,-0.25863296,-0.37300465,0.49565807,-0.055387843,0.22293589,1.8446407,-0.7012398,0.1835374,-1.1312107,0.25546184,-0.4670892,0.28009862,-1.0852122,0.89965934,1.3116279,0.5458257,-0.9507855,2.5123918,0.59390783,-0.024355117,-0.86037034,-0.32823932,0.8543457,-0.04001113,1.105779
uk,1.2560347,-1.4482242,-0.4211013,1.2544028,0.64499116,0.7388302,-0.56153446,-1.1388958,0.27665848,0.052882053,0.08578381,1.6272583,-0.6098761,0.31964377,0.2675952,0.9648659,-0.24268432,0.83145523,0.011955626,-0.46034366,0.5894472,1.0094972,-0.9946091,-1.1994163,1.9809023,0.45342416,-0.89278424,-0.47441897,-0.14503714,1.2172474,0.22650988,0.6531551
