,EpochLoss
0,4.602483749389648
1,3.5919342041015625
2,2.7993359565734863
3,2.18605899810791
4,1.7159560918807983
5,1.356723427772522
6,1.079020380973816
7,0.8567610383033752
8,0.6694473624229431
9,0.5064482092857361
10,0.3703273832798004
11,0.2732192575931549
12,0.222736656665802
13,0.20968472957611084
14,0.21400971710681915
15,0.21905271708965302
16,0.21700692176818848
17,0.20673558115959167
18,0.19107067584991455
19,0.17490099370479584
20,0.16264019906520844
21,0.15604457259178162
22,0.1532203108072281
23,0.15070821344852448
24,0.14636889100074768
25,0.13948725163936615
26,0.13017745316028595
27,0.11966424435377121
28,0.10996781289577484
29,0.10248761624097824
30,0.0972478911280632
31,0.0932999700307846
32,0.08955993503332138
33,0.0854090228676796
34,0.08084464073181152
35,0.07631491869688034
36,0.0723600685596466
37,0.06918743997812271
38,0.0665326863527298
39,0.0639161542057991
40,0.06103574484586716
41,0.05796279385685921
42,0.05499983951449394
43,0.052388839423656464
44,0.05015634745359421
45,0.04817793145775795
46,0.04633018374443054
47,0.04457889497280121
48,0.042939119040966034
49,0.041414741426706314
50,0.03999987617135048
51,0.03867557644844055
52,0.03740270435810089
53,0.03615564852952957
54,0.03494523465633392
55,0.03378492221236229
56,0.03266606107354164
57,0.03159211948513985
58,0.03060193732380867
59,0.02972237579524517
60,0.02891676314175129
61,0.028116803616285324
62,0.027293574064970016
63,0.0264748502522707
64,0.02570858784019947
65,0.02501831017434597
66,0.024379977956414223
67,0.0237430389970541
68,0.023086870089173317
69,0.022444451227784157
70,0.02185572311282158
71,0.021315064281225204
72,0.02078217826783657
73,0.02023428864777088
74,0.01968987099826336
75,0.019179444760084152
76,0.018705442547798157
77,0.01824285462498665
78,0.017775317654013634
79,0.017313171178102493
80,0.01687244325876236
81,0.016452722251415253
82,0.01604275032877922
83,0.01563773676753044
84,0.01524296309798956
85,0.014862592332065105
86,0.01449278462678194
87,0.014128693379461765
88,0.013771569356322289
89,0.013424727134406567
90,0.013087883591651917
91,0.01275882963091135
92,0.012437032535672188
93,0.012123152613639832
94,0.011816839687526226
95,0.011517004109919071
96,0.011223617009818554
97,0.010937425307929516
98,0.010658139362931252
99,0.010384665802121162
