relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-0.4670313,-1.3793907,-0.5198018,-1.997661,-1.7905965,-0.15784101,0.12693436,-2.1682434,-0.41495588,0.47013834,-0.4200168,2.563274,0.29305437,0.068768956,1.1303043,0.079718895,-1.1635481,-0.14586748,-0.5009883,1.8147908,-1.9106673,-2.3804736,-0.8447304,-1.9203659,0.2981123,-1.9692512,-0.22975388,-2.7379725,-0.6937951,-3.2902622,0.88319147,-1.4992089
aidenemy,-2.1536481,-1.8783971,0.14773074,-3.0636473,1.012554,0.3214332,-0.86528915,-0.40968612,1.2365408,-1.1341527,-0.9632284,3.7748628,-1.4204426,-2.4311092,-0.5452802,-3.1997516,-0.544331,-0.33028913,-1.3533756,1.2869819,-3.361519,-1.2367511,1.0090708,0.95474255,-1.1057817,-4.1186323,-1.4298967,0.9201305,-2.313128,0.07153329,1.0657485,1.6075636
attackembassy,0.9892095,-1.8137157,-1.9977741,-1.5277468,-0.26768407,-0.20361951,-2.3675392,-1.8723946,-1.9443389,-1.3871065,0.33910498,-1.897664,-2.0763972,-1.8291124,-1.1026657,1.6703843,-1.1936077,-2.7412522,-2.4229555,-2.2417958,-2.2172222,1.7758046,0.59880835,-0.75927186,-0.718983,-3.7737634,0.85357445,0.06879223,-0.14926213,0.03772359,0.35455438,-2.9493122
blockpositionindex,2.148347,-0.8603267,0.8449443,1.8549912,-0.998789,0.27325678,-0.659955,-0.4217511,-0.6024385,0.744205,0.018439561,-0.7317457,-2.0242414,0.80839044,-1.7334536,-3.975238,0.6635759,0.24544488,-1.8319429,-0.09689534,-0.098835476,-3.4924693,-0.059956383,-0.17131725,-6.360299,0.4501783,0.5461419,-0.41182363,1.2087412,-0.5990481,0.7591078,-2.6746106
booktranslations,0.20391804,-1.6479857,0.5715013,-0.36575454,-0.06027068,0.053708855,-1.3343531,-2.2682202,-1.1308762,-5.427512,-0.8529264,-1.1103517,1.1187185,0.26017633,0.6007184,-0.32034263,-1.9504565,0.24881323,-0.09650272,-0.37821594,-1.3307632,-1.3602539,-1.8347828,0.5916874,-0.8777953,-0.69066304,-0.8977565,0.21228848,-0.48434213,-0.67281806,-0.2614295,-1.7238846
boycottembargo,-0.20840514,-3.5539012,-0.3198491,-2.8718493,-2.2706993,-1.8379194,-2.131175,1.3017575,-2.60125,-1.6213735,-1.903446,0.83360606,-3.0041544,-1.3727118,1.9536483,-0.50251967,1.1363747,-1.1498246,-0.20802256,-0.26259342,-0.66085684,-0.013975529,-0.42814115,-0.6590756,0.53565407,-1.975839,2.1116228,4.429326,1.2134893,-0.59931374,2.3713346,1.6139834
commonbloc0,2.288762,-1.7703542,1.2844319,-0.90659535,-1.5024793,0.47955942,0.75442225,-1.0589303,-0.5925456,0.7654212,-0.7314914,-1.902821,-1.1118251,-1.0620629,-0.9482484,-4.04006,1.1988405,-1.0036433,-1.6613762,0.5612217,-2.579252,-2.9586766,-1.2355328,-1.7046762,1.1441647,-0.18683736,-0.2483526,-0.4176307,0.9405272,-0.50644934,-0.10517205,0.3870056
commonbloc1,-5.083636,0.91939676,-1.7679642,-0.31780988,-0.773708,0.2701499,-1.7784688,0.36533645,-0.070068635,0.85411435,0.7982429,0.86407495,-1.5425867,-0.09177181,0.75407124,1.5984685,-1.0707917,1.1657777,-1.6645241,-0.17201623,-0.26144168,-0.8664545,0.7717175,1.5852128,-2.8825037,-0.88479483,-1.1168826,1.2072327,-1.8899705,1.422627,-0.97009444,1.0286043
commonbloc2,3.7494352,-1.1425781,0.7690204,-1.1733643,-0.8318263,-1.4536624,-1.1061019,1.391349,-0.53533596,1.192856,-2.1531746,1.3647435,0.17294192,-1.7380228,0.34632465,4.0957937,0.49207142,-1.9837198,1.3779922,-0.7449501,-2.1925776,0.8784318,0.1603458,-0.28522635,0.26166302,-2.809274,1.2008623,-2.0888839,-2.6078846,-0.7563704,-0.60972154,-0.6670929
conferences,2.3993664,-1.0890628,0.8832686,-0.8964759,0.45359847,0.2578358,-1.3176516,0.48020518,-2.141011,0.7279957,-2.0194335,-1.9928204,4.8586783,0.033994682,-1.5210568,-0.07599215,-1.9889807,-0.21289487,1.4501173,-2.087186,-2.772873,0.8298011,-3.6240034,-0.30842072,-2.0867348,-2.9368172,-4.5666203,0.5256974,3.4288719,-4.2423863,-1.8703697,-0.2897027
