relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-2.037786,3.3617985,-3.0424154,2.5885243,-1.7987065,-0.4063029,0.47656658,-0.049996108,-1.409177,-1.267075,0.96951693,-1.0418293,1.0219008,1.2086505,-0.9233851,-1.1646365,-2.9538937,-0.6555078,6.0625706,4.357593,7.034856,-0.42670402,2.1713476,3.5782845,6.7940044,-5.3312526,2.2693875,1.3070042,2.3438444,-1.1219399,2.3686376,1.2909677
aidenemy,-0.7219202,0.9960508,-0.34682733,0.8811139,-0.4776386,-0.8813515,1.098053,-2.6095858,0.16423061,0.16010454,1.7115276,-1.8468556,0.5169823,3.107133,2.2543805,-5.0745945,1.0855204,-0.29127553,1.303034,0.9058439,3.7600684,-0.30478826,-4.870655,2.0666664,0.040084872,-2.652728,0.10560553,1.4077435,0.26227292,1.079195,1.0409783,4.743122
attackembassy,0.72338855,3.7452924,2.0305843,2.542565,-0.32090113,-1.8734443,-2.9082506,-2.431261,-0.0067572687,-0.27542156,1.6371951,1.7367011,-1.7077274,0.89867294,-0.84425706,-3.4406211,3.1109514,2.176371,-1.5761751,-0.8934157,-1.6559992,-5.574264,-5.2565584,1.7311528,-4.75498,-2.9177787,-6.195975,3.8709452,-3.3941264,0.7732176,-5.3565397,3.1681354
blockpositionindex,4.4135466,-1.8797511,-1.3941541,0.98234683,-4.765399,-0.009315471,1.6714785,-1.1354264,-0.42934507,-1.5891206,-4.059433,0.118923046,0.029796034,-0.4064609,0.37125185,-2.394514,-7.7877264,-0.558095,-0.9225611,-1.7235782,3.6835692,-1.2346848,-0.07990251,2.8983443,-4.9978127,-2.3164358,5.8187532,2.2923954,-0.8032412,-1.3795217,-0.18788455,3.5562692
booktranslations,-0.32867512,-0.8096759,-1.3386282,-0.7217529,-0.46352938,-1.5925107,-0.53141594,-1.6846159,0.7414148,-1.6016229,0.06859327,-1.6074802,1.5110736,0.46329543,-3.3560193,-3.3174613,-0.33159837,3.307978,3.1007605,2.5988204,-4.7629094,4.3895383,3.8970172,-0.036886543,2.0558963,-2.16005,3.3752527,-3.275281,3.9255903,-3.5642939,4.4093385,9.621533
boycottembargo,-0.028616037,-0.5047589,-1.2598598,0.45636693,0.02447422,-3.2599092,0.6123899,1.8939456,-0.21832828,-1.4857668,0.75396234,-0.2608711,2.1243188,0.23601551,2.0609322,-3.6508443,-2.7631145,-2.9970543,5.7442217,1.3952122,-0.49153456,2.4861162,3.4673374,-7.3268366,-0.46229732,1.6488645,2.6361544,1.2865715,-2.4253883,-6.917019,1.1380543,-0.59669226
commonbloc0,0.0937862,-1.3090467,-1.0461484,1.1358267,-2.3024538,0.012927717,-0.799086,1.4570515,-1.1030675,-2.6195226,-4.0188775,-0.96897864,0.9396597,0.9595739,0.5518837,-2.6014578,2.6673996,-1.3697002,1.7518027,1.9741626,-2.997034,1.7049905,-1.7128923,1.8830156,-6.8029127,-1.9853181,6.930414,3.327883,-2.284419,1.14664,-0.31680402,6.07183
commonbloc1,4.029935,2.9704466,-2.0481179,-1.1653095,0.42191187,-1.437237,0.47019312,0.47416526,-1.0745403,0.7397727,-0.60873175,-0.18568288,-1.2716573,-1.9042997,-1.2367728,0.33951896,-0.33365873,0.44217074,0.28910685,-0.43466425,1.2253911,0.84193885,-1.499255,-4.158817,-2.4489,3.3550956,3.3812003,-4.566471,2.2676232,0.3166704,1.466135,-0.27141663
commonbloc2,-2.2514894,-0.9012724,-1.5310681,-0.85454005,0.124514334,-0.3921683,-2.116258,-0.47099355,0.55487806,-0.039226867,4.188265,-0.8891362,-1.1611694,0.26536343,-0.86070114,-1.6660808,0.8427321,-2.2689373,-0.69843125,0.57223547,-4.345567,-1.9117365,2.378657,4.1498218,0.99530625,-3.8578782,-4.281589,0.014606449,3.9645777,-3.6887457,-1.206764,-0.061189227
conferences,0.7081156,-2.4561718,-0.5467585,-2.5727394,-0.8717949,3.2729332,-0.4894093,-1.6014426,-3.4067836,-0.0737199,-0.7077137,0.3636168,0.44991136,0.4118775,-2.9341772,-2.7547646,3.6315546,-1.1603494,2.8622968,4.9723587,-2.5567884,-1.3200923,4.5546174,0.5075956,3.3632264,-1.5846688,-0.77802247,-0.5335001,1.7087585,-3.3671937,-2.0415378,2.4952888
