,entity
0,embryonic_structure
1,enzyme
2,molecular_function
3,lipid
4,educational_activity
5,hormone
6,cell_function
7,reptile
8,experimental_model_of_disease
9,organization
10,research_activity
11,carbohydrate
12,professional_or_occupational_group
13,biologic_function
14,anatomical_structure
15,laboratory_procedure
16,machine_activity
17,immunologic_factor
18,diagnostic_procedure
19,social_behavior
20,organism_attribute
21,anatomical_abnormality
22,acquired_abnormality
23,clinical_attribute
24,organism_function
25,patient_or_disabled_group
26,tissue
27,pharmacologic_substance
28,gene_or_genome
29,organ_or_tissue_function
30,antibiotic
31,population_group
32,body_space_or_junction
33,occupation_or_discipline
34,chemical_viewed_functionally
35,congenital_abnormality
36,research_device
37,eicosanoid
38,laboratory_or_test_result
39,injury_or_poisoning
40,fully_formed_anatomical_structure
41,organophosphorus_compound
42,behavior
43,cell_or_molecular_dysfunction
44,nucleic_acid_nucleoside_or_nucleotide
45,vertebrate
46,element_ion_or_isotope
47,indicator_reagent_or_diagnostic_aid
48,health_care_related_organization
49,drug_delivery_device
50,molecular_biology_research_technique
51,cell_component
52,age_group
53,inorganic_chemical
54,animal
55,amphibian
56,biologically_active_substance
57,hazardous_or_poisonous_substance
58,body_location_or_region
59,natural_phenomenon_or_process
60,rickettsia_or_chlamydia
61,governmental_or_regulatory_activity
62,pathologic_function
63,mental_process
64,sign_or_symptom
65,cell
66,health_care_activity
67,group
68,finding
69,body_part_organ_or_organ_component
70,chemical_viewed_structurally
71,neoplastic_process
72,mental_or_behavioral_dysfunction
73,professional_society
74,language
75,physiologic_function
76,genetic_function
77,body_system
78,occupational_activity
79,disease_or_syndrome
80,phenomenon_or_process
81,daily_or_recreational_activity
82,neuroreactive_substance_or_biogenic_amine
83,amino_acid_peptide_or_protein
84,virus
85,steroid
86,human
87,organism
88,therapeutic_or_preventive_procedure
89,activity
90,vitamin
91,body_substance
92,clinical_drug
93,biomedical_or_dental_material
94,self_help_or_relief_organization
95,chemical
96,geographic_area
97,receptor
98,family_group
99,invertebrate
100,fish
101,manufactured_object
102,plant
103,mammal
104,alga
105,bird
106,substance
107,bacterium
108,individual_behavior
109,organic_chemical
110,environmental_effect_of_humans
111,quantitative_concept
112,medical_device
113,group_attribute
114,qualitative_concept
115,fungus
116,human_caused_phenomenon_or_process
117,intellectual_product
118,carbohydrate_sequence
119,functional_concept
120,biomedical_occupation_or_discipline
121,entity
122,spatial_concept
123,amino_acid_sequence
124,molecular_sequence
125,event
126,nucleotide_sequence
127,regulation_or_law
128,archaeon
129,food
130,conceptual_entity
131,idea_or_concept
132,temporal_concept
133,physical_object
134,classification
