,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,1.1435047,0.30680808,0.6693219,0.17421493,0.9043938,-0.7237764,1.2167189,1.2778982,0.23441477,0.50743103,-0.90834486,-0.1449716,0.06319651,-0.42765102,-1.7796288,0.7108846,-1.0115293,4.4148664,-3.3652034,0.3492807,-1.32594,0.3166247,0.9319734,-1.875861,0.86289406,-1.2971671,-2.802103,-0.13229673,4.710707,-1.7996517,1.0439482,-2.5520124
activity,0.20811102,-0.68689847,-0.7431716,-0.7496917,0.6912733,0.037705686,2.0799677,1.904367,-0.26789188,1.3976977,0.7649547,0.34426284,0.024345417,-1.2810013,-1.4407297,0.46223417,1.8109394,-0.36226758,3.0606744,-0.16977246,3.1858885,-1.3435767,-0.5649398,0.6445017,-2.125427,-1.5265957,0.5479463,-3.7818744,-3.6812289,-0.7337684,1.6352895,-1.3849205
age_group,2.2184353,0.43348983,-1.2746679,0.25696102,0.60034704,-0.24444094,1.2234774,1.2392684,0.25368962,1.5729009,-0.094935924,0.44774663,0.5687955,-0.09202687,-0.7831154,-0.0061797444,-0.04000647,1.4010748,-0.65956104,-1.775821,2.2438989,3.7260723,-2.016701,-1.2362876,-2.3985107,2.0814898,2.514989,-2.2615619,-1.0084368,1.5865571,0.042557422,-4.8333035
alga,1.7263008,1.0875567,1.8033737,-0.45381096,0.23393965,-0.7151177,0.8624893,2.1483145,0.09579752,0.7440973,0.10559853,-0.3950047,-0.7925834,-1.3422095,-0.7515635,-1.0470097,0.7665636,0.80124617,4.5431447,1.5341773,3.0697665,0.08029924,-1.1949267,-1.4528797,3.1394145,2.0216925,2.369297,2.0034287,-0.18001525,0.4692637,-1.1867297,-2.8217635
amino_acid_peptide_or_protein,1.4775414,0.2530359,-0.7409658,0.310089,0.80162394,1.0655684,1.2512556,1.5821654,-1.1873956,0.43215042,-0.66433275,-0.40029615,1.5068145,-0.9529389,-1.8168265,-1.4920912,0.22140424,-2.2360451,-0.8960755,-1.5387545,1.4121194,0.10666913,-2.1740463,-0.6210223,-2.0096629,2.2018492,-2.389849,4.344766,-1.3112817,1.2105547,-0.0047056563,2.0959065
amino_acid_sequence,1.8874526,0.3203408,-0.33857805,0.29681435,0.74413747,0.79731965,1.2698809,1.8777672,1.4020005,0.046828568,0.23795559,0.7972767,1.3039443,-0.65752316,-1.477781,0.66912246,-0.08455758,-0.8069047,2.2091427,-2.653853,2.8585403,1.2786075,-2.8781745,-1.9563881,-1.6686952,-0.27242824,-0.22240882,-0.56216043,1.2349099,3.6118162,0.09582955,-4.628096
amphibian,2.346039,0.11259366,1.3967217,0.26876456,0.66430503,-0.7811569,1.2917043,0.98144025,0.12169224,1.429653,0.08027045,0.009085406,0.5163287,-0.50227827,-0.56569064,-0.6543368,-0.3702912,0.04414834,3.3389242,3.093886,0.7817266,-1.3134604,-0.26829338,-0.3420476,1.7504792,0.11159395,1.9800832,2.2951198,2.6884139,1.5989736,-0.5618371,1.1595746
anatomical_abnormality,0.8103121,0.23711483,0.5923931,0.6961029,1.5291014,-0.6065196,0.8241866,1.1969254,0.38013372,0.66362303,-0.852516,-0.078347765,-0.017785195,-0.8850497,-1.7329552,0.7951397,-0.7076137,4.0121326,-2.663692,1.1704934,-0.008241885,-0.6214176,0.69049007,-1.2468008,-0.8629565,-0.44252044,-1.8440589,-1.1480117,3.6138828,-0.0023836512,-0.29030883,-0.5876745
anatomical_structure,1.4694984,-0.7025907,1.3833114,0.09138706,0.5506723,0.14026098,0.8475809,2.08049,0.20916434,1.3020517,0.39193144,0.6250008,0.40363637,-0.75454134,-0.8418527,0.6150386,1.5983946,2.2361405,-0.21003075,2.1415164,4.232313,3.0612686,-0.7620758,-1.0783647,-1.3144255,-0.7405907,0.90222883,-1.4104452,3.5171583,-1.5400271,0.48968482,0.42336196
animal,1.4694997,0.03488181,1.4234198,-0.08318845,0.48978627,-0.50367963,1.4407086,1.6517307,0.14463562,0.9765768,-0.177233,0.33886948,0.7448311,-1.048794,-0.08430057,-0.7617378,1.7934818,-2.2131698,4.499179,2.290036,-0.6249262,-0.23178507,-0.5974706,-0.046191476,0.91839105,1.7272298,0.5919611,2.2745645,2.7239175,0.50488675,-0.321901,-0.25832266
