relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-3.2791286,0.2834436,-3.2030995,-2.5497718,0.69721586,-1.5896028,0.107915916,-1.7832139,-0.0033887029,1.2624178,-1.6491731,-3.658479,1.2391684,2.323316,1.2202344,-1.6512866,1.1478012,1.059293,3.6717255,-1.6416403,1.3290709,0.48526514,0.53406405,2.113185,-2.1838427,-1.3405266,-2.6932015,0.4289728,-1.4951175,-1.0063847,0.67743593,1.5436674
aidenemy,-0.8941368,-1.6102177,-1.2990017,-1.7993051,-0.51344883,1.4265414,-1.2880783,-2.22946,2.9412663,0.108780965,1.624802,0.6837173,2.8881247,1.2833501,1.7943456,0.96495056,0.49515593,1.7879064,1.1605645,0.6985143,-3.1840918,0.31507644,-0.5699453,-0.18878625,1.1512154,2.1292605,2.1141014,-1.3390852,-2.7532816,-0.16578208,0.0043401606,0.32554823
attackembassy,-2.212645,-1.9251696,-0.05151095,-0.78745323,2.033505,-1.1220177,2.1358604,-0.7375755,-0.26970825,-1.2997313,-0.35393003,1.9064093,-1.2839874,0.03506041,0.75200796,1.6361187,0.743244,-1.1826448,1.1004896,1.429292,-1.6727852,-0.01884047,2.4210029,-0.16276507,-2.1730747,-1.2397325,-1.0126574,0.8483594,0.43945628,0.605428,0.065323375,-1.9967113
blockpositionindex,1.0267458,-1.095954,0.62964493,-2.7635062,-2.3726087,2.962356,-2.580628,-0.90394074,-1.3162647,-0.00909518,-0.8126094,-4.690357,-3.26513,-0.29261586,1.4388859,-0.7243193,1.1475537,0.13763902,1.9906788,-1.2565649,2.264619,1.5145519,1.1552758,0.81367064,-0.55824834,0.81463474,-1.5186943,-1.7476554,4.4214168,2.364481,-1.29963,-0.45175773
booktranslations,-0.014101444,-2.6147006,-0.797194,-2.9314034,-4.4386244,-2.8583984,-2.091253,-1.0510268,-2.3076406,1.5373294,-0.595635,1.5084963,0.5766117,0.12189027,-0.31877404,-3.1934881,0.27163112,-1.7290628,0.72007966,3.585992,1.838876,2.306226,1.0099579,0.9674564,-1.2752956,1.4257859,0.96573627,1.7884576,-3.8631086,0.5528786,1.967467,0.13923302
boycottembargo,-2.6567934,-1.996899,-0.19734968,-0.95818365,-2.3781052,-0.09734259,0.8165562,-2.5390332,-0.52662396,3.0315142,-2.3416882,2.8433595,-0.22984667,-2.9924242,-1.4308121,-2.3470528,1.6568624,1.4451091,-2.6693804,2.503091,-2.6380498,2.685109,-1.151232,0.98968536,2.8263054,-0.71044594,-0.15350915,2.3491375,-1.2016344,-1.5953614,1.1527745,-1.3737712
commonbloc0,-0.44704014,-1.1024262,0.22502528,-3.6273992,-3.9827733,0.29926044,-1.7499987,-0.16161421,0.6265377,-0.08036979,1.985926,2.0510087,4.9351115,0.366115,0.969615,-2.5406463,0.26930034,-2.1094146,2.7040727,-1.2591246,-1.0212225,-1.2136298,1.3385988,-1.6174822,-0.04842526,-0.8485333,2.0514722,-0.9273551,-3.3130915,0.31763414,1.8361485,1.1340494
commonbloc1,-2.1749284,1.2798257,4.00289,0.228806,-2.1637707,-1.4926374,-0.98495466,-0.6361521,1.5027064,0.3431192,0.87074375,3.4983518,2.8738625,0.538407,0.6883924,-0.80062956,-1.5355073,0.47092712,-2.331868,-2.1568918,2.1805632,-0.71365774,-1.9581636,1.5303627,-0.34282163,-0.6293997,2.5381687,-0.67723906,-3.4532762,-0.21159889,-0.43578196,-1.0812219
commonbloc2,-1.8988515,-0.9786319,-1.2749609,4.9677258,2.0146847,-3.2725945,1.3068101,-1.6485453,2.3984509,-1.0674661,-1.4890288,-2.0240848,3.45913,0.8681485,0.92256385,-0.38746974,2.1494331,0.3835789,-3.0721989,3.0132892,2.9195466,1.6614681,-1.8406007,0.33113798,0.53754723,0.928471,-4.6034675,3.139035,2.1277165,-0.45112112,-0.43472603,-0.8728913
conferences,-1.1156008,-1.0524048,2.9206018,-0.047688823,-3.8124075,-0.30165336,-0.9301697,0.030566577,-0.89476126,-2.085825,-1.3735839,-3.0882394,-5.363432,0.008908888,0.3018252,-0.81991535,0.45047742,-0.46940127,-0.80764216,-3.4711523,-3.129359,0.5141288,0.68228406,1.2321916,-1.5516789,0.4319865,5.5387387,-0.7854182,4.7116556,0.67352784,-0.50143856,-1.8713634
dependent,-0.20756312,-3.0712414,-0.35812217,1.2058456,0.038671155,-1.9369158,0.5183248,-1.4911432,-0.3659373,-0.81528133,-0.8587517,2.5363767,-1.6310756,-2.9987276,0.07231641,-0.606878,-2.3249893,0.59901375,-1.8707553,0.43254206,-3.0880845,-0.124120735,-1.2624089,-3.0366173,0.22670528,-0.03002308,3.0725434,2.9383328,2.883169,-3.971883,0.2310633,0.13091934
duration,1.2586299,-0.56765354,-2.347785,-2.7195735,0.34429833,-1.6505684,0.73552793,-1.9111857,2.4045053,0.9627108,1.0313272,1.2258204,-2.3426902,-1.0725424,-0.06464679,-1.1425056,2.1325157,0.40235943,2.7120411,0.9518392,-1.0913953,0.93173456,3.6153948,1.7979432,-1.9218664,0.43851298,-3.236401,-2.2894895,1.9798865,2.446765,-1.160168,-0.09342083
economicaid,1.1798446,-3.314856,-0.99228954,1.4294045,-0.9531528,0.7959451,0.3712996,-3.167687,-0.84333277,1.4875485,2.2084558,4.503193,-1.8126956,0.596208,2.542799,0.77717835,2.5233047,0.08483247,-0.00889717,-1.3697389,1.9430195,2.6482775,-2.2376268,0.93613464,-0.9101421,-2.7566879,0.03459294,-3.2832382,2.505379,-2.5733411,-0.081133194,0.51317704
eemigrants,-0.73961675,-2.5549867,-0.6533725,0.8953668,-0.62077236,-2.5960689,-2.1675336,-2.4299858,2.4272592,0.8195191,0.9129376,0.88114136,-1.9070581,-1.0267769,1.0044607,-1.2910526,1.7203332,-2.5407228,1.0292352,-0.8069689,-1.7554846,0.5463641,-0.7758209,0.1937467,-1.0561332,0.6843345,1.3547554,-2.0610304,-1.8977735,-2.5878377,-2.098965,-0.023949424
embassy,-2.112997,-2.052092,0.44090873,0.3777591,2.229348,-0.39810458,-1.7702882,1.2405589,-3.0399165,0.27143213,3.3990302,-0.3368117,0.78254086,1.7657017,-2.5640273,-0.15810712,-1.2818596,0.7496182,2.568565,-2.344383,5.9287558,-1.2147334,-0.1987403,0.045233093,0.5003471,0.2633941,2.1469703,-2.7731688,2.0636022,-2.6142256,1.4909997,2.2819061
emigrants3,-0.5612643,-2.6670766,-0.5043048,1.3963841,-0.7001582,-1.2426215,-0.14322849,-1.3861079,1.1964375,1.2488892,0.018675225,1.2100476,2.975516,-1.127481,1.0642824,0.071013935,-0.3477558,-1.9313787,1.1889222,-1.9516454,0.8069296,-1.4324188,-2.0429792,0.4765214,-1.9840721,1.4864057,0.1043755,2.5827177,-1.1230028,-2.045728,-2.5783217,1.1835011
expeldiplomats,-2.5460632,-1.6273046,-0.5359546,-2.984348,-0.12450914,-1.4424479,-1.3255309,-2.154882,1.2083701,0.1816135,3.4314692,2.4656303,-0.23394933,-0.898535,0.9741762,-1.9432569,-1.4031341,-0.32970342,2.1664915,1.2774242,-2.1368368,0.973266,1.0110375,-1.2352806,0.02477302,-0.8708836,3.130291,3.1286943,-0.6146461,-0.90465647,0.91505563,-2.1255028
