,EpochLoss
0,2.196503162384033
1,1.7382383346557617
2,1.4002697467803955
3,1.1556719541549683
4,0.9803094863891602
5,0.8544519543647766
6,0.7632980942726135
7,0.6957821846008301
8,0.6438290476799011
9,0.602074146270752
10,0.5673961043357849
11,0.5382652878761292
12,0.5140559077262878
13,0.49439799785614014
14,0.47878390550613403
15,0.46650126576423645
16,0.4567036032676697
17,0.44855162501335144
18,0.44139304757118225
19,0.4348500370979309
20,0.42875537276268005
21,0.42303040623664856
22,0.4176144003868103
23,0.41245827078819275
24,0.4075450003147125
25,0.4028853178024292
26,0.3984847962856293
27,0.39431822299957275
28,0.39032843708992004
29,0.3864453434944153
30,0.3826085329055786
31,0.37878328561782837
32,0.3749687075614929
33,0.3711967468261719
34,0.3675159811973572
35,0.36396485567092896
36,0.36055031418800354
37,0.35724785923957825
38,0.3540177643299103
39,0.3508204221725464
40,0.3476223051548004
41,0.34439998865127563
42,0.3411445915699005
43,0.3378618359565735
44,0.33456850051879883
45,0.33128809928894043
46,0.32804548740386963
47,0.32485803961753845
48,0.3217298686504364
49,0.3186536431312561
50,0.31561803817749023
51,0.3126116991043091
52,0.3096259832382202
53,0.3066532611846924
54,0.3036838471889496
55,0.3007100820541382
56,0.297733873128891
57,0.2947671413421631
58,0.2918250560760498
59,0.2889174222946167
60,0.286042720079422
61,0.2831912636756897
62,0.28035423159599304
63,0.2775292992591858
64,0.2747196555137634
65,0.2719290852546692
66,0.26915934681892395
67,0.2664140462875366
68,0.26370057463645935
69,0.26102566719055176
70,0.2583930492401123
71,0.2558063268661499
72,0.2532713711261749
73,0.2507917881011963
74,0.24836358428001404
75,0.24597986042499542
76,0.2436373084783554
77,0.24133627116680145
78,0.2390766441822052
79,0.2368549108505249
80,0.23466627299785614
81,0.23250770568847656
82,0.23038023710250854
83,0.22828689217567444
84,0.22623080015182495
85,0.22421471774578094
86,0.22224175930023193
87,0.2203148901462555
88,0.2184368371963501
89,0.21661071479320526
90,0.2148396372795105
91,0.2131257951259613
92,0.21146903932094574
93,0.2098667025566101
94,0.20831485092639923
95,0.20680910348892212
96,0.20534420013427734
97,0.20391438901424408
98,0.20251567661762238
99,0.20114600658416748
