relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-1.8363898,0.99178654,2.691334,0.14700784,0.5015281,-2.4535081,1.3259352,-1.8580898,0.92219824,0.34893703,2.1990025,0.10585936,2.699307,1.8443311,1.1784432,1.9994816,2.02113,0.99458367,-1.6409346,0.36205706,1.3170978,1.5659481,-3.3188725,-0.11557278,-4.4739895,1.3050227,-2.0259893,-0.84267086,0.8284681,1.0586568,-0.06849661,-2.4648342
affects,-2.8974907,2.44444,2.216498,-0.15927544,0.011761674,-3.0232108,0.913459,-0.4084324,-2.8619757,-1.6736922,1.5989805,-0.18051818,2.5533507,-0.7482662,1.1612365,2.6824353,1.5372387,1.2747662,-1.0019944,0.6806022,-0.5919064,0.20504205,-1.517109,3.6494308,3.3817613,-2.3867867,-1.9642968,-0.20813093,1.9868022,-0.6915266,-1.5754391,3.4007776
analyzes,-2.16036,-5.2377076,-0.2604935,-1.7068213,-1.9997799,-2.1423304,-1.1121074,-0.6471746,4.1146812,-0.42047703,-0.71686816,1.5240456,3.1934793,-0.92561644,1.1635667,-3.3212051,1.4930727,1.4786912,-0.72686565,-1.5922065,-1.5676346,-1.8465964,0.96528125,-1.3478355,-1.2169479,-0.112642266,0.02029881,1.272177,-1.6727068,0.53833777,-1.0837961,-3.8251352
assesses_effect_of,-1.1328361,-1.9754544,0.18979147,-2.0764055,-1.3799181,-0.5235178,-2.6708474,2.6380131,2.175687,-1.0444152,-1.1835713,-0.035483137,-2.0100472,-0.49477896,2.026325,3.946996,1.4062401,3.0773132,2.1332211,0.22751501,2.3973567,-2.9398706,0.9680639,-0.2900044,0.7063246,0.74934775,-1.4053234,3.0445657,0.6771112,-1.6201359,-0.40009812,-3.5781002
associated_with,-0.5394093,0.2123847,-2.6765707,-2.020374,1.6051301,-3.0932014,1.2746335,0.64714426,2.8848674,-3.1689117,2.8757617,0.6849334,-2.2260432,-2.284308,-0.67088836,3.3980913,-4.7144604,-1.1541774,-1.3224603,0.96114177,0.88669485,-1.6795344,2.1750154,0.1571734,2.628992,-1.653563,1.62365,-1.4192668,2.5889416,1.7596482,-1.8581287,-0.21983281
carries_out,-1.1906834,-1.9153364,0.92230535,-2.4792004,0.80624014,-1.7842584,0.8929424,-2.2545516,-2.531434,2.623329,1.2275528,0.17878725,4.519077,0.91491884,-1.8898001,-2.451446,0.102415845,-4.0056133,1.8710942,-0.27445748,-3.0686023,1.1335229,-0.44109756,1.9887066,-2.3192267,3.9530036,0.2621802,-0.03980115,-1.3993918,-1.7328433,-0.5295509,4.4011974
causes,-1.1351615,1.4585223,0.69892967,-1.6883602,-1.1557425,-2.3652346,-1.7246711,1.1586093,2.2591066,1.5715312,1.3617744,2.0136337,1.9012855,-2.5025544,0.948736,-0.46819907,2.4859443,0.3604547,2.3650641,-2.1584508,0.08824868,-3.2125976,1.164411,-1.8769217,3.7298796,-0.18443424,-0.40926218,-1.7327129,1.0971924,1.0048563,-2.4753761,-1.2184259
co-occurs_with,3.0756273,-1.4466826,1.9686555,-1.3261689,0.313622,-2.494363,-0.412459,0.7160935,2.9873965,1.203737,2.3789535,-0.29020837,2.1898158,-0.24809186,-1.8434025,1.5645465,-0.20434675,-0.89167154,3.459646,0.6053378,-0.3910077,2.3126392,0.96597904,-2.3347588,2.018136,-0.49766684,-1.5833882,-1.4072397,2.344761,-1.5738759,-1.440993,1.1201842
complicates,0.97479147,1.5105802,1.1534597,-1.4604597,0.63993806,-1.8354764,0.07938654,-0.17187233,0.7857323,-3.03717,-0.34091625,2.4332721,0.6058313,-1.9272203,-0.79606134,1.8780837,2.1180382,-0.8836984,1.3214477,0.72317296,-2.598987,0.16428241,2.0211353,0.81875414,3.0759845,-0.5968538,1.1029397,-1.6036714,-1.0463067,0.27557936,-3.2442577,0.016114898
conceptual_part_of,-1.834526,-2.7090714,3.3873134,-0.028545909,-1.3949068,-1.353151,-2.444072,-0.07449629,2.1387873,0.6883956,-3.0218616,-0.59923226,-0.009361507,1.6160779,1.9720093,-0.88982147,-0.58823895,3.3761797,2.2815607,1.4408484,2.5804424,2.0912604,-0.8792995,0.49305615,2.873415,0.02728326,-3.6582236,0.41639107,1.203061,0.26437005,-4.013648,-0.47097272
conceptually_related_to,-0.25233108,0.14692783,-0.7096889,-3.411847,-3.6003554,-1.3447651,1.7013783,-0.6055022,-0.06495986,-0.579501,3.558239,2.4050937,2.33607,-1.4846295,1.2487276,2.6117046,2.87103,0.06425974,-0.07697258,1.8091297,-0.2584166,1.6790559,-2.0351121,-0.55924904,-0.03610023,-1.3455755,1.5354066,-2.3574808,-1.004178,1.1123097,-4.0829244,0.53826857
