,entity
0,inorganic_chemical
1,vertebrate
2,individual_behavior
3,virus
4,substance
5,organism_function
6,body_part_organ_or_organ_component
7,anatomical_structure
8,mental_or_behavioral_dysfunction
9,steroid
10,biologically_active_substance
11,invertebrate
12,tissue
13,molecular_function
14,sign_or_symptom
15,chemical
16,neuroreactive_substance_or_biogenic_amine
17,neoplastic_process
18,amino_acid_peptide_or_protein
19,receptor
20,pathologic_function
21,physiologic_function
22,acquired_abnormality
23,therapeutic_or_preventive_procedure
24,congenital_abnormality
25,enzyme
26,biomedical_or_dental_material
27,disease_or_syndrome
28,injury_or_poisoning
29,animal
30,hazardous_or_poisonous_substance
31,pharmacologic_substance
32,organophosphorus_compound
33,mental_process
34,antibiotic
35,element_ion_or_isotope
36,cell_or_molecular_dysfunction
37,clinical_attribute
38,experimental_model_of_disease
39,health_care_related_organization
40,gene_or_genome
41,family_group
42,reptile
43,occupational_activity
44,eicosanoid
45,professional_or_occupational_group
46,immunologic_factor
47,research_activity
48,anatomical_abnormality
49,cell_function
50,hormone
51,diagnostic_procedure
52,natural_phenomenon_or_process
53,medical_device
54,body_location_or_region
55,laboratory_or_test_result
56,organic_chemical
57,geographic_area
58,organism_attribute
59,fully_formed_anatomical_structure
60,machine_activity
61,health_care_activity
62,molecular_biology_research_technique
63,nucleic_acid_nucleoside_or_nucleotide
64,cell_component
65,embryonic_structure
66,phenomenon_or_process
67,chemical_viewed_structurally
68,daily_or_recreational_activity
69,patient_or_disabled_group
70,alga
71,behavior
72,organ_or_tissue_function
73,indicator_reagent_or_diagnostic_aid
74,qualitative_concept
75,bacterium
76,laboratory_procedure
77,research_device
78,manufactured_object
79,body_substance
80,professional_society
81,biologic_function
82,population_group
83,cell
84,group
85,lipid
86,regulation_or_law
87,food
88,age_group
89,entity
90,biomedical_occupation_or_discipline
91,educational_activity
92,social_behavior
93,amino_acid_sequence
94,finding
95,genetic_function
96,chemical_viewed_functionally
97,bird
98,body_space_or_junction
99,organization
100,carbohydrate
101,vitamin
102,group_attribute
103,rickettsia_or_chlamydia
104,drug_delivery_device
105,self_help_or_relief_organization
106,fish
107,environmental_effect_of_humans
108,amphibian
109,intellectual_product
110,organism
111,clinical_drug
112,human
113,fungus
114,governmental_or_regulatory_activity
115,activity
116,conceptual_entity
117,functional_concept
118,occupation_or_discipline
119,mammal
120,plant
121,body_system
122,human_caused_phenomenon_or_process
123,idea_or_concept
124,molecular_sequence
125,archaeon
126,nucleotide_sequence
127,temporal_concept
128,classification
129,quantitative_concept
130,language
131,carbohydrate_sequence
132,physical_object
133,event
134,spatial_concept
