relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-2.0521803,3.5836058,-1.4150411,0.45245823,-0.92193216,-0.2552455,1.1620157,0.020009922,4.8047714,0.15485355,-1.612604,3.5060186,-1.2416868,0.17042087,-3.3180711,-0.48576114,0.38422132,-1.6286176,-0.7326081,-0.44379967,2.287559,1.8225458,2.5491319,0.16322528,-2.7320948,-2.183767,0.38526177,0.057634078,5.6727333,-3.239705,-4.10728,-1.2322847
aidenemy,-0.30113262,-0.1909884,1.0909612,-4.076055,-2.9644437,-2.3837712,-0.8890597,-1.497781,-0.051624764,-3.2362916,2.8302813,1.3101913,-1.6423734,-0.3797797,-3.2670636,-0.47014,-2.4635878,-4.515685,-1.7739083,3.4144366,4.787255,1.6192434,2.2057555,2.0718799,-1.5776222,1.5796796,-1.0491956,4.8812,-0.8733275,-0.73964214,3.4754877,-1.9358188
attackembassy,-3.2363122,0.11329884,-0.6297728,-0.40483367,-0.9063145,-2.5848608,-1.0060073,-2.1235375,-1.4899583,0.7164527,1.988849,1.0841005,-1.2379024,-0.25658372,-1.4050133,-0.5178758,-1.566932,-0.16065633,-2.7791367,-1.328722,-0.9004687,-2.1565166,-3.8681645,0.7161019,-4.648145,1.8510586,1.763009,-1.0169274,-1.5879998,-2.7211158,-2.72876,0.38797858
blockpositionindex,0.33010504,-0.40534306,-0.8659324,3.589209,0.26663515,-1.3099339,-0.54662573,1.1984602,-1.5836046,-1.9560015,1.4051005,0.16274722,1.4665991,1.0279241,-2.796474,-0.9900096,1.2923205,-6.418762,-5.752923,7.003677,-2.6578765,-0.59261054,-1.7313646,2.120183,1.7460115,4.6790133,-0.013081341,2.5770855,-1.461505,1.1865716,2.4833305,-1.5695232
booktranslations,-1.197516,-0.5492447,-1.2045865,0.1878146,-2.1805055e-05,0.9145944,-1.363106,-0.97123504,-1.9591433,-1.8647214,-0.09433351,1.5981711,-1.8826735,-0.57953674,-1.9851078,1.8034799,0.39287496,-2.345477,3.6869764,-2.7552128,5.2249146,-4.4937263,-1.8196076,7.00679,2.5758936,3.4750032,5.0566587,6.3071437,2.322812,3.24178,5.5512023,-2.1364353
boycottembargo,-3.082284,1.005403,-0.7529367,-0.36397773,0.42810425,-1.210821,1.5290766,-1.3227367,1.9598293,-0.77238727,2.314249,1.0380032,-0.7266369,0.15267353,-3.023408,0.79337573,2.7675836,-0.69432753,-0.3471201,6.112515,1.5713626,0.97870195,-0.44936365,1.6237615,3.2082384,3.7236347,1.0524257,-4.0195847,-0.5915833,-5.2574253,2.8784664,-2.9663439
commonbloc0,0.5294466,0.73566234,-1.093432,-0.13602832,0.36007836,-0.9004226,1.4461179,-2.0240114,-2.1907978,-1.2705705,5.242923,-0.5939554,-0.26591,0.5116562,-1.6842346,-2.0246754,3.5861347,-6.3377204,-0.20255013,-4.318593,1.606159,0.4067721,3.5766907,4.573302,1.803439,3.1021185,4.4823966,3.5753841,-1.2176502,-5.831204,2.9468212,1.6534989
commonbloc1,0.82441354,1.1573068,-0.03389455,0.44063324,-1.1261557,0.9525246,-1.6900958,-2.189174,-0.6365821,-1.2008061,-3.7686338,0.3384023,0.7585723,0.5847265,-1.3020968,-0.4333438,-2.8496442,0.62020034,-1.0174088,6.902887,0.5087718,-5.189261,-1.255046,-0.9169906,0.4260061,-0.23184665,4.0825167,0.7165035,-0.6345376,-0.30494344,0.8643717,-1.3266206
commonbloc2,-1.7903167,-2.6070356,-0.58671,0.95699733,-0.13498294,1.8071866,-2.8733754,0.31998834,2.5003433,-2.2388666,3.5690782,1.4045329,-1.3388199,0.06557537,-0.7366692,-0.13752104,-2.287253,5.5276985,-0.8687836,-1.1138374,0.52441645,-0.84052265,3.582744,5.5643477,-0.8891485,0.7629466,0.9207363,-2.876382,3.8381815,7.1234026,0.40950248,-2.0044813
conferences,-1.9919459,-2.9902203,-6.772736,1.0811251,-1.5078768,0.008169551,-4.8839726,1.095186,0.056008257,-2.3906112,-0.44283602,1.1700244,-0.9691661,-0.15449755,-1.0998297,1.6060649,0.93533415,-3.5669553,1.7593597,-2.3577557,2.3372269,-2.6187947,-3.501534,3.8281846,-3.06172,0.3138871,2.840913,0.43286553,-1.8439943,4.5999928,0.103520736,-1.1807166
dependent,0.5058201,-0.027926851,0.97211653,-1.2836317,-0.16247854,2.9217057,-0.07506142,-1.0053768,0.2512701,-1.967543,-1.1973723,0.7337364,-1.100098,-0.91434956,-2.9363253,1.7085427,-0.081029706,2.2357657,-2.2250652,-3.3818312,-1.2955165,3.1456847,-0.781135,2.3814948,-2.6202278,-2.0132592,1.133504,1.1894908,-1.0548526,2.5495188,4.7864842,4.626104
duration,-1.5873725,3.6748042,-0.54698163,-0.87301916,2.403051,-2.2529497,-0.5522826,-1.5746428,2.737906,-0.6481915,-1.4579612,1.539594,-1.5810528,0.7013572,-3.044504,-0.12094783,-4.116602,0.87728477,0.2284511,0.3915509,2.1053808,1.9488493,3.6382532,3.7601025,-0.6434041,2.1878133,-2.4909022,5.673712,4.3013887,-2.07235,-3.4688933,-5.1239996
