,entity
0,clinical_attribute
1,vitamin
2,organism_function
3,neoplastic_process
4,body_part_organ_or_organ_component
5,family_group
6,fish
7,professional_society
8,tissue
9,plant
10,natural_phenomenon_or_process
11,receptor
12,antibiotic
13,immunologic_factor
14,daily_or_recreational_activity
15,organism_attribute
16,cell_component
17,injury_or_poisoning
18,disease_or_syndrome
19,quantitative_concept
20,pathologic_function
21,fungus
22,diagnostic_procedure
23,hormone
24,cell
25,biologic_function
26,mental_or_behavioral_dysfunction
27,sign_or_symptom
28,individual_behavior
29,amino_acid_peptide_or_protein
30,organophosphorus_compound
31,human_caused_phenomenon_or_process
32,body_location_or_region
33,laboratory_or_test_result
34,organ_or_tissue_function
35,behavior
36,anatomical_abnormality
37,acquired_abnormality
38,nucleic_acid_nucleoside_or_nucleotide
39,educational_activity
40,experimental_model_of_disease
41,hazardous_or_poisonous_substance
42,congenital_abnormality
43,health_care_activity
44,professional_or_occupational_group
45,amino_acid_sequence
46,body_system
47,machine_activity
48,pharmacologic_substance
49,molecular_function
50,reptile
51,therapeutic_or_preventive_procedure
52,gene_or_genome
53,chemical_viewed_structurally
54,element_ion_or_isotope
55,body_substance
56,social_behavior
57,laboratory_procedure
58,organic_chemical
59,food
60,fully_formed_anatomical_structure
61,steroid
62,human
63,lipid
64,phenomenon_or_process
65,bird
66,environmental_effect_of_humans
67,molecular_biology_research_technique
68,invertebrate
69,cell_function
70,embryonic_structure
71,organization
72,biologically_active_substance
73,vertebrate
74,conceptual_entity
75,research_activity
76,clinical_drug
77,group
78,governmental_or_regulatory_activity
79,occupational_activity
80,physiologic_function
81,cell_or_molecular_dysfunction
82,geographic_area
83,classification
84,biomedical_or_dental_material
85,body_space_or_junction
86,inorganic_chemical
87,idea_or_concept
88,indicator_reagent_or_diagnostic_aid
89,medical_device
90,anatomical_structure
91,alga
92,research_device
93,neuroreactive_substance_or_biogenic_amine
94,manufactured_object
95,population_group
96,substance
97,genetic_function
98,amphibian
99,rickettsia_or_chlamydia
100,mental_process
101,enzyme
102,eicosanoid
103,virus
104,animal
105,finding
106,age_group
107,self_help_or_relief_organization
108,qualitative_concept
109,carbohydrate_sequence
110,chemical_viewed_functionally
111,physical_object
112,molecular_sequence
113,biomedical_occupation_or_discipline
114,carbohydrate
115,health_care_related_organization
116,drug_delivery_device
117,temporal_concept
118,functional_concept
119,patient_or_disabled_group
120,nucleotide_sequence
121,mammal
122,language
123,chemical
124,event
125,spatial_concept
126,regulation_or_law
127,occupation_or_discipline
128,archaeon
129,bacterium
130,organism
131,activity
132,group_attribute
133,entity
134,intellectual_product
