,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
person0,0.49029186,0.2186119,0.2436637,0.44983923,0.9533215,-0.93199927,-1.1047977,0.14598799,0.7990405,-1.7055885,0.22577746,0.678116,-0.2527348,-0.94273883,-0.023856286,-0.06923524,0.13371988,-1.1745399,-1.6545457,0.9925368,1.4945668,-0.48359507,-0.31782734,-0.803219,-0.25535405,-0.59563094,-0.24571572,-1.2497064,0.824303,1.0506012,-0.51359487,1.1701552
person1,-1.1081722,-0.6035237,0.93701047,0.32491028,1.0101336,-0.5731275,-0.33251655,0.7238957,0.4475148,-1.3960716,-0.7706028,0.2621091,0.20145608,-0.5277257,-0.060274325,-0.111734964,-1.0676906,-0.07097942,-1.1237856,1.1292069,1.7752657,-1.0990304,-1.2500448,-0.8878752,0.6843996,-0.7508899,1.2757561,-0.9750436,0.33194786,1.6118716,-0.53627825,1.2387257
person10,0.45964745,-0.97078854,1.2215028,0.21839799,1.2442287,-0.5463503,-0.8874049,0.25828218,1.0416396,-1.7677673,0.09712127,0.66397655,-0.40040594,-0.5187641,0.13602772,-0.007574147,0.55588865,-0.8298999,-1.340135,1.3720711,1.8407711,-0.83175194,-0.09253784,-1.3713737,0.2958951,-0.8285434,-0.6287662,-1.2760298,0.41247147,1.2692226,-0.17665645,1.2179614
person100,0.6361938,-0.36743903,1.4309069,0.21101433,-0.18147172,0.729227,-0.07539147,0.1088134,0.33675036,-1.3530134,0.3941631,-0.8890198,-0.2910758,-0.8634921,-0.6332034,-1.0220902,0.44846386,0.33882457,-0.022506779,1.3160597,0.7412209,-0.6670319,-0.9193294,0.8016924,-0.80923474,-0.03155169,1.10878,0.5704357,-0.33484155,1.3983061,-0.39237353,1.2958833
person101,0.33930984,0.23554008,-1.1362793,0.34840477,-0.09994121,-0.05891374,-0.7179542,0.48092481,0.39480662,-1.5531795,0.2896726,1.5736659,0.49187726,0.8064838,0.57418007,-1.5030874,-0.4473954,-0.052869186,-0.010590782,1.1702176,0.6362105,0.7976309,-0.17655177,1.3304231,0.21496746,-0.19809277,-0.9837254,-0.19270076,0.89179075,0.07190169,0.71801096,1.0479162
person102,0.5426754,-0.023326276,-0.4500939,0.76106477,-0.23925503,-0.6711372,-0.64006066,0.27699718,-0.68830884,-1.1998984,0.16666923,0.9715383,-0.14926834,-0.024133224,-0.78123,-0.7015885,-0.3186512,0.5234775,1.134038,1.1873344,1.3175244,-1.0248289,-0.17038685,-1.1225752,-0.18391043,0.26442578,0.19129105,-0.07263713,-0.17000718,-0.4102033,-0.52686286,1.0532702
person103,0.12166182,0.25560263,-0.42366543,0.20461127,0.3882282,-0.50421935,-0.15873963,0.036370773,-0.18634011,-1.0487972,-0.048207115,-0.06971941,0.087022334,-0.26678893,-0.4675134,-1.0311785,1.2181429,0.28700846,-0.7988315,1.155099,0.88893735,-0.18636176,-0.29770938,1.5313343,-0.8409923,0.17029932,-0.4012779,0.57149017,-1.0419745,-0.24810563,-0.8205213,1.4639822
person11,-0.3436886,-0.14926353,-1.3497837,0.35910678,0.8579707,-0.32506743,0.1267257,0.15428945,0.58517104,-1.4053726,-0.67078173,-0.41754118,0.80180025,-0.44461054,0.39419702,-0.42573133,0.078528516,0.38601863,0.7281043,0.8702675,1.4582548,1.0933208,0.13842008,-0.811729,0.088285044,-0.59043926,0.36935356,1.1237621,-0.32751724,-0.51019746,0.5016017,0.79441154
person12,-1.5182468,0.912119,0.34144032,0.4007449,0.26837072,0.9847888,-0.31623337,-0.31842798,-1.0994998,-2.144421,0.042192128,0.5014006,-1.688697,0.0024296034,0.44417968,-0.029955134,0.34901223,0.987848,-0.82835376,0.76137656,1.2620093,0.7197004,0.09181736,1.0804288,0.8604839,-0.5135712,0.3587376,-1.1078061,0.7934172,0.18498531,0.6935584,1.0836467
person13,-0.2647829,0.35485095,-0.65450144,0.32129604,0.5556467,0.0039689317,-0.15304701,-0.44918537,-0.42318845,-2.2625988,1.2336581,-0.74212486,0.89114535,-0.9516002,-0.76620436,-0.5361634,-0.6687145,-0.5444583,0.42509764,1.0928257,0.94046956,-0.656422,-0.39039066,0.8402242,1.5811608,-0.8845605,0.13809508,1.508657,-0.27035236,0.4322211,-0.2867683,0.512555
