,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-1.2782944,0.4392103,1.5703574,-1.1618565,1.7645999,-1.2648895,1.2145197,1.3854679,0.044204585,1.0415683,1.133726,-1.7207557,-0.3311429,0.27812946,0.6636263,-1.7880343,-0.6558154,1.4935806,0.24099864,-1.6358873,-2.4179642,0.46223167,0.7408779,-1.8611875,-0.14943624,-0.9394275,0.42482567,-0.9165576,-1.872017,-0.4968122,-2.8678722,-0.11348298
burma,0.2423085,-0.39352956,1.5783911,1.2217419,-0.41761464,-0.96833444,2.7041426,1.6358653,1.9052997,1.5923994,-0.46464035,-0.91964203,1.9725962,1.4196723,-0.18357742,-1.9797459,3.147173,-0.22998321,2.5138621,1.9235022,-0.17227913,-3.4853525,0.16428296,0.86780125,0.02227978,-2.4849463,-2.9878607,-0.5187819,-1.0764812,-2.2860494,-1.1914465,-2.8430495
china,1.5183558,-2.1889217,-0.7262753,-0.55192375,-0.68873227,-1.6987761,1.0568312,1.5361073,0.9293857,0.99664176,-0.92400175,-0.86935765,-2.4258757,0.20501977,2.1900573,-2.5049436,-2.834865,1.7619711,-2.6774554,3.6693633,-1.2487202,-3.6925664,0.12655532,-2.7773333,0.73239756,1.950493,-2.4140706,-1.788467,2.1633897,-2.1021907,4.04111,-1.7847874
cuba,0.25172186,0.47999063,1.5185251,0.13770391,-0.66336054,-1.4174145,1.7545942,2.899654,0.83681786,1.0472454,-1.2986273,-0.12222173,-0.120669976,-0.4629943,-0.7128109,-1.7342805,-1.301715,2.2399995,0.92426425,0.5962997,-2.8962295,-1.8234373,-0.1964765,-1.636454,0.56896436,-2.3083684,-2.9690146,2.3304513,-0.030531421,-3.41844,-0.4887058,-0.6464255
egypt,0.20463552,-0.3919744,1.616794,-0.3295035,0.77631515,-1.0338687,0.62766826,-0.5132026,2.1899993,-0.82021934,-0.74171114,-2.4702528,1.3443911,0.6685694,0.59749883,-2.6162698,3.674417,1.9035021,0.77027047,-1.9449471,-2.7458296,0.08814964,0.33618498,1.3382121,1.8440034,-1.1296707,-2.6643038,-2.3516405,0.6729351,-1.0856252,0.86565626,-2.6913993
india,0.37855247,2.2914042,2.9781876,0.90804297,1.1086656,-2.7500374,0.35998088,0.61217356,-1.6168867,0.41278443,-0.404215,-1.5220437,0.8813046,-0.54099435,0.5497083,-2.5253403,3.5832767,1.9668205,-0.22815424,-3.4314568,-1.0289967,1.5533407,3.1240609,0.676416,-3.9939425,-1.5175126,0.18944721,-0.80395406,0.5570401,0.35963756,-3.8520925,-2.2983868
indonesia,-0.7705477,-1.1287872,3.1439106,-0.9892553,-2.0853665,-1.1434715,0.2243351,1.0058461,0.0047761714,0.4680099,0.107355595,-1.6723431,-0.21038656,-0.07717582,-0.66881263,-0.6977141,2.2495663,-3.0349023,3.1878285,-0.3799649,1.6246185,-2.6337972,0.5430087,-0.26716617,-0.044200502,-0.593113,-1.1524252,0.6591551,0.9084417,-0.71973103,-0.4371222,-1.0550315
israel,0.30073702,0.23016034,1.9797642,0.016603213,1.1571242,-0.71203285,0.916939,0.49757057,0.76139766,1.3285639,0.34818575,0.7735237,0.3949257,0.9809625,1.0325168,-2.267453,2.6981459,2.5883267,3.5274637,-2.2399092,-0.37081012,1.7852398,-0.103423916,1.820983,-1.4123318,-3.0157688,-0.06375959,0.74663645,-1.4528611,2.0681868,-0.63133025,-1.5711986
jordan,-1.1021827,0.25757465,0.9077016,-0.003264991,-1.3098414,-0.9975507,2.1670787,3.196831,-0.9661009,-0.08140617,-0.4481269,-0.08586307,0.15160902,1.0456827,0.9924693,-1.6342291,2.3690555,0.5326224,1.012051,-1.4457649,-1.2300909,-1.7080666,-1.0334426,1.5425273,1.6574552,-1.8322324,-3.3981256,0.66024715,0.31998023,-0.91666687,2.077988,-2.607519
netherlands,-0.40409574,0.05145617,0.013698582,-1.2852854,-0.64965945,-0.8975515,0.5557506,2.5640836,0.03192727,-0.2638257,2.1382227,-0.38567013,-0.54012257,-0.30426878,1.2209066,-2.446039,-1.0432594,2.291044,-2.4747455,-4.6909256,0.80951697,2.1943882,0.13600978,-1.910258,-0.13289845,0.80092967,2.221195,2.3216224,-0.76848906,-1.7802969,-3.1594281,-0.08146763
poland,-0.81572396,-1.2581779,0.8450796,-0.2196306,-1.4607178,-1.0879655,0.2270707,0.83741593,-0.107450485,0.062414523,-0.7006116,-0.24638282,-0.03328572,-1.6713263,-0.1348959,-2.501292,-3.2378862,1.7318138,-0.8875057,-3.8370602,-0.3837035,1.1048367,-0.09466496,-0.84206295,0.28200114,0.26542324,-0.65932745,1.4789199,2.77159,-2.6104345,0.42231506,-1.7255292
uk,-0.5695229,2.0111747,0.72045386,-1.6944017,-0.36398175,-1.4310083,-1.3307984,2.8133037,1.6371206,0.68611807,1.5308366,0.013525792,-0.9872355,-0.74182415,-1.5839596,-0.52727664,-0.5422528,0.16103156,0.47313088,-3.5143135,-1.8313081,1.8192194,2.6846116,-1.177883,2.1436307,0.40120146,0.63193154,1.1235619,-2.0397987,0.7211675,-2.6345758,1.2003294
usa,0.82601285,0.1394436,-0.51093245,-1.2492169,0.6461685,-0.12171207,1.6450855,-0.40787566,1.5458914,4.1987877,1.9822446,-1.4453188,-1.5729742,-1.316512,-0.5653099,-1.1708858,-0.43087465,2.077661,-2.910991,-1.6600685,-0.19339915,0.9361602,-0.20750472,-1.0212835,-1.0078001,2.277134,3.1031284,-0.9488,-2.5601323,2.3655038,-1.3800075,2.1958747
ussr,-0.118145905,0.5975927,-0.22047034,-0.8007454,-0.42491773,-2.1816177,1.4472591,0.5243926,1.8144766,0.09020464,-1.3554095,-3.4869313,-2.0606828,-0.8678222,2.4435892,-0.97127134,-4.8955717,1.4074135,-0.74764365,-4.472445,0.45866013,-0.5973784,-0.8826347,-1.7073908,1.857605,-0.25786474,-2.624299,1.572057,4.776572,-1.3533351,-1.8087543,0.54427934
