,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,0.13495238,0.622893,1.8406489,-1.276022,1.4612914,-1.4081203,1.4520544,0.93308216,0.69908345,0.5355907,1.285825,-1.2009776,0.018264938,-0.39328536,0.7412323,-1.8349975,-0.7165496,2.112347,0.28225213,-1.6223798,-1.3397133,0.5065136,-1.3845676,-2.719999,-0.27366406,-0.71723056,0.68702376,-0.66425574,-1.6999273,-1.7077407,-0.8454161,-0.34282243
burma,-1.5670196,-1.3186852,1.8138926,1.7968259,0.8037832,-0.94129246,2.471729,1.8712916,1.6648732,0.83199936,-1.4639332,-0.7410901,0.5439478,0.2369918,0.72212046,-1.9886452,5.416636,0.6030587,2.8041825,-0.12906682,0.53123975,-4.1950536,0.3700881,1.1021123,2.7898352,-4.0445204,-3.9481308,1.6120305,-2.5319612,-2.271578,0.14579155,-1.259893
china,1.2671586,-1.0765359,-1.0763867,-1.7875075,-0.8500144,-1.5182403,1.2919827,1.9180818,1.349686,2.1664479,-1.0029901,-1.2835851,-1.5388231,-0.692524,2.3206785,-1.2893528,-2.9826217,2.4366803,-1.1834531,3.6851602,-1.3570414,-1.7481093,1.6296806,-0.9326864,1.4068804,0.92149764,-1.3548435,1.0179272,0.08468063,-2.2728078,0.33790424,0.8822566
cuba,-0.85627776,-0.45553362,1.2568307,0.99249476,0.05494379,-2.2327707,1.5643139,2.8432198,0.39846325,0.28519082,-1.8956074,-0.63976574,0.38632527,-0.52428657,-1.088211,-2.6826215,-1.2752057,4.066511,0.28503937,-0.58949906,-3.7990198,-2.299128,-1.458617,-2.980162,2.881126,-2.4662611,-3.1086178,0.75167984,0.15298896,-3.6652765,-3.1038797,-0.25561377
egypt,-0.42351255,-0.18892412,1.5965681,0.79501593,0.51368237,-1.2248975,0.58040756,-0.728892,1.0025247,-1.002238,-0.969935,-2.25361,1.3074616,0.16667147,0.5738079,-2.2262144,2.8661416,0.17334382,0.3661608,-0.83522224,0.65736955,1.7261397,0.9705666,1.0339527,-1.7087418,-2.5111122,-1.0552307,1.34169,-0.088146895,-3.8117776,-0.17520294,-1.9501802
india,0.011193078,1.3549083,3.7119284,0.8321746,0.9861146,-2.5100698,1.3842111,1.0847303,-2.0856423,0.44347274,-1.3308889,-0.5824887,2.130618,-0.4800024,2.342378,-1.7986716,1.8239394,2.020777,-1.0795784,-2.0709429,1.042495,0.5674226,1.5158439,0.25009093,-6.3054576,-2.6631038,0.09639247,-3.6338654,0.67543906,-2.1285722,-1.1164899,-1.9324603
indonesia,-1.0021989,-0.56647915,2.69769,-0.9283237,-0.20990726,-1.6656969,0.22277741,-0.21842606,-0.6324779,-0.21095738,-1.1108495,-0.8444936,-0.35086972,0.5200806,-0.26135296,-1.6934245,4.251278,-0.61905247,1.1721163,0.52371275,3.1076655,-1.3075596,1.1015246,-0.34422463,-1.3534538,-3.6605804,-2.5940356,1.2311684,2.9333122,-1.0314434,0.5224018,-0.21841341
israel,0.07453675,1.1424853,2.1260755,0.16340528,-0.044016212,0.2865303,1.623933,0.8108761,-0.79471517,1.0342848,-0.6435835,-0.96483064,0.43732926,0.19103155,1.5380784,-2.3322723,2.2732704,0.6864971,4.1354303,-2.8560786,3.5765932,3.5386364,-2.2085226,1.6388881,1.6650482,-3.0324013,1.2384747,-1.4679412,-1.1663699,2.9970093,-0.47061336,-4.1864004
jordan,-1.1725676,0.43055898,0.6985317,-1.5876822,-0.9435525,-0.73192024,2.425496,2.0974429,1.1879969,-0.3734981,-1.120599,-1.3005682,-0.38527438,0.030288082,1.9107275,-1.9608616,3.0681853,-1.6964167,2.6425233,0.4827008,1.8161477,-1.4560989,1.745903,1.5553818,2.498346,-2.7973566,-0.82584614,0.25534824,-1.7240201,-4.5853534,0.42100117,-3.9360693
netherlands,0.55921906,0.012344153,0.68963856,-0.27025273,-0.7148117,-1.5255412,-0.10767799,2.1249344,-0.0893812,1.51529,2.0151744,-0.42953345,-1.824411,-2.0597954,2.1351762,-2.9083347,1.602619,3.1171005,-2.5520017,-3.800513,0.28171423,-0.61260295,-1.410695,-2.9269817,0.42208531,0.49120817,3.928267,-2.8453457,0.46091324,0.119134314,-0.38680723,1.3348677
