,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.5959389,-0.91248906,1.0609945,-0.72816354,1.2625684,-1.5388522,0.5680444,-0.9306766,0.6093823,1.0252008,-0.18601161,-0.022787666,0.28384376,0.72840685,0.7730997,-0.9350634,-1.7491215,-1.9226962,-0.19875441,-1.2026155,-1.8517225,0.14115852,0.041424952,-1.0588486,-0.6366631,-0.73320454,-0.41696098,0.4101845,-0.66466355,-0.28446573,-0.523944,-0.65849584
activity,1.1383792,0.14617188,-1.2697749,-0.023445647,-0.7819008,-1.9349412,-0.70894295,-0.6420249,1.2783285,1.5649104,-0.09362681,0.7320519,0.14051032,0.97620213,-0.3414659,-2.2406023,0.7004805,0.9278856,0.2957103,-1.4277245,-2.4478452,-0.31823847,-0.0853968,-0.3299141,0.9599313,-0.34107965,1.1421587,-0.78957486,-0.5614391,-1.9834785,-0.074892364,-1.212332
age_group,1.8819106,-0.9407702,-0.8665568,-0.027665664,1.6325183,-1.8556402,-1.5310773,-0.3637772,1.8643106,0.91282403,-1.7081285,-0.88741356,0.035687216,1.2872374,-0.39824516,-0.80372685,-2.0431952,0.06645001,1.016244,-0.8794188,0.25416934,0.3625117,-0.68107015,-1.3896385,0.22324426,-0.895108,0.51249695,1.7485074,-0.4760442,-0.70713264,0.04351572,2.1189291
alga,1.2726784,1.0910852,-1.5015051,-0.7244273,0.7551773,-1.859926,-0.09199694,-0.48374292,-0.13503055,1.9060978,-0.8319806,-0.87898266,-0.19026394,-0.35418248,0.22683713,-0.64823174,0.17578869,-0.39044988,-1.1468012,-2.026895,0.26419288,-0.48156178,0.36189887,-0.22809616,0.6532607,1.1463858,-0.45630002,1.2162583,-0.81051385,-1.8063434,1.5354018,0.47983637
amino_acid_peptide_or_protein,0.9424333,0.65892416,-0.71773237,-0.79886943,0.4929493,-1.3808141,0.74059075,-0.79755956,0.9896919,1.472373,0.42608607,0.4630995,-0.6623617,0.4723696,-0.1950838,-1.1376685,-0.48294228,0.20672397,-0.6863371,1.3187065,-0.6894267,-0.024792086,0.65708387,-1.6717159,1.2994545,1.2766204,-1.1560285,0.47962826,0.30331504,-0.40229267,-1.9995078,0.3409256
amino_acid_sequence,0.7585636,-0.19463213,-0.8221392,-0.050521564,-0.09957311,-1.5979391,-0.11392176,-0.16742378,1.6054434,1.6420642,0.31090385,0.3673759,-0.97496706,0.7457332,-0.5467978,-1.1888391,0.2632915,0.7304869,0.25855902,-2.0561202,-1.3648336,-0.79336154,0.7218076,-0.42042518,1.1308527,1.3499991,-0.56084645,-0.73534685,0.42056865,-1.3524264,-0.9210161,-0.007754027
amphibian,1.8491021,1.0883173,-2.0234163,-1.8926494,1.3826454,-1.846124,0.3765491,-0.6323933,0.64949465,1.6546197,2.098959,-0.045006372,-1.2811491,0.8879012,0.9573955,-1.1819483,0.5231984,0.66855866,-0.58408004,-1.7118114,-0.2365381,0.73634666,0.14512801,0.40939796,0.48234954,0.37363774,-1.0158579,-0.043290697,0.26422143,-2.07914,1.4490662,0.28085843
anatomical_abnormality,0.9536636,-1.5597936,1.164498,-0.91119367,1.6748706,-1.7606642,0.94576615,-0.4481112,0.9880144,1.2444555,1.3757313,-0.74223554,0.10937731,0.6953548,0.9141256,-1.3157293,-1.3831439,-2.3348398,-0.14924271,-1.3201683,-1.9240775,-0.093221694,0.5043174,-1.0278105,-0.3026603,-0.52176195,-0.48065722,0.04107084,-0.6883504,-0.36990172,-0.47902605,-0.63390917
anatomical_structure,0.7112406,1.2171708,0.9755819,-0.8417668,-0.3089828,-2.736993,-0.6657453,-0.6607145,0.9105165,0.85761946,1.1842304,-0.45833653,-0.5806406,-0.20312433,0.73319715,-1.6079046,0.088745065,-1.283238,-0.34690347,0.016287077,-1.8626075,-0.19542545,0.47040123,-1.127754,0.31478196,-1.1332325,-2.2878678,0.70618075,-0.6744111,-2.2035086,0.74830705,0.011037565
animal,2.454364,0.7253842,-2.331858,-1.4743749,-0.5666769,-0.9345764,0.89742965,-0.021689288,0.026488695,1.1672397,-0.46526453,0.039356623,-0.95612675,0.5977122,1.5112557,-1.4295595,0.4778345,0.66189146,-0.38811633,-0.49136072,-0.6239827,0.6329585,-0.17111729,-1.2777689,0.9023691,1.0047026,-1.1006697,0.62222755,-0.19447707,-1.794576,0.6412708,0.96790546
