relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-0.7409194,0.5130841,0.17141381,-1.021777,0.0337665,0.5159915,-1.8397524,-1.0477511,-0.7190332,-2.386651,0.10304793,0.35111478,1.1168019,-0.74994665,-0.78541464,-1.6251663,2.4982862,-0.7193255,0.026367452,2.4482203,0.17490934,-1.4974762,-0.29145858,4.727731,-1.3728354,1.0182978,-2.5628974,-3.74665,3.1502862,-2.172238,-4.772912,0.21081702
affects,-1.6595639,0.12564562,-0.22622748,0.26571533,-1.0817789,0.4068838,-0.42281705,-0.26350552,0.46871805,-0.65996426,0.23655486,-0.16169856,0.10637862,-0.96493846,-0.55328745,0.32051668,0.29637092,-3.1043668,2.0582938,-2.3834672,-2.1885521,2.8434508,-1.8805748,0.37963018,2.3867848,-1.4675945,-2.5044014,0.7439168,-0.10479418,0.6857804,5.0147004,2.0184805
analyzes,-1.6990763,-0.2857212,-1.9402803,-0.42275298,0.22147092,1.3243175,-1.0812556,0.086410284,-1.3032802,-1.0431538,2.1373248,-1.7170918,1.4255944,0.5764387,-1.5087588,-1.2914135,0.5708624,3.829294,-3.6253865,0.9377881,0.88302505,-1.8302853,3.8125856,-2.2569103,-2.0690906,2.6680732,-3.4779315,-0.9065542,3.1033041,-3.6409447,-1.1022032,0.7151595
assesses_effect_of,-1.9733372,0.10238164,-1.9870265,0.91337776,-0.3264542,0.1046882,-2.1983452,0.030017737,0.11362994,-0.53466296,0.67833114,-1.7682483,-0.26038697,0.62156373,0.4389898,-1.1783934,0.8738884,0.90813535,-4.1312532,-2.6959746,2.3062873,-0.29056415,-1.2283511,-1.4798487,1.403827,0.088530675,-2.9831276,1.1705655,4.0146666,-1.125151,1.6536896,-2.0132298
associated_with,-0.9363163,0.079688676,-1.2606258,-0.33063465,-0.66917336,1.2879002,-1.0824984,-1.3551761,0.70245266,-1.7848805,0.69171923,-0.63071334,-1.100286,-0.38839704,-0.4523306,0.30221805,-6.2996306,-0.71040374,-2.1155643,0.5925361,-3.1469593,3.3623157,-0.64994305,1.137175,0.6517746,0.41016304,0.7992556,-1.4349352,0.60343784,0.3649633,-0.81860787,-2.1855505
carries_out,0.006126389,0.49724066,-0.027430478,-0.2795909,0.68723506,-0.5629355,-2.4682188,-1.3942877,0.02857076,-1.6588573,0.56405944,-1.1935713,0.6547703,-0.28052413,0.1458605,-1.082712,3.9699354,0.16548389,-2.7663698,0.44026715,2.9025981,2.2795727,-0.879452,-1.7830797,-0.11742071,-1.654029,4.557898,-3.617186,-1.802017,-1.2397493,1.8828361,-3.9843435
causes,-1.8233582,0.22364365,0.3241986,0.50671643,-0.32068145,-0.9730808,-0.44419575,-0.871281,0.3707372,-1.0544862,-0.3819666,-0.45659778,-0.78389245,-1.2833889,-0.9528321,-0.52522683,-4.310361,-1.3815669,-1.0510764,-0.11420398,-2.2382264,3.9167876,-0.22103162,-0.90160924,0.3158726,-0.9967156,-1.8653027,2.1083136,0.25475734,0.0742645,0.34226036,-0.90902936
co-occurs_with,-0.10221054,0.90245444,0.6229016,0.8209112,-0.35643387,2.816046,-1.7134025,-0.83510125,-0.61063343,-2.450002,-0.08021729,-0.94511294,-0.2853328,-1.0009447,-0.30824327,-0.1533381,-1.8774617,0.050150454,2.114068,-1.430178,-3.3716643,0.7620746,-1.675309,-0.2474441,-1.1204885,-4.5310698,1.2524321,-0.15454566,-1.140611,1.5427599,-0.11158534,-2.2817135
complicates,-1.1482935,0.8443861,0.8563334,-1.0979244,-1.0867136,1.5251081,-0.91335684,-1.3231431,0.5308514,-1.4708703,0.22039008,-0.9085748,-0.061118152,-0.5451375,-1.0697956,-0.16046916,-3.1629493,-3.3817165,-1.1216294,-2.4605925,-2.0208786,5.775733,-0.96317893,-1.4938512,1.4029305,-2.2494833,-0.21546826,-0.5325942,1.9483315,0.45518664,0.8666884,-3.1120794
conceptual_part_of,-1.384415,1.6963679,0.2590039,-0.12888312,-0.4924256,0.21875493,-0.67959887,-0.39526346,-1.1576607,-1.6362832,0.43852013,-1.4959741,-0.5464096,-0.4760991,-1.462424,-0.59260947,4.083641,-1.0713102,1.8756045,2.228497,-0.18903336,-2.7266479,-1.8464524,-3.224033,1.9427933,-3.2963352,-3.0822191,-0.3599046,0.54446816,1.2679187,-2.032309,-2.8105242
