relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-2.1990497,0.23807396,0.3330985,-0.86704344,-0.050187908,-0.0095522385,-1.203862,-1.6950288,-3.3753848,0.046271835,2.3427145,-0.83786273,-0.39788726,-1.7737641,-0.052120794,-1.1525986,0.45036694,-0.41631556,-1.1967325,0.29710236,-0.6871142,0.05701384,1.7143458,-1.5561388,-2.5633926,-0.029568445,0.81629235,-1.4678489,-0.74873227,2.5032084,0.94921005,-1.3731827
adjacent_to_inverse,-1.8995636,0.122332215,-0.5293113,-0.73060334,0.4109856,-1.1168429,0.428367,-0.4109283,-1.0446737,-0.26314318,1.8167992,-0.46852577,0.529515,1.2232994,-0.9394023,-1.1819142,0.23448305,0.27381754,-2.2619994,-0.33226508,-0.2954201,2.0845814,0.010789692,-1.7591413,-1.1971319,-0.2359393,0.7026822,-0.00717704,-0.39464557,1.9666611,-0.36380973,-1.5488678
affects,0.09012681,-1.2121104,-0.25966042,-0.6205165,-0.07198628,-1.1583159,-0.24811703,-0.036865868,0.22396433,-0.40961936,-0.7970424,0.23472738,-0.68611467,-0.18833369,-0.71477234,-1.9872186,0.27913225,-1.875296,-1.119119,-0.13927716,0.4339998,-0.8205834,0.3768581,-0.2510768,0.9634921,-0.8402295,2.1509438,-0.47995216,-0.4779903,0.42371306,0.05727002,-1.3437375
affects_inverse,0.25591925,-1.2919272,-0.32339028,-0.7829893,-0.14233127,-1.4123302,0.16593808,0.21437658,0.62806404,-0.4196959,-0.8401448,-0.018302768,-0.4350015,-0.29256836,-0.98866415,-2.4815028,0.41258132,-2.253793,-1.1620711,-0.107814066,0.22662744,-1.1604028,0.09744722,-0.25403276,0.9979215,-1.3890705,2.4457123,-0.46535438,-0.7234716,0.90472394,-0.26657045,-1.6402222
analyzes,1.5541294,5.625057,-1.5461259,0.08601994,-1.8321078,-0.65436304,-0.4792465,-2.7045867,-1.7278819,0.38152745,-0.71999055,-1.7225308,0.64921016,-0.5605657,-2.8541157,-1.4006981,-2.7479298,-1.6487572,-1.3517078,5.7103877,0.18845506,-0.3420703,-0.7992419,-2.0081358,-1.9284885,0.049192436,-0.6206175,0.19380908,0.3267987,0.7536033,1.0075208,-2.0452015
analyzes_inverse,-0.8657864,0.005264343,-0.21302438,1.2897241,-1.8083411,0.2020952,-0.38989902,-1.5884857,-2.5237377,-0.64706576,-0.33985695,-0.8591371,0.1808105,-1.9561301,-2.2630131,-1.6302449,-0.12965217,-0.066663995,-1.3443415,0.36549687,-0.55456895,-0.44635278,-1.9658482,-0.5642333,-0.9224903,0.20563789,0.5963625,0.91597897,0.72951305,0.67423594,-1.8395386,-1.3682504
assesses_effect_of,-3.662699,2.8981483,0.083302274,-0.80392945,1.7513151,0.09241132,0.43497413,-1.7480161,-0.64520246,-0.2958823,-1.9227587,-2.2030509,-0.03505579,1.0008305,-1.6722668,-1.0652205,-2.01957,-5.126205,-1.4109813,0.69015795,-1.4174374,0.81124586,0.16160719,-2.9714246,-0.22066168,2.614106,4.6880183,0.5800559,0.39558253,0.22437191,2.0947237,-1.7698911
assesses_effect_of_inverse,-3.122511,0.030309359,0.2402629,-0.15651032,1.4199089,0.0038558834,0.11623286,-1.2024693,-2.1967018,0.12941624,0.16845961,-0.18281811,0.06060623,-1.2903414,-1.711571,-0.833775,-0.71743083,0.21418695,-1.8433284,-0.65199137,0.6103434,0.74993616,-1.4066881,-2.4475677,-0.3888585,-0.16081889,0.09794661,0.9594505,0.1880345,-0.3943521,-1.7531193,-1.5816183
associated_with,-0.17006765,-0.7742962,-1.4114884,0.19935171,-0.8352909,-0.5747526,-0.7861519,-0.3785464,-1.5060664,-0.8480086,-0.5372965,-1.0293785,0.30482298,-0.8999304,-0.33720878,-0.50160974,-0.31578356,-0.646049,-0.2827633,0.43248582,0.21945077,0.439145,-0.56852996,-1.3601696,-0.7817792,-1.4009464,0.81479526,-1.4916189,1.8615264,0.5528064,1.1016054,-2.270885
associated_with_inverse,-0.5216561,-0.81729054,-1.5991029,0.3190998,-1.3437412,-0.686351,-0.52132154,-0.6442277,-1.699989,-1.4205129,-0.5493815,-1.6976793,0.5276555,-1.2015369,-0.75454557,-0.28387377,-0.3055255,-1.672962,-0.029905986,0.97197276,-0.082555786,0.5138306,-1.0115844,-1.8828734,-0.72815347,-1.6801648,1.2194082,-2.2776504,1.9866084,0.7340508,1.0890992,-1.6531383
carries_out,-4.453851,-0.040235978,0.098568305,0.05929743,-0.5081173,-1.8713858,1.2364657,-2.2532315,-0.55675036,2.7747319,-0.2711699,-1.1782289,1.5791442,-1.3980173,-0.607391,-0.42102563,1.4256054,-2.7531726,-1.3835188,-1.1932317,-0.7575766,-0.7798493,-3.6573794,0.8381985,0.76435494,-0.16831873,-0.4972409,-1.2939255,-0.47874552,1.0006292,-0.36962897,-0.45994365
carries_out_inverse,-1.382381,0.079491004,-0.5030229,-1.2190936,-0.6609769,-0.29162115,-3.503144,-0.4113681,0.87146044,1.1717819,-0.8115108,-1.2916815,0.7056927,-1.584838,-0.6140371,-0.30182502,1.3202738,-1.3396972,-1.1877202,0.6251474,-0.14091238,-1.5632565,-1.2633263,0.35963508,1.4040657,0.34536144,0.31402996,-5.1311407,-0.54162014,-0.3881523,1.575344,-2.0512333
causes,-0.4370101,1.1319336,-0.8235991,0.17163914,-0.62697685,1.0517534,-0.51614475,0.3841333,-0.30647612,0.28440526,0.5511737,-0.7688566,-0.52016574,-3.5488694,-1.0031123,-0.8277361,1.8831828,0.27626562,-1.8017331,-0.9799068,0.41372177,1.1416917,0.31902605,-0.5440668,0.39710978,0.50180376,0.48331013,-1.169326,-1.8519729,0.5757085,0.022427432,-2.2721434
causes_inverse,-0.5279159,1.3829706,-1.5298376,0.07458643,-1.032717,1.0517387,-0.75669825,-0.17066501,-0.34449703,0.6181403,1.0740788,-0.32121333,-0.7692608,-2.2147539,-0.42014328,-0.82703686,2.5627306,-0.32278085,-2.2593987,-1.5444931,0.65781903,1.1032197,-0.50112325,-1.2631494,0.64550155,1.0066955,0.6554403,-2.2127893,-2.8191986,-0.26462907,0.61621374,-2.016544
co-occurs_with,0.053214572,1.1749434,0.6162378,-1.0143703,0.45900056,-1.1360366,-0.43784985,-1.1357989,-1.0410688,1.5380541,-0.32389024,-1.1300321,1.9715003,1.3907998,-1.5308845,-0.28052327,1.6615429,-0.68506485,-2.018519,-0.073378295,-0.6611134,0.021501465,-0.35784495,-0.27104312,-0.13075176,1.5700935,1.405316,-2.1469498,1.7606087,-0.414188,-0.826238,-1.5412114
co-occurs_with_inverse,-0.13566339,1.0526477,0.14514364,-0.60072124,0.54104906,-1.3852243,-0.33538702,-1.3687617,-0.3543485,1.2728323,-0.4998988,-0.9528964,1.7695976,2.243311,-0.32631156,-0.87283725,1.4085354,-0.3971299,-1.7086622,-0.14900765,-0.6695319,-0.109377965,-0.024806643,-0.11536844,-0.16663827,-0.18135722,1.3191608,-1.8697854,1.804919,0.9010091,0.046715993,-2.4918432
complicates,0.13737221,1.3330017,-0.5189168,-0.62785035,-0.109268345,-0.8116099,-1.049656,-0.6747771,0.080398254,-1.6999602,-0.3903041,-1.2483093,0.427586,0.22801304,-0.90774184,-1.0807105,0.6304058,0.655758,-2.0501423,0.383288,1.0098008,-0.61669064,-0.5428118,1.0153866,-1.0547705,0.03878227,2.1350493,0.24483736,-0.08813716,0.37148812,0.026352145,-1.571454
complicates_inverse,-0.02098848,1.846913,-0.7695605,-1.0261909,-0.047281314,-1.3393862,-1.4491553,-0.88130987,-0.20978695,-0.97500265,-0.37019795,-3.514954,0.53800476,0.46910805,-0.37508732,0.63328356,0.95412415,0.89282024,-1.6473922,0.4494812,1.5704916,-0.7921897,-1.4099258,0.88290673,-1.3662355,0.027647996,3.1707282,-0.41635677,-0.1243753,0.46784273,-0.07976475,-1.3595634
