,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.3432372,0.50688016,-0.9163255,0.24138889,-0.124980316,-1.2527345,-0.85433865,0.36476377,-0.52566224,1.1840565,0.10669592,0.71648306,-0.21069022,0.25734657,0.82523304,0.34762263,0.51187986,-1.6925216,-0.47559902,0.25457424,-1.8723258,-0.9018745,-0.21091677,-0.109917745,1.2886969,0.4948069,-0.15788688,0.30109584,0.40077928,-0.8566458,-0.77573556,0.59046143
activity,-0.5505147,0.30257368,-2.0119689,0.07914907,0.0018772446,-0.843504,0.9957329,-0.19954821,-1.553595,1.2812264,0.11226852,-0.09000223,0.008283963,0.17109166,-1.0551902,-0.48782876,0.83610666,-0.15846686,0.14188455,-0.4535047,-1.0706414,0.08413911,-1.7063681,0.08365727,1.3993847,1.5675538,0.23676887,-0.5059016,-1.2659922,-0.7837729,-0.9888593,-0.4954226
age_group,0.6373065,-1.8293806,-1.8254517,-0.3868579,0.270656,-1.3999279,0.3832332,-0.71427125,0.6213018,1.935135,-0.8249063,-1.1131337,-1.5737548,0.2204687,-0.02016915,0.11200048,-0.0910014,-0.6466377,-0.9307356,-0.44015828,-1.5760399,-0.32092503,-0.14520535,-0.58641684,1.5054647,0.6170277,-0.40138564,-0.4851719,-0.4348841,0.714392,-0.71878755,0.4591872
alga,0.16936825,-0.18109949,-1.0753958,0.12271741,1.7639098,-1.4234934,0.9175952,-0.226246,0.10323131,1.5985485,1.2143747,-1.6988738,-0.27084267,-0.50069153,0.33066908,-0.02130094,-1.3192066,0.1264771,-0.285322,-0.656999,-0.22916506,-0.1161705,0.55029744,0.38239422,1.7945354,0.45619753,-0.6069836,-0.23995815,-1.3148195,-0.26437214,0.8981117,0.3787502
amino_acid_peptide_or_protein,-0.38836384,0.94206923,-0.6472201,0.1518469,-0.068083145,-1.6398337,-0.24126697,-0.562069,0.46799994,1.56691,0.77136916,-0.79625344,-0.32463694,0.29877242,-1.5031868,1.2249503,0.3642358,-0.19117108,0.11984555,-1.4387696,-0.6467006,-0.5738268,0.35516208,-0.18791316,1.7039886,1.7850914,-0.07830845,-2.22147,0.082492955,0.3679566,-0.92707604,1.0808803
amino_acid_sequence,0.99541163,0.9267471,-0.7996926,0.50343025,0.9181838,-1.0941113,1.1769977,0.32740253,-0.2582897,1.8153081,-0.3159898,-0.86300284,-0.034445573,-0.123129256,-0.66980135,-0.08377297,-0.12573026,-0.14382045,-0.2096341,-0.8149526,-0.68442243,-0.4137829,0.674942,0.6594098,1.4984524,1.6277542,-0.27136573,-0.4261575,-0.016561072,-0.20758936,0.20959494,2.5067585
amphibian,0.8875881,-0.03387203,-1.0198199,-0.34069434,1.9715564,-1.5760164,0.7529535,-0.18227537,0.8512245,1.9140577,1.4348779,-0.0881123,-0.9450106,0.3934287,-0.53396356,0.0910846,0.3265935,1.1811724,-0.6230163,-0.232148,-0.2280767,0.2548679,0.9665076,0.5219454,1.2611307,0.7374097,-1.1724687,-1.1062924,-0.6690174,-0.0315093,1.2282364,0.53292
anatomical_abnormality,-0.5247162,0.6835442,-0.7595667,-0.2207623,-0.29518375,-1.1066159,-0.59418654,0.6441058,-0.41101855,0.906895,0.28056374,0.48605976,-0.119625054,-0.1445438,0.79086185,0.2143978,0.46163812,-1.3571578,-0.7718244,-0.2902454,-1.7575886,-0.70003176,-0.13625641,0.11087199,1.1719687,0.46849483,-0.47264433,0.29375035,-0.77526087,-0.6171218,-0.54875946,0.7527381
anatomical_structure,0.58560437,-0.33766088,-1.5296121,0.10124126,-0.22735241,-0.7768197,1.3208258,-0.6190448,0.13243435,1.3004674,0.3904078,1.2232206,-0.19264829,0.53336763,0.27390438,-0.43401468,0.19500753,-0.3122487,-0.22289157,-0.14717098,-1.103806,0.40649948,-0.035492394,-0.51737934,1.4038305,1.7204117,-1.0776787,-1.4187212,-1.0708967,0.90277016,0.841276,0.564463
animal,0.22540918,-0.041344546,-0.43901277,-0.13426355,1.7792252,-0.39334786,0.34090027,-0.304764,0.14663471,1.8894339,0.35266066,-0.4115597,-0.13751408,-0.3268205,0.19736019,0.35969013,-1.5215979,0.25955632,-0.83404523,-0.8097676,-0.22706029,0.42620298,-0.046308983,0.385362,1.6712521,1.0234485,-1.2401377,-1.5615531,-0.97391677,-0.64563257,0.6413141,1.260781
