relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-1.680854,-1.7600771,-0.41566715,-0.052187417,0.5741785,0.8805625,-2.011614,-1.0330833,-0.6769264,0.8129222,-0.41104892,-1.3427895,1.8656433,-1.2813244,-0.12633382,-0.36681226,0.63618404,0.11962871,-3.2406108,2.2248676,2.8704495,1.480491,-0.46743995,1.396717,-3.4228761,-5.018656,-4.6862173,0.8268487,4.8884983,0.75614,5.831375,-0.95183337
affects,-0.22011663,-0.22801244,-0.10848277,0.30652523,0.17118518,-0.8593672,0.07806318,-1.2341887,-1.3294498,-0.21125495,-0.8066367,-0.5753497,0.6600243,-0.14925936,1.2112252,0.007161812,1.3442413,1.0025597,-1.7027773,-0.6352313,0.906914,1.0683752,-1.5925457,-2.5341744,0.79594404,0.024816763,0.62220263,-2.3341982,-3.1024756,-1.0330594,1.1217709,-1.0497636
analyzes,0.09702553,-0.1184972,0.46749428,-0.54637235,-0.7377352,-0.3627713,-0.96748275,-1.9350519,-0.81324106,-1.999771,-1.3660054,-0.39827073,2.0398602,-1.3597021,-1.8776451,1.3750145,-1.9095275,0.8758678,0.09243493,1.8027956,3.2527049,1.0781199,-1.1861638,-0.92353845,1.8777938,2.3217924,-3.7563517,1.0272368,2.853163,-1.9105365,-1.1681218,1.1217164
assesses_effect_of,-1.4758797,-0.44750443,-3.0964377,-0.6457241,-0.3491332,-0.23845467,0.427128,-1.1660018,-1.7140758,-0.5467432,-0.84049076,0.5403621,1.022331,-0.38690045,-1.2964251,-1.18466,2.7041087,1.0147959,4.149089,-1.1378927,1.962634,0.14094591,-0.65860516,1.5402495,0.0068979934,-0.7878268,-4.607071,-1.412856,-2.446203,-1.3151753,-1.9892082,-1.2509211
associated_with,-0.6290155,-0.54668504,-0.22872724,-1.0421652,0.22891755,-0.4207884,-1.2109237,-1.2340858,0.31144544,0.7319774,0.7203997,-0.8478549,-0.5259494,-1.0489877,0.2782964,-0.573531,4.9329824,0.45749336,1.2152705,-1.6396245,0.6578616,1.2204447,3.369156,-2.601027,-2.0351167,-4.364821,0.74432087,1.4158128,-0.59221643,-0.525046,-2.456873,0.95058084
carries_out,0.9941924,-0.5501359,0.036108114,-0.6272302,0.022410799,0.35019076,-0.4107977,-1.3176017,-1.6634426,0.84032655,-0.8282496,0.19233447,-0.8787495,-1.876342,0.9177656,0.34623605,2.2750437,0.02480536,0.7909545,1.3642733,-1.6836922,2.4238205,-0.006474927,1.2269021,-0.20993435,0.36001772,0.018085122,-1.4252173,-1.7172476,0.6615771,1.1041998,3.2480545
causes,-0.11035755,0.14088702,0.021603854,0.1260495,-0.91197306,-1.0871265,-0.13373221,-1.0634968,-0.9524785,-0.64227486,-0.78207964,-1.3167259,0.44563752,-0.6132649,0.4063329,0.60816383,2.7696288,0.769934,0.46800536,1.4525421,0.72469777,1.7084768,1.2043699,-2.282522,-1.4236529,1.9208162,2.334382,1.057157,-0.4123934,-0.20581874,-0.5171392,1.637257
co-occurs_with,0.16434585,-0.53694206,-0.3883714,0.48397878,0.06673051,-0.27075776,-0.54450613,-1.5967032,-1.0536414,0.8460864,-0.43901038,-0.64605016,0.08296506,-1.1905943,0.46611413,0.6138973,2.0593288,3.23924,-0.89077264,-0.903871,-3.233606,1.6031979,2.800249,0.5214712,-0.7471102,-1.8694066,2.6183155,-0.51292735,4.673956,0.24191707,0.5241996,-0.58384144
complicates,0.11634162,-0.017130664,-0.22624497,-0.49481204,-0.693647,-0.78000265,-0.34165692,-1.3885535,-1.314732,1.1674546,-0.8462838,-1.0371664,-0.09671352,-0.5719508,0.9671375,-0.15270033,3.1834655,1.9625576,1.4187431,-1.7453699,3.3115098,4.028194,4.667026,-2.618395,1.4322743,-0.5972901,2.5829961,-0.035584625,2.2915046,1.562779,1.1142088,0.35226116
conceptual_part_of,1.4943564,-0.11018932,-1.0844207,-0.15081203,0.43659392,-0.16579218,-0.35141885,-1.5330769,-1.2359653,1.2837282,0.21624185,-0.32392445,0.623235,-1.0753855,-0.2351099,-0.41527924,-0.591017,1.2402072,0.7959629,0.15364155,1.8482409,2.4514327,-1.8604374,0.9220034,-0.7152702,1.6193221,-0.2473964,0.07583929,-2.0612738,0.8183965,-0.5153671,-0.7775988
conceptually_related_to,-2.3563442,-0.8705786,-0.2119573,-0.18529738,0.20458502,-2.9236984,-1.5808146,-2.1040738,-1.7564217,0.86883086,-0.2538939,-0.6881109,-0.20354272,0.7623009,0.9117625,-1.9900941,1.599339,-3.0279243,-0.25335723,-0.7204678,-4.211197,-4.0992336,0.91917104,-1.9787841,-0.43518084,-4.1435046,3.5523365,1.317656,-1.0022976,1.9491013,-4.092391,2.9139624
connected_to,-1.1685553,-0.48479012,-0.6856112,-0.3370616,0.9812845,0.69021803,-1.2901217,-2.0985315,-1.0781305,2.338135,-0.7625717,-0.9524687,1.790265,-0.7004605,0.18536974,-0.65451515,1.77852,1.2844309,0.7053771,1.0029043,-0.45733163,-3.3394375,-1.9861026,1.0494318,-0.9082819,-2.713769,-1.9388671,2.8431087,-2.745924,-1.2935872,3.1067004,-0.9389731
consists_of,-2.7696834,-0.42011142,0.35111606,0.41190794,1.0875654,-1.4029449,-2.455305,-1.8574773,-0.18334307,1.8386585,1.0309111,0.61490846,-0.079161026,-1.8351338,0.14949968,0.1525697,-1.121737,2.3177683,4.0368786,0.2799425,5.290618,-0.012070212,-0.64448434,2.8043847,2.157594,-4.357771,-3.9229767,0.48093376,0.85993755,-0.30528018,0.80913407,-0.91445225
contains,-0.24954726,-0.8393437,-1.1480407,0.9126304,0.8214354,-0.4492164,-1.2077323,-1.6605836,-1.7206429,1.0197016,-0.8982274,-0.7470361,1.6621192,-0.9302451,0.012655744,-0.50044143,0.57091606,1.9115415,1.8938121,0.9098645,1.8967226,-2.2554526,-1.0992504,2.1525474,3.0218666,3.4118965,-1.0998366,1.6793255,4.166563,0.7456311,-0.17992389,-0.79868335
degree_of,-0.991323,-1.1088544,-1.1266876,-0.6855967,1.2935094,-0.76022,-1.4218522,-1.1748639,-1.9049027,1.981841,-1.5527252,-1.5215033,0.29532954,-1.589325,1.3377868,-0.18739407,1.8735573,-1.4271551,2.0855253,-1.2684221,-2.7265756,0.57523197,0.17844155,-2.3833823,1.0229794,-0.22739387,-0.9347613,0.6971657,1.3087103,3.1002297,-2.1792004,1.3077099
derivative_of,-2.5112069,-1.1209198,-1.1394743,-1.0884194,0.27562153,2.4552376,-0.115696564,0.35282496,-1.1811879,0.900585,-1.312256,-1.8303883,0.18672356,-1.5429758,2.1042824,-1.4561088,-1.1120117,1.705191,-0.5153981,3.2297587,-2.0593848,-0.5915543,-1.2097532,0.54298383,1.2502619,3.750522,1.0329024,3.6649785,1.4635028,-0.31200793,-1.393625,0.26179993
developmental_form_of,-0.42961565,-0.18317506,0.060494505,-0.39669156,1.6115957,-0.30234185,0.45100096,-1.5994328,-1.6208754,0.12193039,0.058762435,-1.8244622,0.78234136,0.14100191,0.2065913,0.049422793,1.956458,1.5747769,3.715412,5.8744845,-0.29928014,1.3408862,2.5482013,2.2080805,-2.8964899,0.5178725,0.081770144,1.8805175,-2.595443,-0.20895842,-1.4285296,3.2757962
diagnoses,-0.25123948,-0.8880506,-0.070483066,-0.34030417,0.24778876,-0.54628783,0.3302497,-2.1777205,-0.6940448,-0.21789424,-0.60732126,-1.5389762,0.4534104,-0.7632117,-0.85345846,-0.12479508,5.7926393,-0.13247521,1.1731454,0.86569357,-1.5622066,2.4945645,4.5742717,-2.12991,0.19324453,-6.030741,-2.8724997,-0.33613113,-0.012599797,2.9713516,1.5751457,-0.032080848
disrupts,-0.19429165,0.33690685,0.6224594,0.19836201,1.4703127,-0.13822265,-0.54508924,-1.6846904,-1.3740095,-0.120454445,-1.5626138,-1.1300436,0.24798022,0.05554285,0.14727102,-2.2208538,-3.4457133,0.04540546,1.3558575,-0.68490124,-2.8962264,4.5838337,-2.567843,-0.021457395,-1.9854413,-0.061531857,1.4992023,-0.44519064,-0.44432712,2.486308,0.1526087,0.15204701
evaluation_of,-0.0090302685,-0.26460087,0.83581996,0.57971835,0.03275593,-0.51583403,-1.2640774,-0.72483283,-1.2304637,-0.58274454,-0.62222326,-0.83343893,-0.99314624,-1.1275048,-0.11455126,-0.17045149,1.8510965,-0.260444,2.8900695,0.1370154,2.8468063,2.2570186,-1.1542414,-1.0270361,0.27184442,-2.093812,1.954271,0.24094522,-1.1550844,1.4030074,-2.4060085,1.9242045
exhibits,0.34845746,0.22306845,-0.18088493,-0.460637,1.3793244,-0.5669566,-1.5869381,-1.82373,-0.21058564,1.0642924,0.72628385,-0.3374177,0.4086369,-0.9910718,-0.38097546,-0.31542423,-0.37226653,0.37902865,0.5347928,1.893731,-0.36865488,1.9033049,2.0618727,-0.09474687,0.035523653,1.1501775,0.3270567,-0.37979093,-3.382462,-1.0638086,0.3542193,2.6812632
indicates,-0.5098031,-2.1614888,-0.71990395,-0.43214324,0.110856615,-0.66784364,2.1111557,-0.9413413,-0.19940142,0.81230855,-0.36552846,-2.102641,-0.44725633,-1.4693394,-0.044187535,-0.39939153,1.2020321,2.9953458,-0.20550601,-1.2110168,2.275718,1.4641986,1.9987844,-1.6172103,0.8619889,-2.1783605,2.004535,1.1774426,0.3514281,-0.6089154,-1.4368777,0.29910782
