,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-2.5176008,1.8414028,-0.6505414,2.2851586,-2.3649354,-2.2051039,-0.127612,3.098356,-2.5828767,-1.7858672,1.0577952,-1.1900221,0.27568287,-0.37365502,2.295311,0.80955833,0.7332609,-2.4607666,-0.3629258,-0.0143192895,1.0396613,3.644719,0.42948514,3.152166,-1.4421436,-2.1008556,0.6264769,4.538932,-2.4173503,1.0668417,0.14852393,-1.700673
burma,0.6719929,-1.3778397,-1.2673366,-0.77483886,-0.96744466,2.1391108,1.0563967,1.74183,-1.0243433,-2.7864432,-0.55599755,-1.2886672,-0.4956974,-0.2487192,2.3138378,1.6528401,-1.5785849,2.422566,1.9612975,-0.6362424,-2.779579,-0.4408884,-3.4747949,2.9684649,-0.920158,-0.3579702,-0.55289423,0.29292586,0.9109313,3.3127625,2.6242528,-1.3255627
china,-2.7926106,-1.0164429,-0.20441714,0.89947206,-0.9580921,-0.4300859,0.60270745,1.1135733,0.29548833,-2.1246238,0.5173995,0.7845233,0.19753267,0.81461084,0.9441657,0.89431834,1.0465496,0.63143206,0.9489241,1.1458403,-0.57184243,1.4501176,-0.30052474,0.05297552,1.0427219,-0.35945514,-0.9728024,1.1306273,-1.1005541,0.5276087,2.240049,1.6035087
cuba,-0.1880915,-1.5686888,-1.5656868,1.6329439,-0.2665579,1.6548275,-0.6913817,1.3973987,-0.30536866,-2.3823879,0.3217835,-0.3463807,-0.52503175,0.13503046,2.091489,0.10269176,0.48577684,-0.62424564,2.7992952,0.74152166,-0.24800088,-1.8942814,-2.3478935,0.33973593,0.9786627,-0.84641135,-1.0797942,4.0007954,1.6432488,0.18417917,2.173991,-2.8314729
egypt,0.5111818,-0.40291536,-1.0625864,-0.2201603,-1.2975394,-0.08114557,0.006548144,0.08447416,0.3115936,-1.7679982,-0.76575893,-0.08352981,1.6406152,0.82122713,2.2485566,-0.8168671,-0.96080935,-1.0710746,-1.1881083,-1.2160784,-1.209888,2.1593466,-0.7684804,0.85020095,-0.5130451,-1.3529036,-1.5054657,2.2542982,-1.3784533,2.8900845,1.0682944,-1.6010429
india,-0.86517066,-1.9710382,-2.3230128,-0.868306,-1.3490775,-0.5559993,0.003100376,3.146977,-0.67951375,0.61437076,-2.933144,2.2601812,1.7606043,-0.6521861,2.8697515,0.11624075,0.47092396,-3.933543,2.13161,0.0073581664,-0.33694193,1.7674587,-0.35325906,1.0108339,-2.926727,-2.9101837,-0.72682256,2.9560642,2.9944525,-4.5386734,0.44287917,-1.5403508
indonesia,1.0334305,-0.73401904,-1.4171335,-1.8665743,0.60704356,0.5665085,-1.1437716,1.751312,-1.4110149,-2.8109715,-0.8155784,0.8745076,0.2665969,-0.8929128,1.4535896,1.0352676,0.20699331,-0.54176635,-0.15430626,-2.2991977,-1.6890035,2.4362054,-1.6435415,2.32908,-0.076948434,-0.8387494,-0.13781518,3.0963526,1.0473734,-0.30106187,1.8717846,2.4351785
israel,-1.000015,-0.7155625,0.35835046,-2.5015914,-0.5729455,-0.8731567,-0.69045126,1.096407,-3.6651392,-0.57939905,-2.070144,-1.2574798,0.24992053,-0.21686761,2.4366589,2.075448,0.6988655,-2.378285,-2.1756532,-2.6595082,-0.49562165,-2.220981,-0.39146996,2.1123288,0.4702393,-1.3694283,-0.44118688,5.1298814,-4.101332,2.5125058,-0.92635137,1.4879018
jordan,-0.24774744,-1.138189,-0.8462686,-0.8377688,-0.21924156,1.513901,0.39170375,2.1244743,-3.0452807,-3.2578132,-0.98658234,0.70842713,0.52365875,1.0110458,1.562816,-1.1065122,-2.291229,2.20655,-3.7779074,-0.105436586,-2.460404,1.4642526,-2.065402,2.7272,-1.326538,-0.055120204,-3.7230935,1.4803222,-3.6352155,0.18793394,0.8630038,-0.76659137
netherlands,-0.5373058,0.59653085,-0.8807953,1.0739322,-1.5778538,1.3415264,0.8001169,1.5787222,-0.5097721,1.3282577,1.5698748,0.7838073,-0.77210337,-0.92451173,2.9843426,1.437941,1.3483652,-1.1359566,0.9226066,-1.3626561,1.2045337,-2.2235184,2.4460049,0.9794927,-1.1603268,-2.3971765,1.276663,1.6817485,-0.08407574,1.9739765,-0.1880906,-1.2019404
poland,-0.068497494,-1.3373467,-0.00078035356,1.6514704,-0.9118093,0.86339664,-0.7113802,1.1498399,-2.0295072,-1.075142,0.87880653,-0.0021248227,-0.67522675,-1.2231245,2.3868155,-1.2769231,1.4471484,-0.9285228,0.53556013,2.6526296,-0.1650303,0.24126959,-2.558109,-1.3115076,1.2176989,-1.4738824,-1.4973444,2.4718308,-0.6194061,1.3861874,-0.055197693,-2.6948519
uk,-1.1464121,0.9255763,0.8134937,-0.42947096,-0.9566778,-0.99621713,-2.206971,0.6507669,0.13730761,0.5730676,2.449731,0.65313584,-2.6562605,-0.7114835,1.8213394,0.09555102,1.4537959,-1.9328929,3.7690244,-2.095974,3.6355255,-0.097413465,0.5532257,-0.5379572,-1.4783298,-1.436034,2.4004796,1.312749,0.5068506,-3.6557817,0.021516297,-0.6254055
usa,-3.3215175,2.757446,-0.38578233,1.5554965,1.0390455,0.58624613,-2.1207533,1.97772,1.5320671,0.26717722,0.9963174,0.95223314,0.43924737,0.7309977,1.749739,1.3862792,-0.5612275,-4.479655,2.7655244,1.5747089,5.5264864,1.5037055,1.430068,0.25095266,-3.5132499,-1.4932952,2.757917,-2.2564254,-0.50027907,2.5891998,0.7897287,-0.14671461
ussr,1.1886935,-0.6114368,-0.29156393,1.290645,-1.8630294,-0.77814424,-0.21409741,1.7762644,0.53781587,-1.7123272,1.0413963,-0.6195497,1.3078879,-1.6407723,1.8001004,-0.14069764,1.5236471,-0.3785887,-0.6526675,1.5358113,-0.5603833,0.87032086,-2.5961368,-1.3981669,0.4398751,-1.2003849,-0.26473263,0.98674,-0.3524646,-1.3443961,0.6989784,3.0110493
