triple injection ratios,0.01,0.02,0.04,0.08,0.12,0.16,0.2,0.24,0.32,0.38,0.46,0.57,0.64
high_scores,0.8321134633871317,0.8241300846936285,0.834925660880298,0.8110924041073002,0.8006277218145342,0.7970545700190896,0.8197722041857721,0.8252769583943103,0.7959057819466376,0.7584412229493737,0.7983155895038622,0.8107089487600254,0.8184104069591677
low_scores,0.8113162607796653,0.8282466314794761,0.8382646281998669,0.7963731509234346,0.7964762527433858,0.7628604607963779,0.8126384277413904,0.8092732819127859,0.7876543383808972,0.7978411486091639,0.7924007804841339,0.803042350574413,0.8109643174314295
mixed_scores,0.8275019685377466,0.8244254748831352,0.8236537201187996,0.8037506657568643,0.8033857905293815,0.8538399957506612,0.8107783367653556,0.8352390250872862,0.8494182222390149,0.7977603944012797,0.8211047129710267,0.7878774396271232,0.7895338699947423
high_gradients,0.8060681662505237,0.8035628877618379,0.8283772934830798,0.8034011442564967,0.8281653326541434,0.8075789177163922,0.824700058952079,0.830833764278211,0.8146535465561857,0.7719242372441878,0.8193165222476306,0.8053515384406913,0.8414512829859603
low_gradients,0.8274710823676966,0.8243733821648805,0.818442547268948,0.7703136817385696,0.8076095726130864,0.7823663792931312,0.7897326139325469,0.8048794189405513,0.8099468442035457,0.7804552294098988,0.8075420381899165,0.8105769819439537,0.8226039757717191
mixed_gradients,0.8138828945750278,0.8072177604127192,0.799872081364166,0.8040270693232063,0.7877130707739909,0.8264692571602948,0.8192787217037422,0.8183263695994224,0.8298714827526441,0.7796467328632548,0.7927229134262721,0.8011819839466001,0.8036256216649326
low_score_high_gradient,0.8334880678332824,0.8628101612152722,0.8598265893292177,0.7977149840263883,0.7901244125363861,0.8105142499274639,0.7960950633952771,0.8295069297895155,0.8406040214558104,0.8407923318276562,0.7975473766065388,0.8094058930561185,0.8094058930561185
high_score_high_gradient,0.8060681662505237,0.8035628877618379,0.8283772934830798,0.8034011442564967,0.8281653326541434,0.8075789177163922,0.824700058952079,0.830833764278211,0.8146535465561857,0.7719242372441878,0.8200274599236564,0.8222643270964147,0.8222643270964147
low_score_low_gradient,0.8193577015660193,0.8131407700561525,0.8368539760349766,0.7911080399233498,0.7990710933096997,0.8028794617366244,0.8260686825302666,0.8402397160407397,0.8045098098669887,0.8157418705401801,0.7654432221320057,0.802641792428932,0.802641792428932
high_score_low_gradient,0.8118772093927632,0.8260601138216442,0.8259944930483945,0.8001523544876714,0.7992223221667424,0.8046319555738077,0.7951724191155359,0.8471010905726821,0.8065861934168354,0.7870605239594382,0.8071186641307339,0.8166919481867227,0.8166919481867227
