,entity
0,geographic_area
1,invertebrate
2,enzyme
3,biologically_active_substance
4,mental_or_behavioral_dysfunction
5,pathologic_function
6,vertebrate
7,anatomical_abnormality
8,bird
9,acquired_abnormality
10,therapeutic_or_preventive_procedure
11,genetic_function
12,biologic_function
13,neoplastic_process
14,clinical_attribute
15,molecular_function
16,hormone
17,laboratory_procedure
18,cell
19,tissue
20,receptor
21,family_group
22,self_help_or_relief_organization
23,sign_or_symptom
24,element_ion_or_isotope
25,animal
26,gene_or_genome
27,pharmacologic_substance
28,organ_or_tissue_function
29,amino_acid_sequence
30,biomedical_or_dental_material
31,occupational_activity
32,hazardous_or_poisonous_substance
33,plant
34,professional_or_occupational_group
35,nucleic_acid_nucleoside_or_nucleotide
36,fully_formed_anatomical_structure
37,amino_acid_peptide_or_protein
38,immunologic_factor
39,physiologic_function
40,research_activity
41,cell_function
42,chemical_viewed_structurally
43,organophosphorus_compound
44,age_group
45,disease_or_syndrome
46,phenomenon_or_process
47,medical_device
48,laboratory_or_test_result
49,experimental_model_of_disease
50,body_location_or_region
51,population_group
52,individual_behavior
53,congenital_abnormality
54,anatomical_structure
55,governmental_or_regulatory_activity
56,group
57,organism_function
58,steroid
59,eicosanoid
60,cell_or_molecular_dysfunction
61,antibiotic
62,quantitative_concept
63,cell_component
64,nucleotide_sequence
65,fish
66,conceptual_entity
67,daily_or_recreational_activity
68,finding
69,vitamin
70,inorganic_chemical
71,chemical
72,lipid
73,diagnostic_procedure
74,regulation_or_law
75,chemical_viewed_functionally
76,molecular_biology_research_technique
77,body_part_organ_or_organ_component
78,mental_process
79,embryonic_structure
80,professional_society
81,health_care_related_organization
82,organism_attribute
83,behavior
84,body_space_or_junction
85,food
86,injury_or_poisoning
87,neuroreactive_substance_or_biogenic_amine
88,patient_or_disabled_group
89,organization
90,body_substance
91,fungus
92,rickettsia_or_chlamydia
93,environmental_effect_of_humans
94,drug_delivery_device
95,mammal
96,natural_phenomenon_or_process
97,alga
98,human_caused_phenomenon_or_process
99,social_behavior
100,reptile
101,educational_activity
102,entity
103,indicator_reagent_or_diagnostic_aid
104,occupation_or_discipline
105,health_care_activity
106,idea_or_concept
107,clinical_drug
108,carbohydrate
109,organic_chemical
110,archaeon
111,virus
112,substance
113,human
114,manufactured_object
115,amphibian
116,language
117,machine_activity
118,temporal_concept
119,organism
120,qualitative_concept
121,molecular_sequence
122,intellectual_product
123,body_system
124,spatial_concept
125,activity
126,classification
127,event
128,research_device
129,carbohydrate_sequence
130,biomedical_occupation_or_discipline
131,bacterium
132,functional_concept
133,physical_object
134,group_attribute
