,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.06935297,-0.30404967,-1.0232501,-1.2667358,0.8140454,-0.03743769,1.4626645,-0.81894606,-0.84324896,-0.6880307,1.0447209,1.2292006,-0.6011083,0.4440686,-0.25399777,-0.32408455,0.65925956,0.73197865,-0.24938369,-1.0871501,0.104120046,1.2299263,-1.1843767,0.15255077,0.2764732,-0.5228379,-0.80505615,0.42072934,-1.0166559,-0.29324526,0.05821602,0.5058293
activity,-0.027860679,-0.10382264,-0.12326999,-0.57056075,1.2682451,0.61222106,0.5530426,1.0059682,-0.815579,0.7876507,-1.1962512,-0.33821246,-2.3181536,0.11340934,-4.1274,0.073270395,0.3459371,2.0605016,0.06529537,-1.5750269,2.2180214,0.86002076,-0.10421245,-0.6277201,0.04269413,-0.059922658,-0.6927906,0.19193536,-1.8120414,0.46960282,-0.6966933,-0.26481023
age_group,0.40235284,-0.71051383,-0.98964006,0.52603775,0.42419425,1.6338583,0.6571548,1.6195407,-0.7774587,0.122837104,0.48061895,-0.41402504,-0.23997283,0.041151308,0.21810241,-1.6328235,-0.41136584,0.8843777,-0.9853728,-0.89645135,-0.82575506,1.4210459,0.10040167,-0.4894077,0.9651902,-0.8367809,0.8035383,-0.43886867,-1.5690343,-0.5471919,-0.10633738,-0.012191465
alga,-0.83463025,0.10309569,0.5742441,-1.5573094,0.09095402,0.2382831,1.2104067,0.42186219,-0.34337655,0.38908392,0.6329885,-0.63364136,0.5426624,0.17803292,-0.9467689,-0.2737642,0.30865818,1.822182,0.4311667,-0.39757872,1.0204483,1.0712502,1.5081564,-0.56535906,0.45881116,-1.8609332,0.29665792,1.1919641,-1.6744553,0.49784404,1.1662679,-0.34694928
amino_acid_peptide_or_protein,0.15791483,0.9902365,0.48494703,2.422229,1.4039891,-0.22030309,1.4131318,0.5853436,0.6051677,1.3583685,0.16772921,-0.78892004,0.11145363,-0.034238428,-1.3372765,-1.9929537,-0.82515925,2.3155305,-0.25636676,-2.1272397,1.2292321,1.0885974,-0.8393345,0.6399064,0.73679113,0.038047142,-0.60864156,-0.43679005,-0.9631662,-0.87948364,-0.4463818,-0.18025991
amino_acid_sequence,-0.15208113,-0.050810724,-0.5677942,-1.0574561,0.4803303,-0.10091104,0.6285968,1.1160607,-1.3504086,-0.13433953,0.86811936,0.933129,-0.6315392,0.37605006,-1.0555308,-0.44775882,0.040705204,2.0190136,-1.3052207,-1.8193117,0.4757655,1.3236428,-0.4972522,-0.22028953,0.3122529,-1.1498767,0.471507,0.5132696,-0.27482635,0.08082643,-0.98058116,-0.4339146
amphibian,-0.21528599,-0.07445272,1.3403506,-1.5973055,0.54081464,-0.37863964,1.4385581,0.49517754,0.10490785,0.041498292,0.7266014,-0.43124688,0.63068205,0.09326533,-1.0031494,-1.1798966,0.4018416,1.5821431,0.080479845,-0.7071298,0.71369326,1.4230602,0.2979744,-0.3582174,0.33467835,-2.270299,0.7746664,1.4518886,-1.579513,0.9598859,1.1176217,0.2579625
anatomical_abnormality,-1.0510569,-0.45516944,-1.2758895,-1.2047639,1.2431574,-0.005370739,1.2660913,-0.8180141,-0.23165213,-0.9772203,0.6879227,0.9699516,-1.0052578,0.8557058,-0.36773193,-0.17321087,0.4237209,0.5681545,0.08495187,-0.95084876,0.3267115,1.7136897,-0.4988855,0.21947542,0.26621675,-0.5526169,-0.44349295,-0.5153127,-0.8738909,-0.6676726,-1.2189795,0.037652634
anatomical_structure,-0.055185482,0.090974584,-1.6349256,-2.4597676,0.49237674,-0.09956541,0.08668109,-0.47944483,-0.80744493,0.42591918,0.12876761,-0.35801896,-0.30600652,1.1671853,-1.7108986,-1.2423618,-0.13385648,1.4437351,-0.15963556,-1.6144612,0.07846872,1.0127491,0.12647052,0.29112574,-0.5532232,0.9831896,0.59333587,-0.7794563,-1.7963471,0.03133129,-0.12615201,1.5484645
animal,-1.0910127,0.037188236,1.0010957,-1.5553465,0.47338772,-1.2210262,0.84070206,0.39905235,0.118438445,1.2721294,0.038433034,-0.107182525,0.35604563,0.34190324,-0.68295664,-0.57448107,-0.92226315,1.8359985,0.464215,-0.4816869,0.915675,0.62582344,0.7056881,0.6420362,0.030373985,-1.4591907,-0.18397483,-0.39055628,-1.2632686,-0.4079604,0.049592026,-0.4515855
