relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,0.57329,-0.42115882,0.33738452,-0.74701583,0.026835807,0.1097927,-1.8803934,0.4379766,2.133399,-0.3908381,0.9798427,-1.7189969,-4.492209,-1.3469657,1.0850481,-0.37542498,-0.36951336,-0.33083445,-0.56222254,0.7994857,0.00041989796,-1.0518396,-2.1557915,-1.4965906,-2.8146036,-2.5643325,-0.12782541,0.30687773,-4.2026544,0.6622184,-2.901803,-0.41548595
aidenemy,-0.47319123,-1.5095022,0.09401961,1.7056386,1.2904738,-1.6031365,1.2219892,-1.5390948,-3.4219844,0.08794251,-1.7641246,-0.46925768,-2.7533028,-1.1067,0.6365768,-1.0476645,-0.354377,-4.2979584,-0.12998363,0.33941162,-0.4390191,-3.3604841,-0.5170908,-3.5643768,-1.9787163,0.076920874,-1.5120366,0.98009914,-2.2833612,1.1531011,1.2135148,-0.698255
attackembassy,0.086527124,-2.7348676,-1.0557882,0.3138994,2.6381557,1.8483243,2.5669947,-0.9586487,3.0074246,-2.8741164,-0.02210684,-2.7714424,-2.178658,0.46340716,-0.22146483,2.199635,-1.1510546,1.6572951,-3.050335,-1.4352479,0.34982258,-0.14493456,1.4254771,-1.4842417,-2.5137227,0.13097477,1.919754,-0.32981387,1.8236029,0.15364483,0.63336396,1.7772677
blockpositionindex,-0.8929816,-0.19418584,0.30591828,0.9115775,0.08070156,0.060953923,-1.7925229,0.03199394,-0.41616082,-0.015172923,-0.7839266,0.18293579,-0.4066626,1.4091206,-2.193766,-0.93199825,1.7726058,2.3527837,-0.11759615,-3.2638657,-0.88820314,-0.32090986,-3.5819933,-0.04557524,-0.752733,-0.7810564,-3.1379578,1.6895809,-0.05162006,-2.8241422,-0.92698723,-1.439793
booktranslations,-0.20153366,-1.2888029,-0.7835721,-1.6418467,2.211809,-0.48377958,-0.84887916,-0.66837937,-0.50226545,-1.0849301,-1.9688857,-0.5822616,-0.7034278,0.96192575,0.31542683,2.4009953,1.99174,0.585866,0.31324324,-0.16926515,0.36236024,-0.013303356,-0.8147905,-3.2643416,-0.06302987,-0.3078605,-0.64156497,0.61074424,-0.61392933,-0.68500334,-0.20028229,-2.3514853
boycottembargo,-1.9153732,0.28940287,1.2743561,-1.5340384,-2.2817497,-1.7842252,0.4051181,-2.255711,1.9043188,1.211935,-0.44356516,-2.6040537,-0.9964913,-1.0311934,-0.062026784,-4.100347,2.0082638,2.5370662,-2.6428497,0.5687973,2.5137873,0.028968867,-0.03171653,-2.910015,-3.5127912,-0.93398273,-2.055956,0.2188812,-1.311037,-0.42742288,-2.9580781,-2.557382
commonbloc0,0.0959064,-0.8669904,-0.543901,0.3031362,0.39819473,-1.2503798,-1.2208494,0.06682857,-0.2866135,0.7016331,-0.42914534,-1.6827539,-0.4065728,-0.8678701,1.7003765,-2.942742,-3.2959356,4.2813654,-0.38823932,-1.200537,0.049918696,-0.17242192,0.12635115,-0.7220471,-2.0683663,0.27065474,-3.0147913,-1.2712716,-2.323296,0.21501327,-0.99795574,-1.6333284
commonbloc1,-0.6454042,-0.60359895,-0.31926823,-0.8936615,-1.2864658,0.23937076,-0.32652798,-1.19478,-0.76373893,-0.3028982,-0.33807757,0.33196548,0.38742206,1.4274248,-3.5519965,0.26765674,0.75746286,-3.028378,0.7994987,-1.3124517,-0.38051167,0.5547983,-0.9350288,-0.08085176,-0.52579206,-0.980538,1.1764653,0.7820423,0.45661446,-1.0987496,-1.5051566,0.42068955
commonbloc2,-0.7240062,-1.9734567,-1.7818601,-1.3421178,-0.045353103,2.3183403,-0.5889436,-0.63801444,1.443422,-0.15759405,-0.703579,-0.48900846,-2.2255096,-0.29604265,1.0577737,0.46375197,0.27493173,2.9360938,-2.1556547,-0.9907678,0.34780383,-1.6186594,2.6377892,-0.50326014,-0.10724619,-0.32134247,2.0397582,-4.4728203,-0.5756511,-1.3036239,1.6085006,-1.8653668
conferences,1.1885229,-2.6202226,0.5568753,-2.4653234,-0.80303806,-1.1414284,-1.4001963,-1.4348118,0.07895269,0.37704805,-2.1810226,-0.40437427,-0.31069204,-1.6504065,-5.0671296,-1.34605,-1.0347973,1.5495498,-0.9484423,-3.1263196,0.60135293,1.106993,-1.0915891,-2.460977,-1.5123295,3.8460891,-2.2413785,0.35327825,1.2994802,2.2707179,3.3020575,0.7446941
