,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-0.29366246,-2.637283,0.46278164,-1.710579,0.44674897,-1.1600482,1.4734589,0.43766645,0.14991008,1.4245898,1.9336716,1.8226237,-2.1099472,0.6252871,-1.4684218,-0.023714814,1.173332,-1.4454052,0.008056227,0.9954041,-0.7087517,1.4468716,-0.050175156,-0.63420135,-0.64684546,0.20458764,1.1894203,0.13436785,-1.2734301,0.7793951,0.45867732,1.2895422
burma,0.48461333,0.18099457,0.9281789,-1.3758167,-0.24143648,0.24611886,1.6179029,3.0132968,-0.1063716,0.58971167,-0.0939961,0.32172617,0.04988295,-1.4593924,-0.65342414,0.48180068,0.76628965,-2.3225362,0.17972876,0.45596832,-2.4039102,0.36797184,0.7551168,0.5346271,1.9780217,0.83045846,-0.50061166,-0.34719732,0.59081316,0.5568634,-0.7448951,-0.57880217
china,1.2772489,-0.8422646,0.56002027,0.8857342,0.60738987,0.53274786,0.00017821661,0.04526811,1.3209379,2.344204,-0.4600153,0.5041306,-0.5245771,0.3890549,0.7573801,0.822907,0.17753802,-1.0138692,0.6494182,0.99743044,-0.41269895,0.99893475,-0.17907162,0.6385555,1.9495707,1.2378243,0.75176626,0.6055696,-1.6614606,-1.5416815,-0.4897516,0.9051865
cuba,0.45056233,-0.61180484,0.46114153,-0.31919417,-0.5733079,-1.4816958,1.9154185,0.18109095,0.93061113,0.9977942,-1.4729168,0.82970166,0.90846366,-0.13292739,1.08923,0.71708655,1.470234,-0.93997866,-0.10739457,-0.050232172,-1.6056042,0.72929007,0.6748351,-0.16817842,1.1943274,1.1006641,0.5641894,0.15375684,-0.8963985,0.7330157,1.4922533,1.2900636
egypt,-0.9498674,0.52706105,-0.008881358,-1.3520579,-1.61765,1.5378752,0.4755131,0.40232718,-1.2876214,1.4153124,-0.6105541,1.8485085,-1.1071857,0.7812713,-1.2001599,1.216612,0.08303322,-1.4865571,-0.4313331,-1.2992854,-1.9783949,0.08127833,0.9003569,-0.81053007,1.9540082,0.9767414,1.1558137,0.16355066,0.6166104,0.08453502,0.51033926,0.7244158
india,-1.09221,1.5510833,0.6501832,-0.68484217,0.6063437,-0.64485466,0.7882419,1.1120956,-1.2916882,1.7449895,0.48591125,1.6850964,0.12135669,-0.8561744,-0.96833944,2.0413103,0.8294265,-1.0629777,-0.8645937,1.7289432,0.30114433,-1.2662523,0.28195754,-1.2186387,1.0438502,0.40270633,-1.070444,1.8139169,-0.23410252,1.5516896,0.7849717,-1.4680537
indonesia,0.22126535,-1.4051659,1.0390881,-1.671841,-0.9700629,-0.13483742,1.0489712,1.5239971,-0.3673941,0.7471217,0.555695,1.0625705,-0.40044364,0.30401,-0.50581425,1.477669,-1.3216882,-0.7503976,-0.47598544,0.44616938,0.033747338,-0.34694314,1.3070331,0.9624592,1.1867794,1.7159474,-2.0057638,-0.47456628,0.0743814,1.708679,-0.5136276,0.49815547
israel,2.0703895,-0.5008842,0.8618944,-1.4463998,-0.4934219,-0.81068045,1.8324986,1.2330666,-2.2683024,1.6414845,-0.0004607947,-0.49874327,-2.9978046,-0.6799379,0.18312413,2.2244709,-0.57503366,-0.26011857,1.0628065,0.92983353,-1.6590784,-1.6357133,3.2568073,-1.1555116,-0.33147383,0.0047566458,1.2622699,3.166099,2.3967912,1.119676,-1.0572954,0.77833396
jordan,2.071334,-0.68975586,-0.5125228,-0.4057928,-1.2120186,-1.3695327,1.6668179,-0.17513552,-1.4089634,0.644345,0.6617879,0.43321946,0.32340437,-1.9294672,-1.1093994,0.56343865,0.4499415,-2.5530102,-1.1230773,1.4020234,-0.3061839,1.033536,0.17336117,0.2531191,0.6413229,1.3159437,0.42705864,1.577744,1.8247741,0.35323346,1.2430952,0.16687444
netherlands,0.48767906,1.0033749,-0.6991752,-0.9978413,-1.0598754,-0.5758351,0.8130507,1.6827692,0.0703297,1.2464001,1.693052,0.76366764,0.35233822,0.30177248,0.73057514,-0.33478206,1.1684192,-0.9610022,-1.0373319,2.0541084,-2.4077804,-0.16522303,0.20692077,-1.7910124,-1.6731727,0.59010977,0.8440156,-1.1407092,-0.9007058,0.31148696,-0.74642146,1.7358633
poland,0.7260041,-1.1970387,-0.92489296,0.94104,0.39740652,-0.6585172,0.8478609,1.3922834,1.0482488,1.6613526,-1.8077791,1.0484208,0.024505079,0.32187837,-1.7201648,1.1245879,1.671653,-0.5629891,-0.9162935,0.098131955,-1.6637844,-1.2291286,-1.5368152,-1.5724231,0.17720012,1.0425637,0.30582884,-0.22741035,-1.4743406,0.54404676,1.7699378,1.1603519
uk,0.3219481,-0.20112579,-0.608986,-0.47694546,-0.9642027,-0.004069238,1.5626247,1.660822,-0.586773,1.2580178,0.7040055,-0.4877212,0.13253309,0.38507053,-0.3148241,-0.97979486,0.29733294,0.65375644,1.94112,-0.22474207,0.71106195,-0.06578192,-0.57870483,-0.99559385,-0.48394474,1.1822402,0.673726,-0.3689222,-0.6186785,0.5872177,-0.21453486,2.1623044
usa,1.7200065,-0.20375769,1.348334,0.2701474,0.7506637,-1.4437635,-1.2396411,0.9105824,-0.80079454,0.79468066,1.2392383,0.21959093,-0.3480988,-0.25812232,-0.72591126,-1.2259988,1.1206385,-0.77189755,-1.296156,-0.7448125,0.045676555,0.9109459,0.13667502,-0.59237725,-1.1541855,0.9881773,0.5145321,-1.0179713,-0.9633675,1.5415415,-0.27746755,0.12299962
