,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.0659725,-1.362257,-0.5498702,1.0249996,0.9601134,0.31784818,-1.7645686,0.97130865,0.07593252,-0.13741297,-0.0075838957,-0.09559872,-1.9559009,0.51899785,2.550832,1.2611665,2.2089713,0.97607756,1.3718894,0.8427673,-2.6050866,-1.8579732,2.7179296,2.1394498,5.053961,-1.3228296,0.39936495,1.9835228,0.4554308,-0.5409339,-2.7198622,1.9050684
activity,0.777521,-0.6137119,-0.3032424,-1.8557131,0.7335434,-0.6351505,-2.8255439,1.2369827,-0.65762794,-0.007020822,0.18533063,-0.4308037,-2.3511581,0.051623,0.31836906,1.7520537,0.75771743,-1.6257575,2.016209,1.3347666,-2.7785308,1.0977665,-0.9867382,2.041592,-1.2636762,-3.3803084,-3.2416997,-2.124348,2.1325107,2.5086055,-0.015884237,0.20347065
age_group,0.30071637,-1.5980449,-0.84422946,-1.5681962,-0.857563,-0.4488257,-0.28947163,1.2502725,-0.6767703,0.3878221,0.7763605,0.42454067,-1.9184985,-0.4804296,-0.763564,1.499107,1.7840041,0.27919617,-2.6399436,3.5691094,-0.7524169,-0.8580397,-0.6317357,-1.3245625,-1.6731493,-1.459397,0.25435406,0.06278212,1.0561345,-2.1712973,4.354434,0.92094773
alga,0.33641037,-1.7714636,1.1013352,0.05930731,0.31570354,0.16870677,-0.26009646,1.327565,0.04249583,-0.3892686,0.86476153,-0.48901364,-1.9249715,-1.5686278,-1.4097983,1.1241667,0.79495305,-1.8593037,-0.32023594,-0.7222635,-1.1092412,1.8163159,-3.8955846,-1.8810872,0.15845871,0.13171113,-3.052853,-1.6522593,0.62910634,-1.1023271,-2.2090538,-1.1384791
amino_acid_peptide_or_protein,1.4960493,-0.8394058,-0.32653415,-0.07328914,-0.14027454,0.79174274,-0.2687093,1.8846681,0.16991302,-0.21131833,1.1199144,0.5886332,-1.9491552,2.4618945,0.36301813,1.171971,1.5814813,-1.0831625,1.7459469,-1.8326408,1.3091426,-1.6547427,2.9274948,0.41914493,3.9239562,1.3845085,1.0274576,-1.8450127,1.6549171,-1.6704794,4.3359294,0.42794144
amino_acid_sequence,0.96454835,-0.83163166,0.17185025,0.078567386,1.4891666,0.5078746,0.30677754,1.6818758,0.2725478,0.22270875,0.10019406,-0.42619264,-2.377829,2.4488647,1.044028,1.8822417,2.713141,-0.88490057,-2.162494,3.3866007,-1.5928702,0.098295055,-2.6622524,-0.48825842,-1.5507437,2.0889597,-0.07506205,0.04246379,1.3072236,-3.7513766,0.05011061,-0.642295
amphibian,0.7616174,-1.5250206,-0.581065,-0.41398254,0.1249353,0.39546642,-0.09542192,1.4572507,-0.69952613,1.3044437,-0.14198367,-0.31378216,-2.2449517,-1.500715,-1.1338745,1.0296054,-0.93555415,-0.73355246,1.6223868,-2.3169348,1.4609886,-1.8016139,-2.4445834,-1.0913178,3.573632,0.29141316,-3.747769,-1.0596358,1.7428361,-2.7668147,-1.8399105,-0.3194626
anatomical_abnormality,-0.21583542,-1.3865258,-0.53733945,0.8344883,1.4472469,-0.5021799,-0.8929883,0.6477962,0.08983044,-0.18776621,0.4489177,-0.6495294,-1.6553907,0.35786235,1.929518,0.89089656,1.7860373,-0.28346825,2.3475287,0.976163,-1.7376935,-1.7853833,1.3213062,1.4227916,-0.32790518,-2.1014786,-0.13488188,1.875384,-0.80868536,-1.0876915,-0.9074094,1.0291805
anatomical_structure,0.2848097,-1.7391505,-0.5933204,-0.81719184,-0.21243186,0.7067928,-0.9496355,0.7371785,-1.8641871,0.55471134,0.7651565,0.38693666,-1.2608232,0.2291834,0.4253476,1.7194357,0.65075314,-2.1286902,-0.49555692,1.4466349,-0.36306825,-1.6074209,1.2620479,0.76592505,-2.412023,0.9547151,2.2694514,0.96569985,1.6985215,-0.0020952998,0.4602889,1.4145676
animal,1.1168306,-1.5644825,-1.7203776,0.58433294,-0.454911,-1.118385,0.8054048,0.68783575,-0.020843938,0.9179463,0.5334616,-0.38238636,-2.0892756,-0.8866871,-1.1477836,1.4858849,-0.688874,-1.1203234,-2.138042,-0.8884083,-0.70691377,3.1931968,0.13889512,-0.58088505,-1.9196271,-0.42797184,-3.160775,-5.1540284,1.297991,-3.146131,-1.0472455,-0.7650655
