,entity
0,organ_or_tissue_function
1,health_care_related_organization
2,mental_or_behavioral_dysfunction
3,qualitative_concept
4,disease_or_syndrome
5,diagnostic_procedure
6,rickettsia_or_chlamydia
7,neuroreactive_substance_or_biogenic_amine
8,clinical_drug
9,body_space_or_junction
10,reptile
11,acquired_abnormality
12,immunologic_factor
13,molecular_biology_research_technique
14,organism_function
15,steroid
16,cell
17,human
18,neoplastic_process
19,indicator_reagent_or_diagnostic_aid
20,laboratory_procedure
21,eicosanoid
22,congenital_abnormality
23,lipid
24,hormone
25,laboratory_or_test_result
26,professional_or_occupational_group
27,biologic_function
28,therapeutic_or_preventive_procedure
29,antibiotic
30,health_care_activity
31,amphibian
32,experimental_model_of_disease
33,physiologic_function
34,clinical_attribute
35,intellectual_product
36,cell_function
37,molecular_function
38,pharmacologic_substance
39,genetic_function
40,individual_behavior
41,mental_process
42,cell_or_molecular_dysfunction
43,medical_device
44,nucleic_acid_nucleoside_or_nucleotide
45,research_activity
46,educational_activity
47,anatomical_abnormality
48,animal
49,biologically_active_substance
50,fungus
51,cell_component
52,population_group
53,pathologic_function
54,amino_acid_peptide_or_protein
55,body_part_organ_or_organ_component
56,human_caused_phenomenon_or_process
57,food
58,gene_or_genome
59,family_group
60,substance
61,social_behavior
62,group
63,tissue
64,chemical_viewed_functionally
65,self_help_or_relief_organization
66,finding
67,fish
68,carbohydrate
69,organic_chemical
70,regulation_or_law
71,patient_or_disabled_group
72,inorganic_chemical
73,nucleotide_sequence
74,chemical_viewed_structurally
75,plant
76,body_substance
77,organization
78,injury_or_poisoning
79,drug_delivery_device
80,embryonic_structure
81,professional_society
82,chemical
83,machine_activity
84,phenomenon_or_process
85,environmental_effect_of_humans
86,enzyme
87,receptor
88,fully_formed_anatomical_structure
89,invertebrate
90,virus
91,vitamin
92,organophosphorus_compound
93,natural_phenomenon_or_process
94,manufactured_object
95,sign_or_symptom
96,hazardous_or_poisonous_substance
97,organism_attribute
98,functional_concept
99,daily_or_recreational_activity
100,bacterium
101,group_attribute
102,age_group
103,geographic_area
104,governmental_or_regulatory_activity
105,alga
106,archaeon
107,quantitative_concept
108,research_device
109,behavior
110,bird
111,element_ion_or_isotope
112,biomedical_or_dental_material
113,occupational_activity
114,anatomical_structure
115,mammal
116,entity
117,biomedical_occupation_or_discipline
118,vertebrate
119,amino_acid_sequence
120,carbohydrate_sequence
121,body_location_or_region
122,idea_or_concept
123,conceptual_entity
124,temporal_concept
125,body_system
126,molecular_sequence
127,physical_object
128,spatial_concept
129,activity
130,occupation_or_discipline
131,organism
132,classification
133,language
134,event
