,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.6287542,0.34604216,-0.7757397,0.42459923,0.46249437,-1.1477351,0.21824528,0.34556714,0.65420675,0.8180908,-1.238236,-1.1466979,-0.057349153,1.3107764,1.1856312,-1.4963785,1.629956,-1.136159,-1.1894518,0.9173686,-2.102285,-0.9532329,-0.45665178,-0.5918709,0.58360636,1.2642496,-0.15267757,0.034790322,-0.8051944,1.432925,-0.74187404,-1.1788924
activity,-0.8845941,0.16465434,-2.179433,-0.57999444,-0.35820118,-1.1902192,-0.45440862,-0.10260409,-0.7395965,0.48362616,-0.15478775,1.1075344,9.62913e-05,0.53176385,0.24755527,-0.5096158,1.1046246,0.5594388,-0.21711291,0.19419262,-1.723893,0.73356986,-2.2642672,-1.9559562,-0.122227974,-1.0605286,0.37851888,-0.09447817,-1.0494051,-0.23699053,0.37870836,-0.2411935
age_group,0.6568439,-0.19858213,-1.1398342,-0.2829217,0.32573855,-0.7831444,0.46930945,-1.2670987,2.4430842,-0.14422058,0.9543692,1.2422339,-0.8777199,0.76899976,0.48272136,1.0655518,-0.124099575,1.8268472,-1.0047671,0.30323604,-1.3889455,-1.0738018,-0.03125543,-1.6561614,0.58432513,-0.82622784,-0.06725492,-1.4695235,-1.396646,-0.080389634,-0.31040797,0.04622677
alga,-0.9114889,-0.1296346,-1.106414,0.19037825,0.045409426,-1.5481046,-0.49543682,-0.38617432,1.10038,1.4580042,0.11123187,-0.7406276,-0.7897017,-0.11462,-0.16496584,-0.6899225,-2.6457987,0.53211236,-0.62165564,-0.68166226,-1.0897404,0.6741072,0.101806544,-2.2051964,0.79020405,1.4242413,1.2875639,-1.4462919,-0.9496092,-1.4129522,0.27475962,-0.5542355
amino_acid_peptide_or_protein,-0.58340776,1.0121573,-0.479931,-0.2345474,0.016476043,-1.3849785,-0.5765115,0.041137107,0.63670737,0.4556143,1.073004,0.3551373,-0.46486458,0.22998276,-1.0884737,-0.589468,-0.83858836,1.2127565,-1.4138224,-0.8435322,-1.5192039,1.0634992,-1.4810398,-1.90985,0.36828396,-0.098380744,-1.6014479,-1.6576695,0.52232003,0.17071459,1.1417662,-0.32102376
amino_acid_sequence,1.0259734,0.7876076,-0.8512706,0.025614833,0.34376627,-2.5547287,-0.53324234,0.075367,1.0104742,2.1239927,-0.70607746,-0.47933668,-0.0040812115,-0.18882586,-0.7062378,0.89860094,-0.50160426,-0.0569598,-0.26268667,-0.120267235,-1.4664972,-0.9463474,-2.6757684,-2.0786219,1.6725655,-1.0544456,-0.037796993,-0.47116414,-0.06414482,-0.25779915,0.61118513,0.77363896
amphibian,0.95313525,0.18769841,-1.1290877,0.56080526,-0.787086,-1.1710335,0.36547542,-0.042054404,1.7367796,1.17596,0.4810744,-0.26191023,-1.5627474,1.1688404,-0.348439,-0.75520855,-2.3447871,-0.3887402,-0.9772557,0.26096553,-1.7989094,0.8200638,-1.4460146,-1.9955586,0.6174484,0.033691723,1.3574064,-1.6975029,-1.7509108,-1.559913,1.0361831,0.21611276
anatomical_abnormality,-0.4221471,0.431485,-1.1478865,0.52360755,1.0440346,-1.0139197,0.39627257,0.28270707,0.68133193,1.0737141,-0.65391207,-0.8092103,-0.2930788,1.278348,1.5658144,-1.6748075,1.6641171,-1.2906934,-0.85518754,1.1976907,-2.047058,-0.95658404,-0.31279677,-0.69106495,0.6689631,1.1434252,-0.34725264,-0.111041576,-0.90939206,1.5337074,-0.23413627,-1.0207676
anatomical_structure,0.33009207,-0.19197927,-2.3237338,0.45300403,1.4938278,-1.3084583,-3.0306115,-1.0768301,2.063223,0.45089293,0.6313468,-2.5227678,-0.41914338,-0.74097526,0.59004104,0.24763839,1.301501,-1.0564765,-0.27206537,-0.0910483,-1.3410923,1.152144,-1.0502517,-2.3153298,-0.049450655,0.56728745,0.17284511,-0.07478103,-0.78418815,1.9580141,-0.20183803,-0.47580132
animal,0.107946284,-0.33460042,-0.8312435,0.074803054,0.3050836,-0.4041082,-0.29678887,-0.39099285,1.8894591,1.3489918,-0.29169777,0.5926612,-0.9016677,-0.33121675,-0.46330664,-0.7911769,-2.1853228,-0.32125038,-0.96677315,0.13276885,-1.2629907,2.010133,-1.0442135,-2.308668,1.1528833,0.823114,1.0231843,-1.1101601,-1.0207473,-1.2642492,-0.171333,0.39868143
antibiotic,0.14118092,0.51261145,-0.93842876,-0.10708443,-0.3437045,-1.1045257,-0.26583824,-0.1811738,0.61719584,0.63909125,0.23596802,-0.4019686,0.5448693,0.3988951,-0.2614417,-1.0121163,-0.20111366,1.9992015,-0.25208122,-0.6457214,-1.5956101,1.1754212,-0.6485847,-1.7938844,-0.048879165,0.9495169,-1.4799384,-1.5692829,-0.32064882,0.7149568,-0.079722986,-1.3918825
archaeon,1.2523357,-0.22841571,-0.9602552,0.64547354,0.40442115,-2.0840042,-0.042593352,0.11045195,1.2807071,2.2052763,1.5377253,0.38110775,-0.17756078,1.0981821,0.2336713,-0.28718597,-3.122575,0.4709561,-1.1071186,0.097468875,-1.2447959,1.016499,-0.2477293,-1.9333568,1.2811742,0.41199785,1.1936257,-1.8200766,-0.6686291,-1.7146751,0.4170543,-0.6669859
bacterium,0.3298972,-0.37385994,-1.117271,-0.0075058383,-0.73470503,-1.3105149,0.42090523,-0.6737905,-0.55988455,1.0908405,1.1975578,0.2964494,-1.5874988,1.4155492,-0.20056655,-0.6269144,-1.8676804,-0.2428466,-1.3602294,-0.65676844,-1.6034439,1.0058086,0.38570148,-1.5854665,0.13029553,0.6979221,1.2698652,-1.5945357,-0.14339176,-1.6562202,0.281003,-0.26374307
