relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-3.3281174,-1.9269117,1.2021013,-0.47077748,-0.5615173,-1.2658815,-1.7351874,-0.17564599,1.5085735,-0.97952557,0.40934387,1.6394345,-0.34255835,-2.1759703,-1.992634,-0.50649005,-1.4075874,2.1285112,-0.25456098,1.2786756,-1.5563453,0.5467662,-1.1858485,-3.1333194,0.8250624,-1.5582083,1.4406799,2.1286023,0.8431305,-1.3869549,0.4643222,-1.4162852
aidenemy,-0.27176312,-0.809991,-2.3807018,-0.10005934,1.4064517,-2.4250968,-3.0416243,0.9781196,-1.3983974,-0.3679753,-0.7921263,-0.88346744,0.007093711,-3.0286267,-1.1253549,-0.68034154,0.20437706,0.32073238,0.89603275,-0.2998642,-1.7201737,-0.54704124,-2.8907828,-2.634351,0.5113198,-3.2424884,0.679759,0.7949485,-0.80556464,0.39789787,0.026734306,-1.8418252
attackembassy,-2.3614392,-0.68684644,-2.1305964,-1.3878528,-0.0020428454,-1.639615,-1.0822676,-1.0286369,-0.7718355,-0.27611008,-3.353074,-0.34282982,3.2973733,-2.2088065,-2.2454102,-1.9928563,-1.0294405,-3.0911562,-2.6689384,-2.1694288,0.7682452,-1.0431905,-2.952689,0.05802474,1.0127436,1.948862,1.7942299,-2.1660695,-1.9439358,-2.265264,-0.3622996,-0.084722444
blockpositionindex,-0.73530895,1.5759103,-2.204766,1.6007683,-1.6220992,-2.0015035,-0.73319906,-0.63052875,-0.9177621,-1.7551757,0.2527922,-0.18360938,-0.9406856,-2.8730116,0.21896341,-1.3399808,-3.9619803,-1.7611431,1.0347404,-0.11423666,0.10037782,0.9635432,0.97645056,-2.7914042,-2.0300355,-2.4372332,-2.0009904,-0.91434556,-1.5857817,1.2521586,-0.5841282,-0.49262708
booktranslations,-0.58317685,-0.48080096,0.055688716,0.85224116,-0.41745958,-0.7140167,-0.18834963,0.83099186,-2.6513379,-0.5819703,-0.65152496,0.03069229,-0.14043961,-1.7640986,-0.14252616,-0.745628,1.4766898,-0.9119883,-0.6344216,0.7023751,-0.9150808,-1.119102,-0.5954082,-1.2911443,-2.2009957,-1.8448346,2.5995622,0.31944406,-0.19933312,0.3548081,0.25498223,-1.9092635
boycottembargo,-0.40398797,-1.1086098,0.8707958,-0.6693647,0.6152725,-6.317986,-0.12823324,-1.6523182,-2.2522633,-0.12554649,0.4783594,-1.3492357,-0.6033392,-0.7199224,0.45404217,0.19172777,-0.8868146,0.07335668,-1.891521,-0.6209067,-4.1808887,0.35790226,-1.2939718,-3.814947,1.598479,-2.194046,-0.51252264,0.7141895,1.7257061,-1.9069366,-2.467339,-1.2090068
commonbloc0,-3.5164478,-0.8636642,-0.8806847,-0.52967185,-2.0139208,-2.8661861,-0.80094856,0.4193339,-1.4169563,0.43914235,-0.98740923,-3.0077164,1.0935822,0.19889846,0.4693855,0.6006873,-4.0740066,-2.769394,0.051518977,-0.39693454,-1.4927332,-1.4983795,-0.6309424,-1.2617201,-2.178948,-1.2940813,1.6225234,-0.7843461,-0.338774,-1.5721377,-3.6685586,2.817241
commonbloc1,-0.45516357,1.0334636,-0.50981855,1.0848988,0.98465544,-0.2743665,0.6468275,0.2140265,-0.9115388,-0.7744246,-0.028645156,0.02789592,-0.028995909,0.07533841,-0.20795853,-0.712342,-0.43450207,0.08612402,-0.2731546,-1.0753686,0.54588133,-0.6586724,-1.2972366,-0.015964806,-1.4788032,-0.7344581,-4.8315973,0.22192618,2.3769696,0.65289867,-1.4134821,-2.5885882
commonbloc2,-1.2369534,-0.18368502,1.4482788,0.0793132,0.55028754,0.32817557,-0.6057822,0.76872444,-1.0161386,-1.060136,-0.9539961,-1.6773897,-0.599605,0.08123148,-1.2406846,-0.33180892,3.3705196,-0.082045354,-0.6949803,-0.9707664,-2.0373921,-3.5007646,-0.49116254,-0.43902102,-0.18988234,-1.1609534,1.3610576,0.26998094,-0.25462604,-1.5177844,-1.0229955,1.65729
conferences,-1.108835,5.486884,0.27568018,1.3835195,-1.8949358,-2.35274,-1.673746,-2.6289835,-1.4179891,-0.1488816,-1.0787063,-0.35575166,-1.2926466,-2.674317,1.1303473,0.8417291,-0.15286031,0.28334403,0.9576152,0.6655653,1.6164412,-2.862315,0.7175441,-1.3324468,-3.7311032,-1.6717914,1.1250261,0.44297156,2.90472,-0.8211044,-1.7993057,-0.5227658
