,EpochLoss
0,1.9136203264960876
1,1.364099911810496
2,1.0919275483259787
3,0.9299751002437029
4,0.7728823851889525
5,0.5611651293957272
6,0.39605006428722006
7,0.30402462692835774
8,0.2525562926147802
9,0.22071562777512158
10,0.19861171135308747
11,0.18136800201967931
12,0.16677641577732105
13,0.15360840127492945
14,0.14132959225232927
15,0.12972017521462523
16,0.118830653140396
17,0.108744124494096
18,0.09953323542834439
19,0.09113453241421107
20,0.08354293032734392
21,0.07672452900472145
22,0.0705599097410017
23,0.06499883588966884
24,0.059943467058698074
25,0.055514480500007776
26,0.05143594595736851
27,0.04781717851203258
28,0.044518812172016343
29,0.041605591440107816
30,0.03891750205526734
31,0.03648505434087803
32,0.03430500387432799
33,0.032320459304299054
34,0.030482500154186874
35,0.028776211401454987
36,0.027195245483930344
37,0.02581765891255667
38,0.024449573374107268
39,0.023143879235976054
40,0.021934131076287253
41,0.02085228034330497
42,0.019776343869815624
43,0.018759718737676668
44,0.017881914393457574
45,0.016937280756052404
46,0.016151682894719407
47,0.015306694464975215
48,0.014540503323442977
49,0.013831720183716397
50,0.013132631524471578
51,0.012389056532352082
52,0.01179218618156839
53,0.011221133142718975
54,0.010545884056291682
55,0.01002905500521939
56,0.009501728101747351
57,0.009006916468492518
58,0.008421399392956497
59,0.008015489402941589
60,0.007555647387465847
61,0.00715388774993593
62,0.006694573201412204
63,0.006305640458919489
64,0.00597592969386276
65,0.0056202180125475044
66,0.005248216310476866
67,0.004927998398937514
68,0.004632594187959838
69,0.004412759194968085
70,0.004094491676172605
71,0.0038169014166114807
72,0.0035688270385458047
73,0.0033157478657150374
74,0.0031237209428194687
75,0.0029283170467700086
76,0.002681561138720307
77,0.0025153009530578803
78,0.002348507153504377
79,0.0021918206389455507
80,0.0020690517654448556
81,0.0018969877231019775
82,0.0017797714856526222
83,0.0016740069442952648
84,0.0015263670522047987
85,0.0013821420457508452
86,0.0013226194214896658
87,0.0012263659360886988
88,0.0011166999524693435
89,0.0009954493923478587
90,0.0009233370003552944
91,0.0008743853048164333
92,0.0008228286594765675
93,0.0007345998108140353
94,0.0006641290729062647
95,0.0005988232893422643
96,0.0005608527723573999
97,0.0005226689720284694
98,0.0004924466265318606
99,0.0004592703308935393
