,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,0.37593728,1.7110645,-0.35867202,0.4369124,0.86364543,0.06338562,-2.6451674,0.30479687,-1.1331815,1.178129,0.006678179,-0.5306878,-0.44563442,-1.0978184,-0.038201794,-0.49361673,0.59433955,-2.3489685,-0.47966063,-0.5256358,-1.5742518,0.17324546,0.38824755,-1.5957437,0.1265347,-1.6926366,0.32400796,1.8169398,-1.884216,-1.397984,2.041682,-0.3839564
burma,-0.85230535,0.5581554,0.12221918,0.50615853,2.0536199,-1.0348039,-0.7317916,0.89438134,-0.5270019,-0.4348979,-0.3982255,-1.6515759,1.477035,-2.7155395,-0.08674474,-2.026884,-2.4860997,-1.0388894,1.0143253,4.428253,0.33547527,0.50537425,-0.010288723,-3.2138054,-2.799875,1.6729157,0.77191764,-1.5650382,-3.0059667,0.38952914,-0.4933732,-1.6551772
china,0.32016492,1.6507515,-0.069226,1.7470899,-0.15234862,-0.077341735,-0.90487087,1.1796157,-0.8459502,-0.041272208,-0.4156158,-2.024954,-1.8007377,-1.2468743,-0.78965575,-0.3335947,-0.63634306,-1.6420985,-0.1240545,2.291767,2.2356992,1.3619677,-1.8448153,-0.0027219956,-3.663002,1.1085548,-0.19089553,-3.2519875,1.3433183,-0.026590731,3.0211718,0.10000277
cuba,-0.8086588,0.38304996,-1.440801,0.27951118,1.341222,-0.18939961,-1.0844401,0.703073,-1.1735978,0.30890375,-2.3776064,-1.6011657,0.64419407,0.37964287,0.2509582,-3.3177483,-1.0371009,-1.0891042,2.335611,-0.28288656,0.28960747,-3.2031832,-0.66681015,-2.3598716,-3.4763517,0.992453,-0.06437181,-0.8617491,-0.29635057,-0.44796175,2.1023428,-0.56653935
egypt,0.10260303,-0.008791191,-0.16438052,-0.18474609,0.33981296,0.63244736,-2.0485427,-0.5405601,-0.9623724,0.48255774,0.10344837,-0.9048859,0.64965385,-0.9144732,-0.48464444,-1.2741046,-0.54729515,1.54242,-0.074924484,-0.1418963,-0.60670865,-0.20084077,0.47731933,-1.8940009,-1.1199551,2.8011913,0.1931209,0.10217559,-1.130492,-0.8671652,-0.74348474,-0.31565872
india,-0.0685599,0.85357755,-1.5261083,-0.25076118,1.4151837,1.3924257,-1.2522213,-0.5674099,-0.5814253,-0.60412264,-0.65804094,-1.3410264,-3.3137565,-0.07985726,1.0157758,-3.1114116,-5.4004273,-1.5923635,-0.82734185,-2.1734529,-1.9113728,-4.9168596,-2.883464,-5.032332,-1.5493613,1.5959276,1.7965428,-0.8052776,-3.0792959,1.7197168,-0.3097796,0.6953458
indonesia,-0.28597197,0.54310274,-3.6721573,2.268095,0.7314336,1.1397583,-1.2196243,0.46489015,0.47507626,0.95318633,-1.0820512,-0.8344999,1.3478726,-2.103296,-2.1407034,-2.1041899,-2.18391,0.55497706,-3.8738818,4.0098543,-1.8781219,-5.176441,-0.10793471,-1.7062813,0.46336427,-0.19320938,0.33198625,-3.6603637,-3.9366143,2.162591,-2.271148,-2.601656
israel,1.3500599,1.5377228,-0.79373133,0.7240618,1.868806,1.0186121,-0.6822473,-1.0584837,0.056518488,0.7580142,-1.844184,0.045989484,-0.8608798,-1.9738674,0.13568164,-2.1891103,-1.4643581,-0.66853064,-0.9114057,-1.1610198,-3.1388764,0.17417596,0.7464336,-3.9215405,1.2053034,2.632734,-2.6841402,3.693722,-0.16517636,1.0782889,-1.3920853,-1.248136
jordan,0.17553711,2.2646365,0.29611224,3.4463348,0.93230546,-1.1047345,-1.0862162,-1.8628682,-0.7310051,-0.26177412,-1.5313501,-2.4980505,-0.92038476,-1.7914349,-0.46612987,-1.9751072,-0.5856089,3.2790804,2.137703,0.87733614,-0.80043566,-3.1373188,2.2166452,0.29721302,-1.7826053,1.1129847,-0.6587729,-2.9182515,-5.868849,-1.2546262,-2.180691,-2.7496483
netherlands,1.3002024,2.4996667,0.137549,0.4913329,-0.96539026,-0.22741064,-0.8342395,2.0080292,-0.29142496,-1.2044797,0.616842,-2.0188951,-0.2157983,-2.264329,0.46538648,-1.259182,0.72410977,-0.90885264,-0.17823426,-1.3111361,-1.6424341,-1.4031031,-1.3674233,-3.9400563,3.279263,-5.3994236,2.8987792,-0.46627545,-0.022853177,-0.5352697,4.8930826,-0.01221741
poland,0.83772945,1.9184672,-0.9108968,0.862474,-0.08309112,-0.05624844,-0.8194272,0.64213306,-1.071588,-0.0047370796,-0.83706343,-1.3357347,0.5843524,0.7417137,-0.83193135,-1.8113456,-1.9225934,-1.6695012,0.70962197,-0.95410365,1.9001874,-0.9622193,-1.631625,-2.0285263,-2.2941685,-2.0523744,0.60376847,-0.82062316,-0.7312957,-0.94755375,2.4130487,1.5082828
