,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.62812334,0.07298552,0.42952782,-1.5018647,2.1911042,-1.2967865,-0.846195,-0.45930576,-0.29843545,-0.30371487,-0.4090359,-1.5033561,-0.32553083,0.35419747,-0.17181799,-0.39054617,0.38868204,0.13516816,0.9847665,0.4874299,-0.8402935,1.629485,0.87981063,-0.16859804,-1.3412511,-1.8747545,-0.97664094,0.52822155,1.7880327,-1.1493533,-1.2151948,0.34144872
activity,1.264918,-1.1098024,1.0524597,-1.1266966,-0.85159504,-1.3314698,-0.9152449,-0.2299008,-1.6199145,-0.21483248,-0.60311615,-0.8647152,0.299552,0.43587396,-0.4862598,0.21289623,1.3082861,-0.9695453,0.3064932,1.7677126,-0.9914087,0.23939028,1.2259591,0.09136699,-0.7062593,-1.4159851,1.163559,1.0149686,1.0052444,-2.6763015,-0.03957637,-1.3093045
age_group,-0.68011695,-0.034878246,0.45699373,-1.1654023,0.31243372,-2.280142,-0.58325934,0.017763212,0.052703563,-1.8184072,-1.3002262,-0.43414626,-0.04613199,1.1998967,-0.9113751,0.38802856,-0.20314904,-0.71092784,-0.35415512,0.39968842,-0.65109754,1.164086,1.4513371,0.052054092,0.1595393,0.5360834,0.8592193,0.94209176,0.9472957,-1.5513061,-0.6097837,1.3717383
alga,0.252655,1.1453319,0.74187446,-0.923255,-0.39948723,-2.377524,-0.4513985,0.53463244,-0.3107111,0.398202,-0.70490724,-1.6991255,-0.61846346,-0.009905434,-0.23078756,0.36645,1.0804936,0.20549412,-0.11924339,0.6190962,0.83796,0.911316,1.111892,-0.19044244,-0.03796342,0.78333014,-0.34651336,1.3483543,0.8663109,-1.880304,-1.0127752,2.133209
amino_acid_peptide_or_protein,-1.6087569,1.196017,-0.32314122,-1.9630135,-0.8228854,-2.1872754,-0.22004168,-1.1747857,0.24622129,0.4426733,-0.15183465,-1.1690149,-0.14145096,1.0524538,-0.78733003,-0.84943527,0.3849399,0.026803525,-0.3910244,0.732096,-0.24943762,1.4290746,0.55885196,0.8225462,-0.5375421,-0.9847793,0.54312366,1.4560624,1.030116,-1.6860558,-0.5811101,0.27841493
amino_acid_sequence,0.05855947,-0.026745372,0.0007295484,-2.452909,0.6844548,-2.4610648,-0.79154104,0.16521724,0.34500954,-0.426558,-0.61743075,-0.05197644,-1.7239308,1.3090472,-1.1147202,-2.1344419,-0.29833448,-0.61164165,1.8062645,0.9787625,-0.8861595,0.7088924,0.4810492,0.21058744,-0.71943384,1.2346228,-0.5773413,1.1541091,0.45401883,-1.807973,-1.2330693,0.6612036
amphibian,0.44413877,0.42459318,1.719346,-1.5711657,-0.21246535,-1.9202063,-0.58025515,-0.14482877,-0.48724216,1.1489686,-0.7869671,-1.0820671,-0.9932436,0.29162097,-1.1699872,1.163226,0.7915419,-0.38264307,-0.73733616,1.04802,0.74650866,0.83362174,1.4513541,-0.20413512,-1.1387018,1.880296,-0.4642239,0.53627837,0.35343906,-1.687756,-0.7296276,0.6696582
anatomical_abnormality,0.9151708,-0.24025129,0.53733134,-0.6262268,2.0599253,-1.2111765,-0.6617637,-0.43357834,-0.23108864,-0.31070083,-0.2628429,-1.5868397,-0.39678374,0.35778192,0.08920363,-0.7951209,0.5572271,0.082487635,1.2142384,1.1058749,-0.81563336,1.5968368,1.2296847,-0.3435719,-1.5030546,-1.7966987,-0.897978,0.3980084,1.5973431,-1.2369819,-1.0082973,0.4900276
anatomical_structure,-0.52906674,0.54286844,0.46517864,-1.2078972,-0.04995273,-2.451655,0.09339533,-1.604909,-1.4757465,0.77100927,0.40937844,-1.1287595,-1.1971147,0.0035911389,0.108982965,-1.1699631,1.499902,0.48056102,1.5481863,1.198956,-0.17201114,0.56838727,1.3992907,0.052605357,-0.84102744,-1.7222276,-0.997132,1.4220034,-0.26112634,-2.0032473,-0.7469336,0.40239906
animal,0.3596859,1.4279137,1.4101894,-1.0899571,-0.038485624,-1.9215442,-1.2397256,-0.14186603,-0.68636143,1.0873815,-1.855953,-0.82359076,-0.7586897,0.32648548,-0.8913574,0.46595824,0.70912045,-0.31150874,-0.4867713,1.0200773,0.96320397,0.76427776,1.6633554,-0.23521703,-0.6340493,1.8093183,-0.2566457,1.4004811,-1.0492615,-1.8794479,-1.0309567,1.508589
