relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-1.9307541,-1.1579205,-0.111685686,3.9287758,-3.395289,1.5783516,-1.3959187,-1.7172728,2.9321613,1.0365005,-0.9438411,1.2274828,-1.8943295,-0.5325695,-2.5895188,-0.031753708,0.580763,3.6955578,-0.21540393,-1.4385495,-0.85625005,1.6245016,-1.9016294,-1.0103558,-0.68104416,-2.7050402,-0.21762829,-2.1393733,-0.6674661,-1.4804469,1.6151326,0.7961982
affects,-0.59506196,-2.715836,3.1224241,-0.33329272,-1.4281994,-1.9636571,-2.0917003,1.6886175,-0.25130916,-2.068969,3.389596,-0.06868241,3.8811598,0.45538113,-1.0058999,-3.2782853,1.9843682,-1.381059,3.1126893,0.049600195,-0.90861285,4.7841754,2.0263147,-0.11290237,2.466705,2.337882,-0.17216814,-2.2890482,-1.1381263,3.009583,-0.56827307,1.9462303
analyzes,0.2444047,-3.040984,1.9720463,1.4901588,-1.1243246,-3.785586,-0.3699559,-1.8094031,1.0615057,-4.896073,2.430544,2.2121198,-0.4353918,-1.1264851,-0.70919025,1.3404906,-1.1272885,-3.7307353,1.2142447,-2.7152715,0.41203815,-0.394373,2.507963,3.323002,-1.6233858,-0.4318317,-1.1865461,2.6282425,0.50324744,3.2285826,-0.7031347,1.3959845
assesses_effect_of,0.0005353091,-0.47708365,4.0170937,2.570364,-0.07088566,-3.1134934,-0.44364506,-3.3348362,0.42125478,-5.2873263,-0.7074869,1.4418339,-2.3014128,-2.5744493,0.2384688,3.1737688,-0.01761571,0.86233926,3.809828,-0.54072255,-1.5476785,1.2901022,-0.6577338,4.344692,1.7546885,3.0678174,1.5256823,-0.16774505,0.08511848,2.4324877,0.5461376,0.2919789
associated_with,-1.4229776,-3.1007214,2.0230107,1.557968,-0.06548181,-2.0268195,-2.310241,1.0224462,-1.8012104,-0.37783828,0.83005214,-3.28557,1.4759218,-3.5321302,0.9012168,-1.7153186,-0.81939024,3.8114486,-0.81488234,1.8887444,-0.68634844,-0.8014666,-2.3186145,-0.56538105,2.11719,2.0368617,-1.8280312,1.5566747,0.6234003,1.3476686,-1.1460484,2.1830776
carries_out,-1.8187518,-0.16812953,1.8966352,-0.67196417,-0.86800706,-2.3044176,-2.3119264,0.70187783,-1.9856025,-1.5611261,2.4448957,-0.10169764,0.2755347,-2.6477604,-1.8858666,-1.7091682,1.7549034,-3.970215,0.6414751,-2.7190757,0.3474816,-2.4743896,-0.21641317,-2.8679202,2.694834,-1.350394,-0.5555678,1.6925577,3.315219,1.257885,-0.80721617,-3.5295577
causes,-1.5449216,-3.7785974,0.29985484,-0.27190632,0.17934549,-1.4826463,-2.0958803,0.25384527,-0.4807035,-2.8814752,0.803616,0.11508575,-1.814655,-1.6118217,2.221265,0.6041912,1.9192842,2.684482,-0.6959716,0.4299366,-0.24871032,-0.278145,-2.4055758,0.07351263,1.0385532,-0.5874199,-0.49995947,2.0220277,0.78033453,1.3312442,-1.9283142,-1.3790317
co-occurs_with,-1.0757753,-3.418222,3.698396,-3.2619174,-0.26466745,-2.8178532,-1.3509471,0.34918076,1.970578,0.040523324,1.0529265,-1.6540638,-2.2758086,-1.4817419,1.6453722,1.9703025,3.9830115,-0.034929506,1.499431,0.6001115,-2.2822556,0.900551,0.15796104,-1.1850234,1.4359354,5.8489733,1.727351,0.013575771,2.1211853,1.221264,-1.5556629,0.06912567
complicates,-2.8444948,0.14348756,3.111492,-0.6494836,-2.3281033,0.96082586,-1.5522963,4.749381,0.829156,-2.8749235,2.2208211,-1.2027134,-2.876976,-2.6460903,0.49331763,-0.8794327,2.1570854,2.0077488,2.2619545,0.26704305,0.90252954,2.0390046,-3.1899326,0.45700064,1.4387468,4.374729,1.8191565,0.14632338,0.63560134,-1.5122279,-2.2923617,1.7842642
conceptual_part_of,-1.7128832,-2.958957,-0.06594324,1.0134168,0.771932,-3.095469,-1.8271035,-2.1228914,-0.23847143,2.3701756,-0.16905543,-0.26482388,-2.7536669,0.35393828,-1.3311979,0.87883687,0.0024226354,-1.9364213,-1.3457148,1.9281589,1.6686034,1.5202992,0.16106597,1.9703861,-0.50347763,-0.3899056,-0.5501724,-2.3142548,0.79735833,-1.5341386,-1.4449413,-1.2105948
conceptually_related_to,-0.51830447,0.06536168,2.0479558,-3.1946025,-0.71791,0.41490152,-3.187997,-0.51580673,-3.4272373,-1.4395475,1.5639595,-0.11534692,0.15784684,3.1133835,1.0708916,-1.2403919,2.5713482,-1.2268007,-1.1056995,0.42370462,-0.51802367,0.12938112,-1.9480098,-1.0022178,0.0034629847,2.6900475,0.9671656,-1.6267824,2.5986366,-0.9105531,-1.6855903,0.64170176
connected_to,-1.3846576,1.7730012,1.7695506,1.9203871,1.3241633,0.5761508,-2.8652313,-1.5873728,2.932707,0.43889582,-0.12384644,1.0628817,-0.6192652,0.4786936,-5.393385,0.68305886,1.1995847,-1.4469364,0.49996045,-2.163858,-2.0301812,1.4273033,-1.9491754,-1.125176,1.5563818,-2.4244058,1.5198617,2.0764477,0.6774587,-2.3420477,1.0509924,-1.2302411
consists_of,-0.31607664,3.2120516,-0.39008942,-2.9307165,0.12177689,-3.0875504,-0.58906955,1.7785977,3.2477002,0.52341515,0.46712497,-3.5784698,0.5252699,0.31482095,-2.6591756,-0.15939176,0.44357097,1.3541961,3.0230155,-1.0337349,0.58960134,-3.9949894,0.04939858,1.0709155,-1.4702939,2.0308046,-0.40644708,-1.3892741,-0.33818525,-2.0324037,-0.43143663,1.3657416
contains,-3.0703893,-1.2675632,0.2362346,0.0027474593,-1.9387258,-0.9299248,-1.15848,-4.103111,2.4182122,1.3734592,0.9285448,-0.53659046,0.00940988,1.0462761,-5.332018,-0.62399715,-1.4137695,-0.31614193,0.112490416,2.293296,-2.2602654,-1.1268446,0.23696518,1.418033,-0.20854919,-1.2101282,1.4288547,-2.516531,0.8913917,-2.5181596,-1.4361197,-1.2379519
degree_of,-1.6373918,-0.120543644,1.8028983,1.6852773,0.3717419,-1.6782753,-2.9486759,2.3663855,-2.2113454,0.50731784,-0.4414966,-1.2830818,0.58875805,-1.9517523,2.5820646,0.05898784,2.3129647,0.80672705,0.25579414,0.96363264,0.8562971,0.7237079,-1.7248358,-1.3722442,3.2331514,0.00096719875,-1.2998344,0.06144367,0.7086002,-0.56502473,-1.584234,-2.248951
derivative_of,-0.3771399,-3.4152257,-0.29870543,-3.739376,1.0683061,-2.0101287,-3.0878687,0.10918708,2.6526408,1.5835646,0.20798491,1.9135686,0.58833367,-1.155654,-3.4489236,-0.51709664,-1.9201314,1.1763617,0.5766244,1.4183955,-1.2999812,-1.0694948,-2.3855784,1.1879245,-1.2178859,-1.8123741,0.84169,-0.98886794,3.1507657,2.170747,-1.4226633,1.2698356
developmental_form_of,-1.949067,-2.0654223,1.4243109,-0.27482653,0.7013299,0.5135375,-2.3708565,2.6951978,3.1685252,2.0642755,-2.8156357,0.18106236,0.34660205,0.84192693,-3.4529083,1.0125242,-1.0479918,2.555172,1.8284132,1.7517959,-2.6566854,-0.5364046,-1.0862192,1.8086863,-0.6227733,0.20095655,-1.6912231,2.3632388,-0.62828815,-0.9809026,-2.8808308,0.7798716
diagnoses,-1.4429587,-3.7882004,1.3900635,-0.37012142,0.66018033,-3.7222877,-1.9993918,1.3677964,-0.32943082,-1.1821556,3.8020658,1.7539784,2.0412781,-0.7033207,2.058574,-3.808867,1.276192,0.36126873,-2.206008,-0.43568936,-0.5505092,0.4402354,-1.3303443,-2.1622252,-0.8571564,4.2842493,-1.3916295,1.7468984,2.5051336,1.9927516,-1.2303085,1.9551549
disrupts,-1.0307462,-2.2079663,2.819621,-2.5272105,-1.7696385,0.1213776,-2.2004242,-0.04699009,1.1277813,-0.18240316,-1.919215,0.6147462,-0.23057505,-2.518518,-1.7324299,2.4222655,1.9532213,2.3572962,1.2480735,0.47004032,-1.3191799,3.73298,0.8110798,0.20972446,-2.8544228,1.1044925,1.4297783,-1.4626331,-0.70315015,0.16742378,-0.006375342,4.843071
evaluation_of,-3.061329,-0.5045607,-1.7635015,2.388281,-3.2692783,0.3604249,-3.1114862,-3.868504,-1.3566909,-0.79750437,-2.8670776,-0.31628796,-2.39071,-2.6537244,1.3801901,1.4951735,2.7684941,-1.4047737,0.115053795,1.1830506,-1.3162348,2.6418297,-0.5147134,-4.663127,0.5798169,2.7654703,-3.0328863,-0.4769182,-2.8430405,1.6730448,-0.72914577,-3.6792884
exhibits,0.39145863,-3.3874295,1.8824377,0.3706046,-0.33791786,-1.0178596,-2.3560963,-0.11410518,-3.2165136,1.6568635,-0.20487067,1.0249207,1.6769086,1.7317029,1.3226982,-1.2345862,1.0144897,-2.7636983,-0.24288684,0.60710776,0.83893305,0.19603398,3.1409132,0.021444628,1.6959468,1.8020098,1.2940656,0.71051687,1.0795145,0.62091017,-1.354974,-0.12788048
