,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-0.8601306,-0.29515767,1.64369,-0.84177464,1.3092049,-1.7895826,1.390338,2.4669392,0.76069033,1.0087206,1.7977859,-1.4588348,0.82031417,-0.34813064,0.10369877,-2.3275309,1.7351484,1.838328,1.2032542,-0.9467552,-2.3819134,0.8715764,-2.6856136,-3.4068925,-1.1572665,-0.41619548,-0.634326,1.9372994,-0.1295705,-0.9214375,-1.7537941,-1.1685122
burma,-0.19618662,-0.8401511,1.374329,2.403047,0.24842331,-0.53583384,3.214972,1.0284363,2.0146353,1.8266733,-1.7403731,-1.2258655,-1.9212089,0.26896524,0.026355512,-2.1850183,5.3648925,0.42616355,3.0130756,-0.70816326,-2.2280443,-4.0466332,-0.30726373,1.250496,0.43548983,-1.4334763,-3.5278256,0.10747308,-2.1320088,-1.6807249,0.6425858,-1.5891938
china,1.4549818,-1.8180442,-1.1133869,-1.5478932,-0.025451723,-2.4209538,1.0051053,0.7029424,1.1007965,1.8027618,-0.7654707,-0.8961503,0.53729343,-2.5349154,3.0363445,-2.9245083,-3.4443765,2.9199526,-1.688742,2.1470327,-1.6889929,-2.6163678,2.6608803,-2.6092718,1.1709578,0.6182339,0.19484873,-2.4784112,-0.27169847,-2.2647781,3.8066666,-0.24308658
cuba,-0.0132624125,-0.39826983,1.1658692,0.5524354,0.06682499,-1.6541936,1.9585128,2.7305858,0.27057478,0.5401067,-1.223659,-0.5345769,-0.09054007,-0.009919313,-1.8047833,-2.3891628,0.3813986,3.2150044,0.13197824,-2.3918293,-0.41945484,-2.2713172,-1.5036739,-3.8838263,2.1462839,0.13046397,-1.1965439,0.5247454,0.4713503,-3.5276902,-1.459628,-0.723933
egypt,-1.2238476,-0.14508744,1.8603473,0.32696745,0.55568826,-1.1825536,-0.14539427,-0.7567146,1.4691424,0.11953749,-1.5426474,-2.6888692,1.1712881,1.2721254,0.90495694,-2.2812657,3.775739,1.9953841,2.0695393,-1.3265365,0.6373175,0.7142621,-0.7601044,0.44705588,-0.11805282,-3.066587,-4.0342064,-0.99741393,-0.975701,-3.137002,1.2693497,-3.3808632
india,0.53114885,2.0048862,2.999704,0.18804486,0.7420919,-2.1358988,1.3782963,0.8512949,-3.348631,-0.48203442,-1.3873756,-0.9765925,1.0627835,-0.076815166,0.71370596,-2.1825583,2.327658,1.9762017,-2.420654,-1.9114932,1.1001877,0.5382025,-0.19250435,1.9205528,-5.8850603,-1.600249,-1.0700147,-2.2183108,1.4778627,-1.7145231,-1.8375869,-1.140826
indonesia,-1.2898641,-0.7367976,3.0816786,-0.9812598,-0.4654083,-1.766732,0.61678076,0.31799018,-0.6805582,0.1340227,-0.6422109,-0.8699211,-2.736133,0.55135274,0.45683166,-1.0579793,2.1792908,-0.6955391,1.7434533,1.1030259,1.368765,-1.3611716,0.42958146,0.3122942,-1.7131203,-1.2315651,-1.30972,2.326487,1.3520817,-2.7911985,-0.3390252,-1.4822673
israel,0.07040926,0.5266042,1.4259195,0.6853988,0.34118968,-0.45550653,0.058965854,0.20389618,-0.40996632,1.3193711,-0.09356131,0.7689176,-0.3304875,0.19389056,1.9673365,-2.5667646,2.7213912,1.79549,2.6847854,-1.6516274,0.67159396,2.6746826,-1.2111961,2.3924704,0.0073618516,-3.1599686,1.1876684,-1.0317388,-1.0337992,0.76533806,-0.80546343,-2.587661
jordan,-1.1216618,0.56089634,1.0163959,0.10756767,-1.477229,-0.9118457,1.5048556,1.6687394,0.70295405,-0.1567808,-1.090828,-1.0159299,0.08637332,-0.66495615,2.072133,-1.7539059,3.2718012,1.9076471,3.27211,0.17371316,2.0072417,-2.487476,1.0486568,1.4705797,2.0528579,-3.3176177,-3.520406,-0.2739066,-1.6391815,-4.257295,1.4018416,-2.685569
netherlands,0.35903737,-0.38659695,0.35954717,0.5411241,-0.5729991,-0.8211436,0.4940005,1.9366323,-0.047469027,-1.5332831,1.7184877,-0.25114504,-1.0411334,-1.1793971,-0.5595858,-2.9608817,0.5476343,1.3419719,-1.1352285,-3.1333025,0.34396368,0.82305723,-2.3202462,-2.6399825,0.34696576,0.2216068,1.6431414,1.287008,0.7795002,-0.28462234,-1.4707317,0.31821415
poland,-0.63655,-1.011082,1.4446307,-0.2068444,-1.3558323,-1.5016005,0.63842654,0.92203313,-0.034670454,1.2022153,-0.7954205,-0.16739114,-1.2682035,-1.6345055,-1.3446921,-1.7507635,-2.1291738,1.4638495,0.5027739,-0.712329,0.9916099,0.81688356,0.0768492,-2.2120876,-0.4155226,0.72846967,0.35098413,0.11768726,-0.66019285,-0.9807455,-1.7467301,0.8244693
