relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-1.6544238,3.2562284,-4.537077,0.91093326,-1.0043917,0.37794873,-2.128941,0.20539948,1.142147,-0.3504302,-0.32183212,-0.9539843,0.8192604,1.3256651,2.1850975,-2.1344676,-5.738189,-0.38879782,5.373156,5.661709,3.636288,2.0248206,0.41560632,-4.1536064,7.8755255,-4.0512214,8.008808,-3.588539,-2.660627,-0.059290238,0.16951363,0.067829356
aidenemy,0.8523002,0.70477635,-0.5801433,-0.22684292,-1.0787805,-1.1298316,0.9279542,-3.1945722,0.4018236,0.18514767,-0.03577994,-1.302376,0.8387407,3.0056977,0.44704315,-5.0016665,-1.8584846,-2.7811556,1.726344,0.73189086,2.2110076,0.9307024,0.6451692,1.5982695,-0.030378848,-2.63122,1.5921417,-0.5301397,-1.0077868,2.8750505,-1.1094598,2.8698494
attackembassy,0.5924712,3.564221,1.5519321,0.8130778,-0.13498521,-3.0528953,-2.9112737,-2.4055433,2.5596302,-0.47890195,1.1681986,0.02853596,-1.9505756,1.7285428,0.061967015,-3.3443892,0.67313427,1.3697503,-2.0430136,-2.486053,-1.5556195,-4.7475367,-3.3465672,2.0971494,-1.2733268,-1.4758602,-3.874175,2.40296,-3.157378,0.42510286,-5.0870733,1.9525054
blockpositionindex,4.3169246,0.38467655,-0.9685526,1.4475814,-2.2816713,-0.58566576,1.1334867,-0.8836155,-1.4705198,-0.19415794,-5.1817365,0.3749233,-0.36592114,-0.43805546,0.3158602,-2.263075,0.0034660287,-1.4311708,0.22308275,1.1053317,3.1974907,2.3968263,1.363022,3.9543266,-2.0608912,7.3375783,0.54678375,-2.2893648,3.2737145,0.6414029,-0.51583666,5.1952047
booktranslations,-0.36091894,-0.804967,-1.2782878,-0.40127042,0.44179127,0.14051199,-1.2214082,-0.5456904,1.9144964,-0.49441242,0.27045578,-1.855227,0.7634118,0.49608544,-2.8937662,-3.2622602,-3.8176992,2.0077438,3.3231108,3.0550258,-3.4048584,7.2485743,3.1725156,-2.4623754,-1.5028768,-0.2681339,3.1896527,-2.9579494,4.525329,0.8695022,0.030762453,8.6001005
boycottembargo,-1.2557995,-0.3819523,-1.0210315,-0.39280215,-1.663904,-1.6368532,-3.3878613,1.7931944,0.730562,-3.18817,-0.8666458,0.06376145,2.0042825,0.392605,0.109836474,-3.8821516,0.84413844,-1.6500179,3.5177937,4.65961,-2.60755,4.0741825,1.2731901,-0.85999477,-4.1606812,1.4652163,3.727874,-0.32903016,2.0566142,-3.3715441,2.9054632,4.519267
commonbloc0,1.504247,-1.0141246,-0.8613309,2.054897,-2.0856445,-0.15886708,-1.2333702,-0.19238983,-0.5672221,0.11460769,-5.1078715,-1.2507292,-1.5168706,1.4063317,-0.20255122,-0.91934,-2.577933,-3.15077,5.124961,3.731843,-3.5524137,1.4330143,-2.7943816,2.1277926,-7.6970143,-6.5882883,2.0932062,3.7337513,-0.7048432,5.6146665,0.043580867,1.9094179
commonbloc1,3.0905488,0.75586087,0.011831468,-0.46076545,-0.27065516,-1.5981615,-0.5624663,2.1757505,-0.9835217,1.6280364,-0.31033865,-0.84394085,-0.14081442,-2.9846919,0.14217982,-0.97981566,-2.2859547,3.2046804,-0.53635836,-0.57927644,2.0882857,3.490576,2.2210162,-2.094174,-1.624899,1.9342678,3.9441142,-0.28275988,0.072883114,1.0658697,1.7909105,-1.6031549
commonbloc2,-1.7908266,-0.61417925,-0.6986279,-0.07613826,-0.46743178,0.14319533,0.9945559,-2.8551273,1.037191,-2.237383,4.8791327,-1.7071917,-1.3603964,0.44914016,-0.2199824,-2.2398481,1.2376602,0.8201017,-1.2592409,-1.694061,-2.018073,-1.0031728,-6.2950487,3.899869,0.6878221,-3.1895306,-1.5539452,0.13092618,3.627253,1.2330709,1.4407011,-0.92679197
conferences,0.36184615,-2.5157924,-0.49995485,-3.2075562,-0.26903474,2.2648284,0.9499011,-1.035475,-1.9680489,-1.3723373,-0.5915363,1.325983,0.7930919,-0.08590486,-3.4110723,-3.3822744,-0.5323155,1.8314326,1.87489,-1.9274509,-3.5421677,-3.2880347,3.7569125,-1.6195443,0.18637268,-4.5778513,-0.4175517,1.0727152,0.6158229,-1.8484565,-3.937227,2.1233897
