,entity
0,therapeutic_or_preventive_procedure
1,drug_delivery_device
2,fully_formed_anatomical_structure
3,receptor
4,body_location_or_region
5,organism_attribute
6,body_system
7,phenomenon_or_process
8,pharmacologic_substance
9,patient_or_disabled_group
10,cell_component
11,molecular_biology_research_technique
12,pathologic_function
13,injury_or_poisoning
14,cell_or_molecular_dysfunction
15,organic_chemical
16,steroid
17,genetic_function
18,diagnostic_procedure
19,molecular_function
20,biologic_function
21,immunologic_factor
22,population_group
23,antibiotic
24,finding
25,mental_process
26,body_space_or_junction
27,experimental_model_of_disease
28,biomedical_or_dental_material
29,organ_or_tissue_function
30,body_part_organ_or_organ_component
31,rickettsia_or_chlamydia
32,family_group
33,eicosanoid
34,fungus
35,disease_or_syndrome
36,laboratory_procedure
37,research_activity
38,behavior
39,clinical_attribute
40,acquired_abnormality
41,self_help_or_relief_organization
42,tissue
43,chemical_viewed_functionally
44,food
45,manufactured_object
46,mammal
47,physiologic_function
48,indicator_reagent_or_diagnostic_aid
49,organophosphorus_compound
50,lipid
51,cell_function
52,professional_or_occupational_group
53,enzyme
54,bacterium
55,sign_or_symptom
56,biologically_active_substance
57,body_substance
58,gene_or_genome
59,nucleic_acid_nucleoside_or_nucleotide
60,reptile
61,research_device
62,hormone
63,congenital_abnormality
64,vitamin
65,neoplastic_process
66,amino_acid_peptide_or_protein
67,inorganic_chemical
68,natural_phenomenon_or_process
69,geographic_area
70,carbohydrate
71,chemical_viewed_structurally
72,qualitative_concept
73,health_care_activity
74,organism_function
75,individual_behavior
76,nucleotide_sequence
77,amphibian
78,mental_or_behavioral_dysfunction
79,element_ion_or_isotope
80,professional_society
81,vertebrate
82,anatomical_abnormality
83,quantitative_concept
84,chemical
85,invertebrate
86,medical_device
87,alga
88,human_caused_phenomenon_or_process
89,virus
90,machine_activity
91,plant
92,hazardous_or_poisonous_substance
93,language
94,neuroreactive_substance_or_biogenic_amine
95,laboratory_or_test_result
96,group
97,health_care_related_organization
98,cell
99,governmental_or_regulatory_activity
100,human
101,fish
102,age_group
103,group_attribute
104,carbohydrate_sequence
105,substance
106,anatomical_structure
107,conceptual_entity
108,embryonic_structure
109,occupational_activity
110,organization
111,educational_activity
112,animal
113,bird
114,clinical_drug
115,occupation_or_discipline
116,social_behavior
117,activity
118,intellectual_product
119,regulation_or_law
120,daily_or_recreational_activity
121,environmental_effect_of_humans
122,amino_acid_sequence
123,spatial_concept
124,temporal_concept
125,functional_concept
126,organism
127,archaeon
128,molecular_sequence
129,event
130,biomedical_occupation_or_discipline
131,idea_or_concept
132,entity
133,classification
134,physical_object
