,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,1.3807193,-0.33788472,-0.27906832,0.04641919,1.4870594,0.53059566,0.24444228,1.1416357,1.3916482,0.59216994,-0.3127961,0.86310506,0.7779905,0.2443404,-0.7881293,-1.2824094,-3.250203,3.18148,0.77338666,1.2307295,-1.3211105,0.62615013,2.5208933,1.7738762,0.028461283,-1.3742552,2.2641652,0.004774733,-2.084612,-2.1709461,0.62829643,0.500985
activity,1.560103,-0.71410996,-0.044608347,0.15056455,1.6043024,-0.7095527,0.36286324,-0.03519338,1.2222602,2.3688006,-0.04974575,1.2873818,0.45763376,-1.0183777,0.055067908,-1.5134734,-2.2006893,0.12179157,2.4029963,-3.9930804,-0.47171184,-2.2524083,0.73017603,2.6862874,1.7319981,-0.016295787,-0.8866768,-1.2349616,0.109880306,-2.0540502,-1.3194144,0.5667999
age_group,0.25956127,-1.1645591,0.76378167,-0.53596187,1.0582052,-0.16227858,0.14573406,-0.18397729,1.3250371,0.82793903,0.06512265,1.4189136,-0.5024354,0.9364102,-0.31698284,-1.6170361,-0.771111,-0.72185886,-0.104307085,2.7058716,0.9894028,-0.2882557,-1.5074542,4.1604156,0.24798812,-0.2974901,0.7486826,1.0982603,0.22980334,3.5822136,-1.1438332,0.04855126
alga,0.9469291,-1.3825166,-0.7872183,-0.036306597,1.2706476,-0.31306162,-0.056841757,0.023938382,2.2900991,-0.9562087,0.12629384,2.306951,-0.697323,0.317214,-1.614567,-1.7066308,0.97068286,-1.8445436,-1.8986287,3.0589793,-1.1060094,-3.2459595,2.2349942,-0.7455179,-0.57169753,0.46463603,3.9322927,0.9641927,0.6103104,0.067365564,1.9896367,-2.6933067
amino_acid_peptide_or_protein,0.35353214,-0.37844482,-0.6509591,-0.13007858,1.0158885,-0.1611503,0.06692053,0.13683872,1.2383068,0.9075553,0.21416962,1.4604422,0.7715022,0.53529364,0.9899482,-1.8510128,-0.0013897739,-2.47384,-1.2287371,-3.7158847,2.3712914,0.56682676,-1.8519528,0.07428586,0.25890964,2.043018,4.406702,0.4040178,3.3558905,-1.4574628,-2.6252623,-1.2077676
amino_acid_sequence,0.8707946,-1.0259805,-0.36894158,0.49829984,1.0733322,0.13010752,0.33673206,-0.29619423,2.1110036,1.9539388,-0.07959406,0.87896246,0.3455907,0.27651396,0.08020058,-1.657385,2.0608833,1.6921101,-1.273452,-0.78247863,2.814733,3.4154668,0.8037974,-0.7548875,0.35273638,-0.6872495,3.8367398,2.6994998,-1.4088746,0.5719008,1.9216322,-1.4541129
amphibian,1.1382644,-0.6765815,-0.52148396,-0.014707848,0.9903226,0.1746177,-1.8250772,-1.1136478,1.3601189,1.8344961,-0.18303156,1.8003447,-0.33718336,0.47776765,-0.7158264,-0.7134758,-0.8378429,-2.6261296,-2.4403057,0.17785119,-0.834326,-3.6099095,1.5939944,1.1150883,-0.4146118,1.088951,3.9804206,1.729201,1.0280268,0.016126502,2.9814422,-0.5085262
anatomical_abnormality,1.3179634,-0.2091067,-0.5714405,-0.2845317,0.8364656,0.23966897,0.42626777,1.1460304,0.847988,0.9664406,-0.02115193,1.5601574,0.80320114,0.4509111,-0.8837469,-1.4637086,-2.829379,3.2564113,1.7615408,0.6802453,-0.7101617,1.0451629,2.983774,2.657882,-0.39336848,-1.901229,1.5566047,-0.3483218,-0.38415524,-2.1356425,0.828543,-0.109861374
anatomical_structure,0.9258594,-0.4974044,0.105390236,0.16675788,1.2082211,1.015685,0.16720757,-0.3287616,1.9140089,0.89926815,1.6220804,1.5965235,-0.16209137,0.75454134,0.4450665,-1.9312689,-3.0691469,1.6823626,2.9191496,-3.0457525,-2.362782,-2.0397696,3.1419125,-0.3227301,0.8784389,0.015717307,0.47933254,-1.0931206,-3.371205,1.6237512,3.3768332,0.017095108
animal,0.062823,0.30392113,0.106161766,-0.0296745,0.8528225,-0.5529983,-0.14556123,-0.44647667,1.1432761,0.7060709,1.0513635,1.6806558,-0.26322144,0.2869277,-0.20856476,-1.8447832,0.4393235,-2.5352247,-4.21838,-0.0011861585,-0.17253906,-3.1494958,-0.14809264,-0.28176054,-1.2557539,0.47399685,2.0141072,-1.4219142,1.3844827,3.2646348,3.0795035,-1.0042542
antibiotic,0.095473394,-0.15672249,-0.3520153,-0.5652193,0.50920945,0.9705928,-0.52512723,-0.36163634,1.3505199,1.7363367,0.8860951,1.4494758,-0.89328885,0.76943564,-0.097622655,-1.9179902,1.730678,-0.4623424,-1.3341861,0.008173075,0.98002636,2.1347268,0.7466759,0.39090326,1.1925864,0.23241329,1.338449,0.6727066,3.537715,-1.5163527,-4.730904,-0.9025008
archaeon,-0.31507474,-0.28867772,-0.37317777,-0.6411152,0.709555,1.4866933,-0.6935197,-0.955073,1.3802142,1.6138805,0.13096868,1.634016,0.37661242,-0.41263717,-0.59828556,-1.3912321,-0.56099516,-1.6097085,-2.2983413,1.8047178,-0.90734816,-1.9734029,2.7215278,-0.29874346,0.55591244,0.99714565,5.551078,2.4011257,1.0281717,1.2609704,3.4155061,-0.8107025
bacterium,0.43770954,-1.2693303,-0.08255364,0.61237824,0.3919433,-0.8740025,-0.12162496,0.91652703,1.7196177,1.7420421,0.16232851,1.3978974,0.20762926,0.6746664,-0.1465498,-1.3741748,-0.2755539,-1.7759495,-4.3286476,-2.8748074,0.31353027,-1.6219594,0.29065505,-1.1716571,-2.5401912,0.49082378,3.2420666,0.33198592,0.08078681,0.3096091,3.5817459,0.061118674
behavior,1.6903422,0.76053417,2.1380186,-0.11909117,-0.035401985,-0.19829153,0.5015247,-0.55357856,0.96119994,0.92554647,-1.4345726,1.1190088,-0.46722922,-0.91196966,-0.04770437,-1.8571234,-2.5589685,0.7131646,2.8650298,-2.2079968,1.6098127,1.7934606,1.5989472,1.266729,-0.69664085,1.935828,2.885499,-0.51730436,-1.0852413,-0.55359143,2.2141933,-2.4911587
biologic_function,0.19442858,-0.2084259,-0.07112791,-0.8034369,0.4427156,1.1190159,0.5003982,-0.22573586,1.4552206,1.1514834,0.15512751,0.7264861,0.84506243,0.041876625,-0.33121583,-1.0682015,0.30368915,1.3379508,-1.8160875,-0.18706639,-0.46081668,-1.1824867,3.4053693,-0.89753705,-1.1585633,0.6947408,1.5222284,-0.44057983,0.30282184,-2.9794633,-0.5686,1.5330063
biologically_active_substance,0.12702085,-1.4507885,-0.27823645,-0.32920784,0.85527706,-0.6233115,0.3083539,0.19773933,1.6173342,1.2713116,-0.35610938,1.0717273,-0.32391074,0.35221675,-0.05779521,-1.0210676,-1.0580288,-2.0533009,0.52594274,-3.9915488,-0.4308482,4.108298,-0.30269897,-1.6064366,0.20541652,0.088111684,-0.78298056,2.2295325,1.3842404,0.36448023,-2.88768,-1.6790028
biomedical_occupation_or_discipline,1.0058446,-0.72741014,-0.05491922,0.035169825,2.1836135,-0.7371801,0.5707705,0.5920126,0.6427681,1.2916846,-0.055081315,1.3379685,-0.4723077,0.6113088,0.4971777,-0.9995078,-1.3018253,-1.1627351,-3.4198701,0.5869037,2.6762247,1.1674961,-0.73157865,1.2205342,-0.80171674,-2.1470168,0.34877092,-0.5929772,0.17179541,1.0294185,0.8248714,2.108429
biomedical_or_dental_material,0.4163977,-0.14208445,-0.08634265,0.49815062,0.61586297,0.45522058,-0.3017685,0.2591581,1.3464825,1.9525793,1.4639559,1.4273716,-0.80204767,0.6885777,0.4068485,-1.7505506,0.39287052,-1.7653357,-1.4470937,-0.28083643,-0.4373949,3.821223,0.309409,-1.5130361,1.9325763,0.28183144,-0.12896922,2.1157248,2.5801811,-1.1947918,-2.8694146,-0.3514136
bird,0.123578794,0.5033577,-0.36464623,0.6206085,0.92946243,0.41906804,0.32987657,-0.15247697,1.8834329,1.3996922,0.28360996,1.9816318,0.016323917,0.92249346,-0.89879644,-0.9167574,-0.9874119,-3.4644604,-2.7462559,0.5983792,-1.0482241,-4.3188148,1.2414854,0.6967005,-0.6080289,0.92872846,3.7252429,1.4163277,1.7771113,2.1504016,3.0199113,0.044913013
