,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,0.7726032,-0.77770185,1.0525354,-1.7354635,0.69102263,-2.0520217,-0.513018,2.145386,-0.12744862,1.5719624,0.13881929,0.9028137,-0.113172464,0.049406346,-0.91760725,2.2919853,0.6384355,-1.3122041,0.7997239,-1.001673,-0.49491617,-0.28373787,-0.5555271,-0.73864764,0.9711352,2.1548576,1.0224504,-0.793501,-1.2099775,0.08217095,-0.080209464,2.09513
burma,0.6593422,-1.4104006,1.7402655,-0.717397,-0.20213138,-1.0853038,0.08662097,1.4345882,-0.06755217,2.3536193,0.588853,1.322435,0.7671155,0.97015715,-1.0151876,0.61113155,-0.06370656,-2.0022995,-0.16282086,-0.73004425,-1.052238,-0.8865853,-0.5359972,0.84654915,1.3223841,0.6935498,0.07654926,1.6026057,-1.1529796,1.199835,0.33040017,1.5857364
china,-0.12150609,-1.605705,1.142695,0.52078354,-1.3384721,-0.73001254,-0.012883794,0.9862278,0.91758245,0.074909195,0.75828195,-0.44362903,-0.81625706,0.5160087,0.4781071,0.22854067,0.73223364,-1.881575,-0.07117115,0.7780575,-1.608938,0.2990161,0.25926417,-0.6241421,-0.17592287,1.7422076,-0.10455793,1.0115129,-0.80992824,-0.5814984,-0.54996806,0.4962463
cuba,0.13620444,-0.64959615,1.8033476,0.31526464,-0.80322635,-0.6320498,-0.29822272,0.8391475,0.23334308,2.7334154,0.33920807,0.5904347,-0.21850815,0.934928,-0.20422603,0.9668241,0.17874858,-0.8577326,-0.93064886,0.56924516,-1.0961022,-0.9092241,1.8782635,-0.59803635,1.0120889,0.9151148,0.22591113,1.6578487,-1.1219987,0.48376638,-1.49658,2.705793
egypt,1.669022,-0.47421947,1.4250972,-0.9996137,-0.39407194,-0.7111765,0.27967754,1.4544406,-0.46825272,1.2417632,1.3863921,1.1789446,-0.3493321,0.53536844,-1.1463927,1.7252043,-0.36893007,-0.39347586,-0.57149553,-0.41971502,-0.9971087,-1.895675,-0.3299924,-0.25320092,0.49862745,1.9932659,-0.094087675,1.0867739,-1.7156426,1.4794266,1.1747072,2.168554
india,-0.0489947,-0.88823366,1.1092879,-1.1056228,-0.13112336,-0.5593871,0.6170041,2.0320292,-1.4476539,0.9151291,-0.28988546,0.85668147,-0.8643174,0.030813135,0.92122304,2.274623,-0.7260204,0.11989162,-1.0422415,-0.6224513,-0.4610589,-0.35012436,-0.1121499,-0.06718909,0.07452101,1.6168749,-0.17685531,0.39753217,-0.33072254,0.97544533,-1.2400721,0.5097736
indonesia,1.2301333,-0.95044327,1.8875623,-0.5934249,-1.0778468,-0.9994049,0.8440953,1.5708936,0.25470755,1.4464096,-0.49516994,1.0228715,0.041937776,0.2598084,0.28872618,1.1652145,0.62208927,-1.1269858,-0.6517634,-0.9291073,-1.214701,-0.19803968,-0.9479755,1.0963191,0.9515542,0.0017453572,0.07641312,1.0616348,-1.1856555,-0.6441395,-1.3021625,1.3326046
israel,0.9117472,-1.0502211,0.7123459,-0.37044483,0.14446355,-0.08095412,1.2820888,1.5774554,-0.36655763,0.9341848,-0.543764,0.37646928,0.73844427,-0.6795867,0.17348497,1.1997846,0.12789688,-0.5261629,0.68902487,-0.058021266,-0.6306391,0.15924673,-0.53741866,0.06607332,0.6099313,1.5502266,0.16534263,-0.3707975,-0.53089154,-0.26554015,-0.6875933,0.112849645
jordan,-0.11302993,-1.4321585,0.4451825,-1.1884968,-0.6291373,-1.1787752,0.99833655,1.0490195,-0.39187634,1.2164935,1.2620943,0.585551,-0.18132228,-0.58702075,0.49145052,-0.19469063,1.0945243,-2.3763974,-0.8569946,-0.731291,-0.8883326,0.5236567,-0.38435563,0.2008862,0.7491459,1.4454527,0.37559557,0.91722316,-0.752045,0.44087973,-1.3713336,1.0073907
netherlands,-0.25576773,-1.081144,-0.66812944,-0.74931675,-0.21418253,0.30938998,1.8496726,1.9916437,-0.08885424,1.0162904,0.19189125,0.7577237,-0.4984085,0.19954371,1.1216202,1.9331934,1.4087718,-0.7437471,0.32897574,-0.5160173,-0.30063695,0.46922427,-0.72595227,-1.5804254,0.76517814,1.1088011,0.50798076,-1.2329618,-0.5014531,0.08886742,0.26825482,0.39779145
