relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,0.526884,-2.4206922,-1.5817716,-1.0524321,-3.8743489,-0.8256609,-4.074437,-0.8175053,1.7144579,-0.7797061,2.8857603,-2.6774747,2.6988251,-1.3814892,0.57710963,-0.6632274,-1.5857004,-2.3189073,1.4924175,-1.3586991,2.2801843,0.7024947,-1.7973808,-0.046104074,-0.90535176,1.1620314,2.3073015,1.26636,2.731062,-1.6478733,1.5318444,1.1625226
affects,-1.977678,3.7477412,-0.654509,-1.9663976,-1.0554997,-2.071178,0.7391722,-1.710345,0.23584071,-2.6706347,-0.45201644,-1.3409576,0.052490883,-3.5272691,0.7804084,0.17547701,1.8648622,1.6269959,-0.09825828,-2.2771568,-1.0226572,2.1056314,-2.4122665,-0.7547616,3.4968057,-0.27964693,-2.4947972,1.2758204,1.0239457,-1.794945,1.1666907,-0.052623786
analyzes,-1.9197614,-3.970955,-0.0817135,-0.04461577,-1.6646473,-1.8566574,-0.34591103,-2.1890943,-0.2872823,1.2872329,-1.3748974,-2.140328,-1.5706489,1.239393,-2.3471391,-1.4571182,0.751197,-3.462248,1.0977666,-2.258345,-1.7399226,-1.9489413,-1.2840399,0.79860055,0.3789628,-2.3677795,1.8710523,-1.3135282,-0.026131414,2.6480854,-1.7446193,-3.7055404
assesses_effect_of,0.4411556,-2.800013,-1.3264107,-1.3829893,-3.7532659,-1.6350372,-2.0540206,-0.6953005,-0.25460985,0.6151098,-0.5296999,-3.2838936,-2.7321374,1.6551698,-3.1588259,-0.15174744,-0.26981157,-0.7075402,2.3650632,-2.6997447,2.5463297,0.14325082,-3.6886168,1.244837,1.9256018,-3.4706795,-1.4764967,-1.362789,1.4193157,0.5607072,-0.932153,-1.210362
associated_with,0.60551995,-2.5642257,-1.9571527,-1.0442499,1.2127819,-2.1533632,1.9437999,-1.9279897,-3.1851509,2.0640519,0.411229,-2.2650511,0.0826612,-2.7531319,-0.5551769,0.31043905,-1.7918265,1.1226952,2.0029752,2.1925611,-1.0498254,1.7647095,-1.0286182,1.4483477,1.0958666,-3.3802087,0.9831602,0.7108423,1.2291071,-2.303708,-1.8148637,-0.2470336
carries_out,-3.4204147,-1.3336749,-0.05427383,0.077010155,-2.5687997,-0.78668237,-0.84167504,-1.7767484,1.4137352,2.4962194,0.11648156,0.064040095,-0.5227763,2.8435698,0.93675256,0.88386667,-1.663244,-1.7059351,-2.5520523,-1.7093521,-3.3143108,-0.7358641,0.40106025,-2.139152,-2.5249045,-1.7833914,3.2117805,0.9715911,0.64077556,-1.2802265,0.8759154,-1.8831453
causes,1.0517695,-1.8042037,-3.1147227,0.17441344,-0.48340094,-1.7488563,-1.0321615,-2.107489,-2.8172715,1.4217694,0.26012677,-1.8347713,-1.9408451,1.0449746,-2.3878453,1.3806239,1.967117,-1.7103472,4.584456,-0.29506367,-2.0776813,3.1821575,-0.63317156,0.49584132,-0.4502334,-2.719279,0.2004172,1.1893101,-1.9792571,2.5325916,0.97224414,0.29681304
co-occurs_with,-0.06815879,-3.334139,-0.050759144,-1.9332691,-0.2776023,-1.8759979,1.6895369,-1.2357707,-1.330535,-1.7407284,-3.3300784,-1.3273455,-2.290535,1.2561538,-0.30523095,3.1175075,1.1027517,3.160081,0.3260378,-1.1828305,-0.9557304,1.6682553,2.229692,0.05763592,-0.9181808,-0.74136025,1.7312896,1.6568564,2.3802557,-2.6738014,-0.32632968,2.07902
complicates,-2.4607959,-0.6370903,1.3535694,-1.2872097,-0.26144734,-1.3064172,1.2667391,-3.0977197,1.6635545,-3.3258107,-1.0174892,-0.9577625,-1.8071187,2.876078,-1.7244431,0.047335014,2.5681038,1.2677492,0.86545384,-1.8411155,-0.82528776,1.8725173,-1.2205877,-0.007066029,-1.256674,-4.0184045,-0.33190778,0.8877921,0.26532254,1.5409194,2.2015746,0.11444269
conceptual_part_of,-0.40503597,-3.79429,0.3023952,0.28988454,1.1513959,-0.96981573,-0.23061392,-2.9875932,2.0177782,1.5690325,1.6375554,-1.606528,4.439379,0.10448704,-0.15938531,1.0372932,1.2060891,-1.2524846,-1.6405116,-2.3642545,-2.0501437,-2.3958933,0.1289086,-0.045309003,-1.5720936,0.949979,-1.9617019,1.1504955,2.2109861,-1.5441251,0.10995531,0.4967313
conceptually_related_to,-3.6339383,-3.36105,-1.4432894,0.31814858,-2.5159638,-1.8665555,-1.0958197,-2.2724364,-0.8624745,-3.570796,-0.10482129,1.4370914,-0.6681933,-3.613258,-0.80822873,1.4414407,-2.0965445,1.1617054,1.6176767,-3.1436787,-5.0620213,0.57736135,-1.5235604,-0.6453388,-1.8694061,-2.2622514,-1.561179,0.37433574,-1.1865027,-0.8157401,-2.9065938,2.099517
connected_to,-1.3767655,-1.3926023,-2.8965604,0.9426774,1.4780947,0.18915331,-2.622245,-1.5727069,-1.30202,-0.007274622,1.7487434,-2.6900065,2.414797,-3.5582955,0.5595843,-0.14610818,2.9354527,-1.8261034,1.4664167,-1.1472538,-1.7713534,-3.7115712,-1.8459562,-0.46442235,1.8484743,-1.0350693,2.6825545,0.8195989,0.3931498,2.3204863,-1.491665,1.7044777
consists_of,-1.0454023,-1.3005115,-2.8610692,1.7129098,0.26360407,-1.554049,0.1137054,-3.2879665,-1.7724327,-0.2041811,-1.1737782,-2.627065,1.7958088,-1.3126225,1.9464097,-1.2410982,2.0454407,0.46651447,0.16544853,-2.4082968,1.836573,2.5442135,0.9227881,0.21221383,1.665807,-0.9782462,2.645206,-1.3959132,2.6453774,-0.36631137,-1.1714829,1.627697
contains,-0.97091496,-1.9170854,-2.1796582,1.39102,-1.3987767,-2.696361,0.24912527,-2.575707,0.74660397,-2.3455899,-1.5054178,0.471197,0.5468132,-0.26235855,0.8112912,2.044624,-1.2855872,-2.6808183,1.7549616,0.5201183,-0.036130928,-3.3064048,0.920649,-2.5129387,-0.43290755,-0.5480391,1.9152632,1.6845753,0.08338492,1.2727629,-0.5704639,2.3528879
degree_of,1.5340182,-2.0031314,-1.4424399,-2.1620238,-0.619806,-2.030784,2.543972,-1.9716507,1.6141354,0.2942796,-2.3678544,-0.91548663,0.20197782,-2.4763246,-0.070328206,1.0692469,1.8197573,-1.0346578,3.3376727,-1.4023238,-1.6917247,2.1099806,-0.97550416,-0.36390024,1.1264167,-2.314839,-1.9797353,2.7839508,0.9036285,-2.5485227,-0.41195643,-0.13347843
derivative_of,0.744663,-3.1439395,-4.731754,-0.1262106,2.0108528,-1.3813576,-1.1137501,0.25655586,-1.6329896,0.99148595,-1.5349786,-1.8419598,2.1258705,0.1633684,-0.80160505,0.8678391,-4.2636933,-1.3013445,0.18586381,1.4949518,2.0661678,1.5215921,0.29753345,-0.33538756,-1.3285909,-3.6309628,1.6301142,1.1391039,1.735821,0.9796114,0.37535605,2.46198
