,entity
0,diagnostic_procedure
1,sign_or_symptom
2,age_group
3,genetic_function
4,group
5,neoplastic_process
6,governmental_or_regulatory_activity
7,population_group
8,biomedical_or_dental_material
9,natural_phenomenon_or_process
10,amino_acid_peptide_or_protein
11,clinical_attribute
12,chemical_viewed_functionally
13,disease_or_syndrome
14,organism_function
15,regulation_or_law
16,organ_or_tissue_function
17,body_part_organ_or_organ_component
18,receptor
19,medical_device
20,geographic_area
21,mental_process
22,laboratory_procedure
23,organism_attribute
24,neuroreactive_substance_or_biogenic_amine
25,organic_chemical
26,cell_or_molecular_dysfunction
27,enzyme
28,element_ion_or_isotope
29,qualitative_concept
30,research_device
31,hazardous_or_poisonous_substance
32,patient_or_disabled_group
33,experimental_model_of_disease
34,eicosanoid
35,vitamin
36,physiologic_function
37,body_location_or_region
38,acquired_abnormality
39,virus
40,mammal
41,mental_or_behavioral_dysfunction
42,research_activity
43,antibiotic
44,pharmacologic_substance
45,anatomical_abnormality
46,injury_or_poisoning
47,body_system
48,cell_function
49,organism
50,molecular_function
51,body_substance
52,gene_or_genome
53,bird
54,steroid
55,health_care_related_organization
56,animal
57,food
58,finding
59,bacterium
60,body_space_or_junction
61,congenital_abnormality
62,alga
63,anatomical_structure
64,pathologic_function
65,health_care_activity
66,cell
67,inorganic_chemical
68,tissue
69,individual_behavior
70,molecular_biology_research_technique
71,plant
72,biologically_active_substance
73,therapeutic_or_preventive_procedure
74,chemical_viewed_structurally
75,reptile
76,professional_society
77,hormone
78,carbohydrate
79,immunologic_factor
80,biologic_function
81,lipid
82,phenomenon_or_process
83,organophosphorus_compound
84,professional_or_occupational_group
85,cell_component
86,family_group
87,nucleic_acid_nucleoside_or_nucleotide
88,social_behavior
89,temporal_concept
90,self_help_or_relief_organization
91,molecular_sequence
92,vertebrate
93,substance
94,invertebrate
95,chemical
96,laboratory_or_test_result
97,fully_formed_anatomical_structure
98,machine_activity
99,embryonic_structure
100,daily_or_recreational_activity
101,indicator_reagent_or_diagnostic_aid
102,behavior
103,manufactured_object
104,biomedical_occupation_or_discipline
105,educational_activity
106,amino_acid_sequence
107,organization
108,group_attribute
109,rickettsia_or_chlamydia
110,drug_delivery_device
111,occupational_activity
112,fish
113,environmental_effect_of_humans
114,amphibian
115,clinical_drug
116,human
117,fungus
118,human_caused_phenomenon_or_process
119,quantitative_concept
120,activity
121,archaeon
122,language
123,carbohydrate_sequence
124,intellectual_product
125,functional_concept
126,idea_or_concept
127,occupation_or_discipline
128,nucleotide_sequence
129,classification
130,conceptual_entity
131,spatial_concept
132,physical_object
133,entity
134,event
