,entity
0,neuroreactive_substance_or_biogenic_amine
1,human
2,organism_attribute
3,functional_concept
4,carbohydrate
5,molecular_biology_research_technique
6,alga
7,lipid
8,fully_formed_anatomical_structure
9,cell_function
10,idea_or_concept
11,population_group
12,quantitative_concept
13,hormone
14,eicosanoid
15,injury_or_poisoning
16,behavior
17,gene_or_genome
18,body_location_or_region
19,embryonic_structure
20,laboratory_procedure
21,neoplastic_process
22,pharmacologic_substance
23,cell_or_molecular_dysfunction
24,animal
25,finding
26,organism_function
27,occupational_activity
28,body_part_organ_or_organ_component
29,fish
30,antibiotic
31,experimental_model_of_disease
32,activity
33,plant
34,cell
35,physical_object
36,machine_activity
37,biologically_active_substance
38,family_group
39,indicator_reagent_or_diagnostic_aid
40,congenital_abnormality
41,sign_or_symptom
42,educational_activity
43,amphibian
44,geographic_area
45,self_help_or_relief_organization
46,social_behavior
47,organic_chemical
48,amino_acid_peptide_or_protein
49,chemical
50,molecular_function
51,reptile
52,temporal_concept
53,mental_process
54,regulation_or_law
55,chemical_viewed_functionally
56,pathologic_function
57,steroid
58,organ_or_tissue_function
59,event
60,element_ion_or_isotope
61,invertebrate
62,cell_component
63,tissue
64,vitamin
65,spatial_concept
66,virus
67,vertebrate
68,patient_or_disabled_group
69,immunologic_factor
70,food
71,inorganic_chemical
72,drug_delivery_device
73,language
74,governmental_or_regulatory_activity
75,conceptual_entity
76,body_system
77,medical_device
78,classification
79,substance
80,professional_society
81,physiologic_function
82,enzyme
83,nucleic_acid_nucleoside_or_nucleotide
84,bacterium
85,diagnostic_procedure
86,disease_or_syndrome
87,acquired_abnormality
88,bird
89,amino_acid_sequence
90,genetic_function
91,occupation_or_discipline
92,organization
93,professional_or_occupational_group
94,hazardous_or_poisonous_substance
95,qualitative_concept
96,receptor
97,age_group
98,therapeutic_or_preventive_procedure
99,research_device
100,rickettsia_or_chlamydia
101,group_attribute
102,body_substance
103,fungus
104,molecular_sequence
105,organophosphorus_compound
106,clinical_drug
107,biomedical_or_dental_material
108,nucleotide_sequence
109,human_caused_phenomenon_or_process
110,body_space_or_junction
111,clinical_attribute
112,daily_or_recreational_activity
113,biomedical_occupation_or_discipline
114,group
115,anatomical_abnormality
116,individual_behavior
117,environmental_effect_of_humans
118,health_care_related_organization
119,intellectual_product
120,biologic_function
121,entity
122,manufactured_object
123,mental_or_behavioral_dysfunction
124,carbohydrate_sequence
125,research_activity
126,chemical_viewed_structurally
127,mammal
128,phenomenon_or_process
129,anatomical_structure
130,archaeon
131,laboratory_or_test_result
132,natural_phenomenon_or_process
133,health_care_activity
134,organism
