triple injection ratios,0.05,0.1,0.15,0.2
high_scores,0.7835365982616387,0.8041317287358292,0.8235578941086333
low_scores,0.5760787333838396,0.801526894823897,0.8072088199910358
mixed_scores,0.7458578144216506,0.8030751331263394,0.7877054846813906
high_gradients,0.8009166027132407,0.8111139859717846,0.8126326821185477
low_gradients,0.6884132074680033,0.7945578149576858,0.7899698851690987
mixed_gradients,0.7458578144216506,0.8030751331263394,0.7877054846813906
low_score_high_gradient,0.8128114810992113,0.775161995073665,0.7821920754970494
high_score_high_gradient,0.8009166027132407,0.8111139859717846,0.8126326821185477
low_score_low_gradient,0.6826313507948844,0.770266760768109,0.7734087404992647
high_score_low_gradient,0.3914729309774772,0.790486173593524,0.8044837159832899
random,0.7503295516515468,0.754084844977069,0.8179245471462889
high_degree_high_score,0.7871664585843952,0.8083293779473908,0.8044000967093544
high_degree_low_score,0.6250376675244077,0.7910399632901651,0.8126300280597925
low_degree_high_score,0.791060916384926,0.8126446907384037,0.8157686140413426
low_degree_low_score,0.6250376675244077,0.7910399632901651,0.8126300280597925
high_degree_high_grad,0.8009166027132407,0.8081739683877825,0.8120747599643162
high_degree_low_grad,0.6892318431353968,0.7970001830122369,0.7939475239208637
low_degree_high_grad,0.8009166027132407,0.8081739683877825,0.8120747599643162
low_degree_low_grad,0.6870951751861867,0.8087248952357812,0.8075885746961909
high_closeness_high_score,0.7864724853294903,0.8060896945391115,0.8048754243674323
high_closeness_low_score,0.6250376675244077,0.7910399632901651,0.8126300280597925
low_closeness_high_score,0.7925389947078976,0.8145343796216867,0.8112297610743812
low_closeness_low_score,0.6250376675244077,0.7910399632901651,0.8126300280597925
high_closeness_hig_gradh,0.8009166027132407,0.8081739683877825,0.8120747599643162
high_closeness_low_grad,0.6892318431353968,0.8037294180369207,0.7986615169638096
low_closeness_high_grad,0.8009166027132407,0.8081739683877825,0.8120747599643162
low_closeness_low_grad,0.6870951751861867,0.8182197867967421,0.8084756009854498
low_deg,0.7715449915937095,0.7621310019545724,0.7761612026573023
high_deg,0.8366539207537111,0.778642083204914,0.804158208626093
low_closeness,0.7791101559103979,0.7719725632278384,0.7866157576693845
high_closeness,0.8104252128148509,0.7794292459630668,0.8033547733142209
