,entity
0,congenital_abnormality
1,biomedical_or_dental_material
2,virus
3,molecular_function
4,organic_chemical
5,animal
6,organism_function
7,carbohydrate
8,eicosanoid
9,family_group
10,anatomical_abnormality
11,nucleic_acid_nucleoside_or_nucleotide
12,hazardous_or_poisonous_substance
13,neoplastic_process
14,steroid
15,self_help_or_relief_organization
16,laboratory_procedure
17,food
18,lipid
19,antibiotic
20,experimental_model_of_disease
21,disease_or_syndrome
22,pathologic_function
23,gene_or_genome
24,bacterium
25,cell_or_molecular_dysfunction
26,vitamin
27,pharmacologic_substance
28,fish
29,biologically_active_substance
30,enzyme
31,mental_process
32,drug_delivery_device
33,biologic_function
34,organophosphorus_compound
35,organ_or_tissue_function
36,environmental_effect_of_humans
37,cell
38,substance
39,health_care_related_organization
40,body_substance
41,alga
42,amino_acid_peptide_or_protein
43,acquired_abnormality
44,clinical_attribute
45,bird
46,sign_or_symptom
47,immunologic_factor
48,entity
49,amphibian
50,embryonic_structure
51,genetic_function
52,chemical
53,hormone
54,body_space_or_junction
55,intellectual_product
56,mental_or_behavioral_dysfunction
57,neuroreactive_substance_or_biogenic_amine
58,anatomical_structure
59,natural_phenomenon_or_process
60,health_care_activity
61,rickettsia_or_chlamydia
62,population_group
63,fully_formed_anatomical_structure
64,organism_attribute
65,qualitative_concept
66,physiologic_function
67,indicator_reagent_or_diagnostic_aid
68,professional_or_occupational_group
69,medical_device
70,organization
71,research_activity
72,laboratory_or_test_result
73,social_behavior
74,receptor
75,inorganic_chemical
76,cell_component
77,organism
78,regulation_or_law
79,chemical_viewed_structurally
80,research_device
81,injury_or_poisoning
82,tissue
83,behavior
84,clinical_drug
85,age_group
86,diagnostic_procedure
87,cell_function
88,human
89,molecular_biology_research_technique
90,fungus
91,finding
92,individual_behavior
93,quantitative_concept
94,temporal_concept
95,professional_society
96,body_location_or_region
97,geographic_area
98,therapeutic_or_preventive_procedure
99,phenomenon_or_process
100,group_attribute
101,element_ion_or_isotope
102,occupational_activity
103,idea_or_concept
104,body_part_organ_or_organ_component
105,vertebrate
106,chemical_viewed_functionally
107,educational_activity
108,patient_or_disabled_group
109,physical_object
110,group
111,governmental_or_regulatory_activity
112,daily_or_recreational_activity
113,activity
114,reptile
115,conceptual_entity
116,functional_concept
117,mammal
118,occupation_or_discipline
119,machine_activity
120,invertebrate
121,plant
122,body_system
123,manufactured_object
124,classification
125,nucleotide_sequence
126,archaeon
127,human_caused_phenomenon_or_process
128,spatial_concept
129,molecular_sequence
130,language
131,amino_acid_sequence
132,biomedical_occupation_or_discipline
133,event
134,carbohydrate_sequence
