,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,1.744416,-0.71770585,-1.7042282,0.15826453,-1.5721576,-0.26211205,0.024541765,-1.0201596,0.4598166,0.81577414,-0.30957663,0.730449,-0.5962828,1.5416065,-1.1605196,-1.0004507,0.25559542,1.8948735,0.16121872,-0.8374128,3.3603332,2.590683,1.8903074,1.2475505,-2.0636725,-2.0246532,0.8076776,-3.1999216,0.39156863,-0.079013705,1.3410785,-0.023112848
activity,1.5304867,-0.40703377,-1.3052527,1.536014,-1.2241879,0.51395434,-0.062663145,0.42032462,-0.6277548,1.0661993,-0.40160167,0.9162508,2.098697,1.9393706,-1.1211077,-2.1221704,2.4561806,4.2399898,-1.7662529,0.1529844,1.8922964,0.7736649,0.5594304,-0.7096773,-0.6979847,0.3273113,-0.6365009,-0.50716436,-1.7314855,-2.376915,1.9210615,3.3996758
age_group,1.5563982,-0.034430195,-0.65346456,-0.3060287,-0.7948216,1.3510544,-0.23801804,-0.20268655,-1.7902571,0.69880164,-0.20423494,0.29511744,-0.11004021,1.6684592,-2.126529,-1.4405297,1.7393023,-2.3630617,1.3390365,0.9208009,-0.36619496,1.1838808,0.29345196,-0.9954637,0.7687862,0.8180839,0.65118784,5.460525,-3.3227618,0.44217828,2.1036608,1.9457875
alga,1.5130461,-0.7850999,0.3558112,-2.0787802,-0.72409725,0.7612159,-0.37210706,-0.08009429,-0.74462605,1.4208375,-0.80306953,-0.36381826,1.5096301,2.4475963,-1.0348505,-0.36950502,-1.0398551,0.7057245,-1.678129,0.24939883,-1.9343736,-0.32306904,2.103742,-2.9796038,1.605727,0.20221001,0.18082628,-0.5042821,-1.563914,1.4550645,1.0636551,0.8933486
amino_acid_peptide_or_protein,1.723196,-0.25647113,0.47942713,-1.2837808,-1.2959602,-0.8341091,-0.3371356,-1.2734607,-1.7710502,0.74151486,-0.41683263,1.5317985,0.72593504,1.586915,-0.48745987,-1.4957298,2.6217492,1.9286027,-1.8243877,0.14231905,-2.7273793,1.048454,0.025027527,0.7328894,3.9100742,2.7983608,2.5404437,1.6849239,0.040279627,-2.5269852,1.8621796,0.5764561
amino_acid_sequence,0.92743576,-0.99445814,-0.16887727,-0.32263094,-0.8952564,-0.28210858,1.5628002,0.15335314,-1.239515,1.0582067,-0.5426705,-0.064722836,-0.15500589,1.6511179,0.06984163,-1.7352942,1.928572,-2.5050411,1.4933811,0.10418548,-1.3605572,1.1347516,0.56199354,-1.5549752,0.20105985,2.7781978,0.30754915,0.21073912,-0.93150866,-1.8430481,1.3748219,0.6723659
amphibian,1.5026189,-1.0191802,0.0068149786,-0.46659425,-1.0662473,0.2401431,0.8866947,-0.29697207,-0.55081487,1.4309596,1.1075872,0.8210824,0.27302554,2.214877,0.84411997,-0.98935485,-1.7490021,0.536253,-2.2127845,2.14813,-2.6256318,-0.3703899,2.23527,-2.5237517,-0.26444113,1.5356395,0.78350556,-2.3816578,0.082379885,0.47965685,-0.378051,-0.8563587
anatomical_abnormality,1.4973085,-0.68408656,-0.97075427,-0.06891263,-1.249693,0.15814713,1.3817264,-0.7010745,-0.8046794,0.6841908,-0.8802703,0.7295444,-0.47906294,1.1530838,-1.525499,-1.1665651,0.49094805,1.7709004,-0.9754007,0.32459047,3.17539,3.2408593,3.0502071,0.44786698,-3.0055523,-1.5682052,1.3916992,-3.0069275,1.2917029,0.20811218,0.91927886,0.916044
anatomical_structure,1.417398,-1.1131881,2.2361388,0.24051163,-0.95871633,0.16947107,0.40673113,0.59764117,-0.94356203,1.2796128,0.33584157,1.966867,0.004644035,2.2936697,-0.08756727,-0.6963691,0.9497062,2.128242,-1.8756751,1.0014102,0.0142659,0.42065653,-0.351374,-3.3868692,0.35951626,-0.8415564,0.58365446,-3.244148,0.5153895,-1.0074712,-1.2588496,-1.9440261
animal,1.2741507,-0.52366513,0.71575916,0.80757743,-1.0840865,0.29399258,0.032524396,0.26241413,-1.06175,0.9837529,1.1508026,-0.16637383,2.0792625,1.8514467,0.16441923,-1.3980147,-0.117273964,2.5798154,-3.2197938,2.6972108,-3.1366043,1.174399,0.74777997,-2.3673384,1.6133356,0.42153767,1.8632782,-1.9584128,-1.0854007,0.9931847,0.8787545,0.383808
antibiotic,1.7600938,-0.8204494,0.62424695,-0.5142283,-1.1444734,-0.5460614,-0.10844452,-1.5438257,-0.5099659,0.37130097,-0.7529448,0.1305385,0.90015244,1.2455891,0.6750551,-0.7932512,1.5642046,-0.6445945,-4.8164625,2.1466212,0.42313385,-0.07013531,1.2819513,0.69540215,2.5925763,-0.3082239,1.0637943,0.3033662,0.8544138,-0.202846,2.7874277,-0.10939142
archaeon,1.4248401,-0.23776607,-0.95442027,0.25124416,-1.1631821,0.68380994,0.49173012,-0.67846555,-0.73984563,1.2500381,1.0196484,-0.053450555,1.0518246,2.317478,-1.0019637,-0.9347483,-1.9270123,1.9013218,-3.986735,2.897774,-2.9477599,-0.47885695,2.026219,-2.071128,0.78282773,0.35472724,0.9179079,-0.26995745,-1.0287765,-0.3517104,-0.62115204,1.6958939
bacterium,2.4361494,-1.1247596,0.54010284,-0.13106234,-0.8213891,0.31788358,0.8600234,-0.56337535,-0.8953526,0.7431573,0.29004171,-1.6263587,0.20356296,1.7846384,-0.6780446,-0.99420655,-0.6253738,1.6385998,-2.3700156,2.607705,-1.8605229,0.6055499,0.5614922,-0.4042137,2.5437295,-0.970352,1.1753356,-2.6880345,1.2472466,1.1832949,1.2187922,1.2416335
behavior,0.9180564,-0.48536432,-0.19289644,-0.30197668,-0.45561913,1.6155987,-1.0161474,-1.4024382,-0.81958145,1.6840297,-1.511749,0.321219,0.3630625,0.85498863,-0.8818387,-1.3175341,0.20782465,4.7611246,-4.3908715,3.2094467,2.3563147,1.5947056,1.3840033,0.13105729,-0.33576182,-0.053119864,3.2684453,0.78283775,-0.9649955,-0.48259053,-0.93167746,2.5931554
biologic_function,0.85323477,-1.0007387,0.14340863,0.37392792,-0.29622254,-0.6439053,0.39623353,-0.65477633,-0.46790883,1.3301151,0.18831772,-0.4936013,-0.47544384,1.312279,0.34325427,-1.0429089,-0.97903836,2.7642612,-1.3305159,0.08460877,2.6514077,0.34574354,-0.5386825,0.8433367,1.0165251,0.05627379,-0.36965713,-0.7460914,1.4663821,1.0571045,0.6811883,-0.04194602
biologically_active_substance,1.8222018,-0.0766487,-0.1862717,-0.50527716,-1.1179487,-0.83014864,0.256843,-0.55124277,-0.05534319,0.37442595,-0.5349772,0.979521,1.5660086,1.0304732,0.48191547,-1.4008256,1.2452216,-0.5021001,-4.045728,0.22135466,-2.4604936,2.1035461,1.6004314,0.05656809,2.8767557,-0.36835533,1.0875028,0.0350818,0.13693993,-0.53529996,2.4059765,-0.29617345
biomedical_occupation_or_discipline,2.295472,-0.38326928,-0.3514278,-0.14009176,-0.3765449,0.3355568,0.117516525,-1.216673,1.3540652,-0.18565688,0.41661388,0.26864251,-1.4440625,1.4323169,-1.6950607,-1.736817,-1.2901832,-2.387246,0.9805844,1.6471483,-0.12886438,2.391829,2.4019294,1.1582937,-0.7168906,-0.29323372,-0.92581177,1.2469516,1.8719382,-0.91638505,-1.4655403,-3.0686078
