relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term0,0.23890178,-0.6182516,0.53537357,-0.4751715,-1.0856037,-1.5527922,1.5312237,1.66804,0.58274984,0.75393146,-1.4638215,0.519413,1.67401,-2.8106883,-1.6118879,-0.121492244,-0.16118366,-0.1402796,-0.3296618,0.21674019,-0.374431,0.029055674,-0.2638807,0.29313746,-0.15247329,0.49924612,0.37453172,-0.49633363,0.12648575,-0.23610026,0.08688983,-0.7606779
term1,-0.6604706,0.3914385,1.7233963,-0.0032266884,-0.77965415,-1.3539016,1.6948541,-1.2625017,-1.3494922,0.1959096,-1.5586665,-1.6235436,0.40600243,-0.33530563,-1.8370069,-0.93773234,0.13150051,-0.5663221,0.2161389,0.26905355,-0.36368456,1.0093426,0.024031226,0.10975935,-0.5705585,-0.3294433,-0.13281913,-0.9255962,0.42519003,-0.39938793,-0.101989135,0.93947226
term10,-0.0024654178,-0.634896,1.1275136,0.08928258,0.11798357,0.7037324,1.3012766,-0.28458917,0.2576391,-0.73303807,0.81917393,0.4839514,-0.56906736,0.4485643,-1.8933758,0.3168309,-0.8841854,-0.17376204,0.92185336,-0.99430794,-1.2586004,0.07330219,-1.4596945,0.27600375,0.91158986,0.50940603,-0.16723505,-1.2211549,0.97310877,0.48049557,-0.15913403,-1.3729537
term11,-0.0069715125,-0.19461377,1.4402255,-0.49707788,0.040563013,0.119043745,1.1557188,-0.3942188,0.21994953,0.3620473,0.6456178,0.69990593,0.29834557,0.9966948,-1.6201011,-0.03175774,1.0059206,-0.46497858,-0.91669625,-0.23500547,-0.31886327,-0.9980891,1.3147893,0.08494774,-1.7855779,0.4494046,0.68984354,1.2462964,-0.6844517,-1.8260325,0.613696,1.7953558
term12,-0.6387697,0.15310511,0.8790922,-1.8635148,0.9057951,-0.0383474,-1.8392655,-0.026518326,-0.37478188,0.82561374,1.5199331,0.83049166,0.081741646,0.09037276,-1.3945847,0.7371171,-0.30743098,-0.27209538,-1.4005152,1.0125253,0.16273913,-0.1667111,-0.29103824,-0.9680318,0.38620883,0.01814934,-0.15212955,0.48561546,-0.73908204,-0.08463084,0.5268019,1.2736613
term13,-0.28806558,-0.8212732,2.2497792,-0.25819728,1.0621138,0.5825403,-1.4459066,-1.0025105,-0.53647166,-2.773675,0.50894845,0.6227981,-0.27340025,0.07706405,-1.9863616,-0.14884715,1.0870801,0.32872453,0.9163545,-0.5223869,-0.99393153,0.15391703,2.2142172,0.81490624,-0.1268673,-0.2434203,0.1903116,0.40577543,-0.086893514,0.36823282,0.32924613,0.66631734
term14,-0.20032756,-0.46308386,1.0665281,-1.8424162,0.9931414,-0.68697375,-1.7420704,-1.0654161,-1.4501415,0.6574765,1.0454272,0.38490215,-1.1655312,-0.33021152,-1.7100395,2.2602375,-1.8078432,1.2107757,-1.3520709,1.5652207,-1.0769072,0.18794753,0.5406614,0.73872346,-0.51971495,1.1263418,-0.653274,0.8887423,0.18016207,-0.096643254,0.66674894,0.2134464
term15,0.24228302,0.31913847,-1.1720154,-0.4153849,0.45737088,-0.65407974,1.5347735,-1.2820109,-1.099065,-0.49062485,0.0998384,-0.716348,-0.06587229,0.22745636,-1.455833,-0.27450925,0.5831239,-0.030153086,-0.57867944,0.66664094,-0.8260406,-1.2193016,0.816983,-0.1926755,0.006044093,-0.46948195,-0.6816496,0.1598885,0.6617889,-1.4390174,0.85584074,0.9890504
term16,0.030832637,0.003303587,-1.285961,-0.29574254,-0.042037677,-0.26370233,-1.7012728,-0.23906928,-0.04074688,-0.43960372,0.048206676,0.40849876,-0.049886286,-0.21752198,-1.2810944,0.07047118,0.02809591,0.3535181,-0.70253485,1.204455,-1.0704713,0.07350973,0.1312804,0.44793665,-0.5219785,0.6240702,-0.9727226,1.0337107,-0.87090886,0.832664,0.696763,1.9576714
term17,-0.80373555,1.5226431,1.8294134,-1.804323,-2.3168068,0.16993445,-1.7761091,0.7840774,0.03222854,-0.48676765,0.46312913,-1.3325478,0.9418896,-0.77323943,-1.2439439,0.58835924,-0.31536245,-0.3885943,0.49786425,0.0037113156,0.0910791,-0.16615225,0.28829402,0.21187454,-0.46331656,-0.34730783,-0.21206957,0.368671,0.57984704,0.03339344,-0.06696216,0.38069457
