,entity
0,cell_function
1,therapeutic_or_preventive_procedure
2,neoplastic_process
3,chemical_viewed_structurally
4,lipid
5,laboratory_procedure
6,cell_or_molecular_dysfunction
7,amino_acid_peptide_or_protein
8,organ_or_tissue_function
9,mental_or_behavioral_dysfunction
10,body_part_organ_or_organ_component
11,sign_or_symptom
12,eicosanoid
13,hazardous_or_poisonous_substance
14,reptile
15,population_group
16,acquired_abnormality
17,genetic_function
18,cell
19,biologically_active_substance
20,mental_process
21,enzyme
22,professional_society
23,bird
24,anatomical_abnormality
25,geographic_area
26,congenital_abnormality
27,neuroreactive_substance_or_biogenic_amine
28,chemical_viewed_functionally
29,gene_or_genome
30,disease_or_syndrome
31,hormone
32,carbohydrate
33,immunologic_factor
34,biologic_function
35,antibiotic
36,phenomenon_or_process
37,clinical_attribute
38,inorganic_chemical
39,organophosphorus_compound
40,element_ion_or_isotope
41,professional_or_occupational_group
42,cell_component
43,physiologic_function
44,body_substance
45,food
46,family_group
47,steroid
48,health_care_related_organization
49,nucleic_acid_nucleoside_or_nucleotide
50,finding
51,vitamin
52,experimental_model_of_disease
53,diagnostic_procedure
54,organism_attribute
55,receptor
56,health_care_activity
57,body_space_or_junction
58,social_behavior
59,research_activity
60,molecular_function
61,molecular_biology_research_technique
62,organic_chemical
63,mammal
64,organism_function
65,temporal_concept
66,self_help_or_relief_organization
67,molecular_sequence
68,qualitative_concept
69,vertebrate
70,individual_behavior
71,virus
72,substance
73,anatomical_structure
74,invertebrate
75,tissue
76,chemical
77,age_group
78,pathologic_function
79,biomedical_or_dental_material
80,injury_or_poisoning
81,animal
82,pharmacologic_substance
83,occupational_activity
84,bacterium
85,natural_phenomenon_or_process
86,medical_device
87,body_location_or_region
88,laboratory_or_test_result
89,fully_formed_anatomical_structure
90,machine_activity
91,embryonic_structure
92,daily_or_recreational_activity
93,patient_or_disabled_group
94,alga
95,group
96,behavior
97,indicator_reagent_or_diagnostic_aid
98,research_device
99,manufactured_object
100,regulation_or_law
101,entity
102,biomedical_occupation_or_discipline
103,educational_activity
104,amino_acid_sequence
105,organization
106,group_attribute
107,rickettsia_or_chlamydia
108,drug_delivery_device
109,fungus
110,fish
111,environmental_effect_of_humans
112,amphibian
113,organism
114,clinical_drug
115,human
116,idea_or_concept
117,governmental_or_regulatory_activity
118,activity
119,conceptual_entity
120,occupation_or_discipline
121,language
122,carbohydrate_sequence
123,plant
124,body_system
125,functional_concept
126,human_caused_phenomenon_or_process
127,quantitative_concept
128,intellectual_product
129,archaeon
130,spatial_concept
131,nucleotide_sequence
132,classification
133,physical_object
134,event
