,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
person0,-0.38475454,-0.20743579,0.01016361,0.7506387,0.25030395,0.06849649,-0.6460587,-0.41479978,-0.41774437,-0.40318343,0.89351666,0.63090223,-0.48166963,-0.25070262,1.1519041,1.1958369,-0.71497697,-0.18107103,0.86417955,-0.46076941,-1.1604333,-0.67528003,-0.16585381,-0.73899937,0.26383153,-0.5963432,-0.66320604,-0.030799277,0.9707363,-0.8187624,1.3815776,0.595491
person1,-0.19058305,0.8480542,-0.25813624,0.52603537,0.330821,-0.22389269,-1.0339247,-0.8052115,-0.77077013,-0.32904485,0.6233008,0.7482575,-0.36724246,-0.7970659,1.3296411,0.45349085,-0.20420755,0.20796928,0.70409703,-0.22966172,-0.8176161,-0.0053959684,-0.11700195,0.21971853,-0.05057667,-0.49296102,-0.26707336,-0.622581,0.7408494,-0.31249043,1.3137379,0.21461901
person10,-0.57384247,0.1201287,-0.106888175,0.63991034,0.13418977,0.34240836,-0.8812547,-0.2965015,-0.44692755,-0.65093553,1.0396271,0.8104955,-0.39099628,0.15207115,1.594429,1.3804097,-0.5750155,0.12028025,0.9632628,-0.2546209,-1.5758604,-0.5009791,-0.36743695,-0.7461461,0.66075015,-0.012139756,-0.1749264,0.109735474,1.3618433,-0.9004487,1.6356933,0.78987813
person100,-1.2302874,0.36368123,-0.63789034,0.63443124,-0.6659072,-1.0166092,1.2306378,1.1432626,0.36647093,-0.09043575,0.9254054,0.5772793,0.57842755,0.6284887,1.2795471,1.4004091,-0.50454986,-1.2584654,-0.62404823,-1.9375459,0.24116264,1.1348606,0.29467595,0.065903686,-0.969359,1.289454,0.99086577,-1.469855,1.2201436,0.491373,1.8334221,-0.089885935
person101,-0.7348373,0.17755993,-1.457248,0.63791806,-0.5301,-0.27085432,0.68506646,-0.10600892,-0.8974473,-0.08424527,-0.22659785,0.70493746,-0.679578,0.5036672,0.994958,-0.124920994,-0.24270107,0.5684321,0.09297831,-1.3262086,0.39046255,1.1715661,0.34809613,0.19241531,-0.44108993,-1.2289255,-0.42903876,-0.111825585,-0.6661408,-0.81482536,1.4325851,0.10924261
person102,-1.0854216,0.2040886,-0.9120108,0.6979423,-0.47244203,-1.6054796,-1.1221415,0.4649151,0.84728205,-0.95933396,-0.5191549,-0.8768427,-0.21072745,-0.36708277,1.1520251,-0.26561907,0.07123644,0.72440624,0.50644124,-1.433853,-0.04676514,0.724745,-0.5666685,-0.8035025,-0.6276069,-0.88119835,0.30029464,1.0738276,1.0150017,-0.5030378,1.9195093,-1.379842
person103,-1.477996,-0.44652942,-0.8144994,0.29947418,-0.80071104,-0.9358992,0.8620434,0.23039223,0.15259108,0.19562511,0.20748548,-0.5256561,0.78127503,0.78647953,1.1266078,-0.60105693,-0.75475407,-0.15504467,-0.8616073,-1.8405197,-0.4301172,-0.10395313,0.51811075,-0.22159955,0.7490038,0.8997128,0.26959574,0.18704389,0.9252941,0.4198961,1.3274387,0.46846288
person11,0.362471,-1.242287,0.5957306,0.93447745,0.18706012,0.38673842,-1.280607,-0.73165387,-0.9106338,0.5909059,-1.1702366,0.32787967,0.6042126,0.014172653,1.5821791,-0.7843274,-0.17872855,0.40148637,-1.4855363,-0.48996025,-0.62771416,-0.72473574,-0.51667386,0.543686,0.9840406,0.7737164,0.16530576,-0.7848251,-0.5898698,0.14674592,1.5698798,-0.353351
person12,-0.00046154487,-0.07365832,0.09282748,0.46941775,0.24201955,0.33013022,0.96535903,-0.39168173,-0.5657671,-0.021095993,0.78268033,-0.43939587,0.23843041,-0.4794012,1.5505298,-0.60521287,-0.022931412,0.08580123,0.9789418,-0.16227944,-0.5720876,-0.4899825,0.38126966,0.93361807,0.08076665,-0.52419263,-0.44882542,0.97598606,-0.83370554,0.9507933,1.2663589,0.050790045
person13,-0.538491,-0.45740768,0.48171633,0.85270727,-0.019948293,0.48557675,0.99183345,0.83146876,1.0274591,0.8714108,-0.9880823,0.05707117,-1.0283198e-05,-0.07429802,1.2135179,0.2966475,0.046488553,-0.14291544,-0.9143918,-0.23100266,-0.25949487,-0.16921534,0.37934387,0.06387443,0.13783489,0.22103724,-0.4213755,-0.04527927,0.9745033,-1.0222077,1.4801677,0.42771816
