,entity
0,hormone
1,injury_or_poisoning
2,genetic_function
3,lipid
4,body_space_or_junction
5,organism_function
6,molecular_function
7,individual_behavior
8,drug_delivery_device
9,amino_acid_sequence
10,age_group
11,enzyme
12,biologic_function
13,alga
14,patient_or_disabled_group
15,finding
16,research_device
17,amino_acid_peptide_or_protein
18,gene_or_genome
19,physiologic_function
20,body_substance
21,research_activity
22,steroid
23,immunologic_factor
24,pharmacologic_substance
25,mental_or_behavioral_dysfunction
26,pathologic_function
27,organ_or_tissue_function
28,anatomical_structure
29,health_care_related_organization
30,vitamin
31,disease_or_syndrome
32,laboratory_or_test_result
33,self_help_or_relief_organization
34,chemical_viewed_functionally
35,body_part_organ_or_organ_component
36,acquired_abnormality
37,educational_activity
38,neoplastic_process
39,eicosanoid
40,professional_or_occupational_group
41,antibiotic
42,tissue
43,biomedical_or_dental_material
44,cell_or_molecular_dysfunction
45,molecular_biology_research_technique
46,occupational_activity
47,food
48,diagnostic_procedure
49,machine_activity
50,social_behavior
51,mental_process
52,anatomical_abnormality
53,congenital_abnormality
54,clinical_attribute
55,receptor
56,embryonic_structure
57,invertebrate
58,virus
59,organic_chemical
60,animal
61,carbohydrate
62,family_group
63,nucleic_acid_nucleoside_or_nucleotide
64,hazardous_or_poisonous_substance
65,laboratory_procedure
66,experimental_model_of_disease
67,bacterium
68,fish
69,biologically_active_substance
70,organophosphorus_compound
71,environmental_effect_of_humans
72,cell
73,clinical_drug
74,bird
75,sign_or_symptom
76,entity
77,amphibian
78,chemical
79,intellectual_product
80,neuroreactive_substance_or_biogenic_amine
81,natural_phenomenon_or_process
82,health_care_activity
83,rickettsia_or_chlamydia
84,population_group
85,fully_formed_anatomical_structure
86,organism_attribute
87,indicator_reagent_or_diagnostic_aid
88,professional_society
89,medical_device
90,inorganic_chemical
91,cell_component
92,organism
93,regulation_or_law
94,chemical_viewed_structurally
95,behavior
96,cell_function
97,human
98,fungus
99,quantitative_concept
100,conceptual_entity
101,temporal_concept
102,body_location_or_region
103,geographic_area
104,therapeutic_or_preventive_procedure
105,phenomenon_or_process
106,group_attribute
107,organization
108,element_ion_or_isotope
109,vertebrate
110,governmental_or_regulatory_activity
111,substance
112,activity
113,reptile
114,qualitative_concept
115,functional_concept
116,group
117,occupation_or_discipline
118,idea_or_concept
119,plant
120,human_caused_phenomenon_or_process
121,body_system
122,mammal
123,manufactured_object
124,physical_object
125,archaeon
126,nucleotide_sequence
127,daily_or_recreational_activity
128,spatial_concept
129,classification
130,language
131,carbohydrate_sequence
132,molecular_sequence
133,biomedical_occupation_or_discipline
134,event
