,entity
0,behavior
1,neoplastic_process
2,organ_or_tissue_function
3,phenomenon_or_process
4,hazardous_or_poisonous_substance
5,hormone
6,molecular_biology_research_technique
7,activity
8,congenital_abnormality
9,cell_or_molecular_dysfunction
10,receptor
11,laboratory_procedure
12,neuroreactive_substance_or_biogenic_amine
13,research_activity
14,plant
15,mental_process
16,embryonic_structure
17,cell_component
18,health_care_related_organization
19,cell_function
20,therapeutic_or_preventive_procedure
21,food
22,biologically_active_substance
23,age_group
24,body_system
25,virus
26,conceptual_entity
27,inorganic_chemical
28,genetic_function
29,bacterium
30,self_help_or_relief_organization
31,organic_chemical
32,animal
33,finding
34,gene_or_genome
35,rickettsia_or_chlamydia
36,clinical_attribute
37,quantitative_concept
38,group_attribute
39,entity
40,injury_or_poisoning
41,fungus
42,individual_behavior
43,laboratory_or_test_result
44,steroid
45,professional_or_occupational_group
46,molecular_function
47,acquired_abnormality
48,pharmacologic_substance
49,enzyme
50,cell
51,spatial_concept
52,vertebrate
53,governmental_or_regulatory_activity
54,immunologic_factor
55,environmental_effect_of_humans
56,physiologic_function
57,body_part_organ_or_organ_component
58,educational_activity
59,eicosanoid
60,carbohydrate
61,drug_delivery_device
62,clinical_drug
63,geographic_area
64,organization
65,antibiotic
66,experimental_model_of_disease
67,mental_or_behavioral_dysfunction
68,fully_formed_anatomical_structure
69,functional_concept
70,daily_or_recreational_activity
71,natural_phenomenon_or_process
72,indicator_reagent_or_diagnostic_aid
73,intellectual_product
74,invertebrate
75,physical_object
76,social_behavior
77,nucleic_acid_nucleoside_or_nucleotide
78,molecular_sequence
79,manufactured_object
80,body_space_or_junction
81,research_device
82,group
83,family_group
84,disease_or_syndrome
85,medical_device
86,biologic_function
87,organophosphorus_compound
88,vitamin
89,organism_attribute
90,nucleotide_sequence
91,tissue
92,organism_function
93,diagnostic_procedure
94,qualitative_concept
95,biomedical_occupation_or_discipline
96,chemical_viewed_structurally
97,patient_or_disabled_group
98,pathologic_function
99,occupation_or_discipline
100,substance
101,amino_acid_peptide_or_protein
102,sign_or_symptom
103,temporal_concept
104,human_caused_phenomenon_or_process
105,anatomical_structure
106,biomedical_or_dental_material
107,anatomical_abnormality
108,lipid
109,bird
110,chemical
111,regulation_or_law
112,body_location_or_region
113,chemical_viewed_functionally
114,organism
115,element_ion_or_isotope
116,carbohydrate_sequence
117,health_care_activity
118,professional_society
119,language
120,body_substance
121,idea_or_concept
122,archaeon
123,amino_acid_sequence
124,fish
125,reptile
126,population_group
127,human
128,alga
129,machine_activity
130,event
131,amphibian
132,mammal
133,occupational_activity
134,classification
