relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-0.44733122,2.0947897,-1.0369321,-0.60419804,-0.07142896,-1.3990113,1.8557693,-1.8908421,-0.2956003,-1.1116742,0.2907033,0.58095986,0.3792125,-0.8850139,0.72525424,0.2902129,-0.8823414,3.1722393,0.6870291,0.6478745,0.95574045,-0.27486327,-0.35505608,0.98176247,-0.12652242,-1.1420352,-0.32373774,1.7259902,0.011628339,-0.47878,0.22985531,0.24317142
affects,-0.3243474,-0.48978546,0.10841792,-0.39729172,-1.0378393,-0.763422,1.3017359,-1.0871024,-0.75417554,-1.0466572,0.5560213,-0.4204709,-0.35946622,0.606773,0.22291759,0.45572212,-0.6951924,0.37110248,0.7452726,0.6951522,-0.20233196,0.29033235,1.413139,-0.15897998,0.4755807,-0.43076873,0.27602056,-0.64565164,-0.64143133,0.30818516,-0.41185597,0.67755145
analyzes,0.44419256,-0.4270156,-0.085235015,-0.86152613,0.5759916,-1.2916826,-0.01916992,-0.9468063,-0.7933026,-0.6671204,-0.12871914,0.97812283,-0.84179306,-1.7041302,-0.9544314,-0.26457003,-1.8573548,0.32169056,-0.3843915,-2.0991726,-0.061520334,0.5186225,-0.19182801,0.5732903,-0.22115916,0.49344432,-0.4335684,0.28336716,-0.10274602,0.44653246,-0.6232282,-0.74601865
assesses_effect_of,-0.57806265,-0.9310996,0.95016104,-1.0158467,-0.18143827,-0.90815926,0.6599522,-0.21185341,-0.7157114,-1.0601175,0.7603956,0.34036022,-1.2750298,-1.515147,-0.4016492,-0.83053404,0.443323,0.061088715,-0.060758617,-2.050049,-0.4577712,1.094949,0.38623533,-1.4662595,0.4193485,0.45772058,0.5518892,0.69912285,0.54851156,-0.43488866,-1.4839025,-0.9937773
associated_with,0.9930334,0.95632017,0.3125969,-1.0319401,0.75792813,-1.0381771,-0.08720114,0.50012493,-0.10983114,-1.6199863,0.27930355,-0.086790055,-0.8471326,-1.224999,0.4161874,-1.146059,0.107082345,-0.6012178,0.9613188,1.8187853,0.028161485,0.9760307,1.1191908,0.8534658,-0.235657,-0.6615523,-1.1316316,-0.7398438,-0.29811123,-1.1057645,-0.06382057,-0.71566963
carries_out,-0.016732117,0.45481002,-0.33148772,-0.38481793,-0.5403135,-1.2246684,0.04391517,-0.47073895,-0.8300877,-0.8410293,0.03963672,-0.81912947,0.39623728,-1.7993472,1.4237258,0.6057542,-0.735182,0.36475176,2.1612544,0.7799595,-0.9581394,0.50925416,0.010886643,-0.060118545,0.38029814,0.45497283,0.037662655,-0.6293175,-0.14718355,0.059976704,-0.72728264,0.80917525
causes,-0.45846564,0.35630232,-0.94824386,-1.2135972,0.71180624,-0.7816644,0.7254922,-0.08779125,-1.1245569,-1.4271119,0.40522945,-1.6080481,-0.46808013,-0.92778903,-0.154323,0.34005132,0.44052967,0.020013567,0.4250613,-1.4718988,-0.9462985,1.00636,0.30624303,0.15196632,0.8790466,-0.928057,0.92962277,-0.29022777,-0.18560623,-0.9502869,-0.54140246,-0.004027635
co-occurs_with,0.11051557,0.609195,0.3262041,0.9391977,1.7998564,-1.0479869,0.412234,-0.3338741,-1.1335869,-1.8961984,-0.28941315,1.9212495,0.23889923,-1.0652713,0.56174535,0.36480135,0.4634503,1.0097944,1.5431585,1.6972165,-0.17726801,0.451797,-0.55195093,-1.2236713,0.7890038,-0.14736132,-0.545732,-0.3445539,0.67520934,-1.2851123,-1.301274,-0.0357712
complicates,0.67033577,1.0028781,0.5828864,-0.25063917,0.49168295,-0.9656201,0.43971947,0.065279916,-0.6081475,-1.8996831,-0.3540208,-0.3881221,-0.06426661,0.15791279,-0.025667863,-0.64933807,-0.8112327,0.5668646,1.1451087,0.045395378,-1.9383495,1.3015326,-0.64739645,-1.0271472,0.53078425,-0.8267589,0.416683,-0.8148271,-0.99449974,-0.22792861,-0.10463295,-0.013069438
conceptual_part_of,-0.38311863,-0.17489871,-1.6825526,-0.1341487,0.33025295,-0.9551769,-0.21191579,-0.15973167,-1.8543941,-0.34326097,0.3143644,0.003211526,0.19687638,-1.8154044,0.26321027,-0.5570744,-0.08045312,0.11454441,-0.38053817,0.0819938,0.6583089,0.62541646,-0.40063745,-1.5469978,0.40733224,-0.75240636,-0.1709756,-0.44790566,0.58321124,0.27929366,-0.82131934,-0.746512
conceptually_related_to,0.7926296,-0.1502339,0.46228263,-0.43016723,-0.64882994,-2.0066369,0.3611506,-1.882353,-1.6132603,0.14295422,0.38389444,1.0822126,1.4476868,-0.6318641,1.4934756,-1.6163422,1.4657267,-0.6345866,-0.09068141,-0.404354,-0.7097041,1.7362272,0.5678673,-1.4656756,0.18555903,0.4563499,-1.0609881,-1.3758922,-0.9178272,-0.38160306,-0.77866,0.44532505
connected_to,-1.8614138,3.8060155,-0.8652362,-0.3378281,-2.3327618,-1.4977056,-0.19759654,1.1023229,-2.3243272,-0.99462324,-0.3912988,1.2870132,0.73057795,-0.11918722,0.038021088,0.36372218,-0.11571781,0.6617157,1.1260883,0.7539211,-0.43958315,-0.974021,-2.3997626,-1.6810957,-1.7144414,-0.82787853,-0.3532587,-0.079792485,0.42944923,-1.2845751,1.789304,-0.27136955
consists_of,-0.6326084,2.9162831,1.6044866,0.420237,-0.3739068,0.16198802,-0.4056282,1.2088281,-0.9306295,-1.884889,3.8568683,0.84973335,-1.9974393,-2.4041188,-0.03336458,0.22046743,-1.0767499,-0.72341144,0.70899737,0.09827402,0.48539835,0.4711581,-1.9881841,-0.14896235,-1.6044554,1.498342,-1.8398361,1.1045527,-0.81409645,-1.350082,-2.6613765,-1.0248797
contains,-1.2171006,2.053204,0.7627981,-0.954954,-0.111153394,-2.2196488,0.5863096,-0.12830982,-0.3340371,-0.8472564,-0.22148405,-0.36350194,-0.07283588,-1.3573927,-0.4135157,0.78321743,0.13561633,0.097548276,-0.6784496,-1.5980005,1.0737706,0.5189575,0.36461568,0.17711915,-1.9217055,0.23853688,-0.38092336,0.13830522,0.62505937,0.42818326,0.26237273,-1.2486248
degree_of,0.61262226,0.77567005,0.6649365,-1.5684005,0.41699848,-1.1019888,0.3589761,-0.8669363,-0.7150117,-1.7677099,0.23565146,1.4088902,-0.28664112,-0.7196577,0.62261915,-0.27471521,-0.05496567,-0.4161002,0.624767,0.563791,-0.12612684,0.90928394,0.54599655,0.087625034,0.082499266,-0.2738592,0.14664267,0.13919175,-1.6171708,-0.0114313075,0.33721724,-0.16790462
derivative_of,-0.17655778,1.9170141,2.0732803,-1.0981481,0.25166097,0.61438423,0.2830905,-1.68414,-1.5760096,-2.3059733,1.5331161,-1.200247,-1.8768289,-1.9480363,-0.41242447,0.8158817,-0.31446013,1.381097,0.03001331,-0.15147138,-1.4456561,0.94394106,0.24483338,-2.0180702,-1.1533601,-0.41473225,1.4282198,1.5481036,2.5064967,-1.1557349,-0.4464259,-0.6646679
developmental_form_of,-0.27308753,-1.0840673,-0.19389959,-0.4841721,-1.5462679,-0.2980213,0.4111736,0.4217801,-0.68959963,-1.491065,-0.3385796,2.1115096,-0.3640418,-1.5694586,1.1528885,-1.2052952,-2.083502,0.6967475,0.21582659,1.0689975,-0.67668575,0.29699957,-0.054722756,-0.97802347,-0.8522537,1.6159304,0.15312505,0.8637446,1.264801,-2.4395607,-0.46871755,-0.57256097
diagnoses,-0.113171324,1.155379,-0.49305853,-1.538276,0.4026801,-1.5421882,0.372388,-1.4239292,-0.7433058,-0.94848907,0.57911307,-0.6533637,-1.0982167,0.6862667,-0.44504955,-1.7181921,-1.5317106,-0.32981348,1.8614719,0.9847301,-0.8656287,0.62832093,0.26279947,-1.1412058,-0.38778514,0.048276074,0.31501234,-0.13811074,0.33786356,-0.41099307,-0.81028605,0.09490025
disrupts,0.9147886,-1.2195783,0.15470469,-0.8089152,-1.2615485,-1.5142052,0.49299502,-1.7046216,-1.0574895,-0.1812558,-0.5841596,0.63650644,1.1923912,0.20339005,-2.2967432,0.8085898,-0.66435623,0.11184108,-0.8249607,0.17616941,-0.74797463,1.5801022,-1.0844606,-0.56871057,1.1368496,-0.16873828,-0.18267316,-0.16947888,0.10981805,-0.021877319,-1.4596696,0.041013572
evaluation_of,0.53092587,-0.19398846,0.9741606,-0.6633225,0.10377927,-0.9524417,-0.38376674,-0.7314491,0.4170532,-0.9854421,-0.7916864,1.0684575,0.09595904,-1.3072954,1.8712668,0.7295708,0.69093627,-0.15834802,1.1733645,0.24056141,-0.34783208,0.51062727,0.16229932,-0.44802392,0.62335384,-0.29019886,0.43244633,-0.6029431,0.08797323,0.39060062,1.2021846,-0.016148046
exhibits,0.78251415,-0.38428515,-0.19869517,-0.53091204,-0.18305136,-1.3290668,0.39209953,-0.29153967,-1.0149261,-0.6874032,0.7362858,-0.2926269,-0.09603258,-1.7366157,0.21257761,-1.1024871,-0.29574692,0.49479702,-0.20582245,-0.03842569,-0.00092089653,-0.035298526,-0.5186275,-0.6917102,-0.13461488,-1.3134294,-0.23242064,-0.42401794,0.84706646,2.1630983,-0.29893366,1.3892816
indicates,-1.7126887,0.2364612,-0.19071642,-2.8529663,-0.0669074,-2.0287333,0.35818925,2.231348,-0.74492323,-1.1466612,0.75611657,-1.6108836,-1.744087,-0.08593771,-1.5032591,0.6540017,-1.4869803,0.15800537,0.816719,-0.5980275,-0.29829523,1.0992486,0.044284783,-0.90474737,0.91252446,-1.5757002,-0.6805297,-1.3853453,0.42669156,-0.50529444,1.1011509,-1.8433034
ingredient_of,-0.046005793,-0.938684,0.85123533,-1.7579908,0.3180537,-1.2128344,-0.0815978,0.20455807,-0.024118612,-1.7693692,0.009777704,-0.60230565,0.25008637,-0.85213614,-0.8676624,-0.24132806,-0.12039032,-1.1904444,-0.8872461,-2.922412,-0.2257194,-0.24201679,0.7341766,0.17010954,-2.3460696,1.2356234,0.8545195,-0.079938486,0.4366825,0.8093408,0.28680855,0.42920542
interacts_with,-0.047029227,0.70889467,-0.34603524,0.4855981,1.175777,-0.869337,0.01503334,-1.161295,-1.4059173,-1.1186727,0.6983897,0.8017319,-0.5382145,-0.2662572,1.2780565,0.07171121,-0.20596352,0.2839944,0.6442254,-0.7297474,0.3217342,0.20975605,-0.16632107,-1.0484439,-0.6944097,-1.224171,0.48794866,0.70267344,-0.84160805,-0.28410792,0.61421615,0.39780468
interconnects,-2.3608837,0.6019709,0.7673869,-0.16921361,-0.2265473,-2.162318,3.3921864,-1.3054504,0.088020444,-1.1816037,0.17762764,-0.36890233,0.84094465,-1.4613999,-0.41664177,-0.110725656,2.0282423,1.7464266,0.72516966,0.13762851,-0.19135356,-1.1245598,-0.17443563,1.2165562,-0.9854476,-1.622204,-0.16394556,0.8676422,0.20403293,0.37325868,0.77719045,-0.21160279
isa,-0.27181318,-0.07914209,0.48315698,-0.5285461,0.4980409,-1.7676036,0.61072135,0.16604443,-1.2255294,-0.099230446,0.4758076,1.2114923,-0.92841476,-1.2393378,0.7260262,0.9252168,-0.16920823,-0.37123364,-1.1741254,0.41336724,0.41973886,-0.67214847,0.29482096,0.3272157,0.6838656,0.50224274,-0.025244508,-0.21732707,-0.6527092,0.31723005,-0.8455704,-0.65023434
issue_in,0.042711288,-0.33998626,-0.050856013,0.07322518,0.34006456,-1.4880152,0.08757071,-0.058474723,-0.1604301,-1.9629667,-0.5157492,-0.3465647,-0.72585464,-0.062210448,0.4631158,-1.0722462,-0.34595838,0.006796026,-0.6489626,-0.40073037,0.06856119,-0.70095354,0.33725086,0.5176056,0.87154603,0.59387,0.46955624,0.029633345,-0.26219428,-0.8345263,0.36528656,0.045106713
location_of,-0.38265464,0.40744075,0.34451523,0.11680099,-0.0069948966,-1.2035463,-0.5101927,-1.1797371,-0.61429554,-0.590319,-0.6757738,-0.12514704,-0.46630666,-0.52238613,0.39578962,0.21175992,-0.3841975,-0.6928686,1.5418559,0.107081756,-0.44642252,0.63245904,1.375696,-1.0694176,-0.14926805,-0.42514917,1.1879212,1.1280609,-1.0572069,1.0329533,-1.4398944,-0.37294
manages,0.18112037,-0.47444904,1.9149292,-1.6093613,-1.2020439,-1.672556,-1.2336516,1.1903759,-0.97077173,-1.3236953,-1.0789431,-1.7752216,-1.0079343,-0.85359484,0.04619718,1.7553914,-0.025773257,-0.666205,-0.7265753,0.95934105,0.9330223,-0.38934058,0.5570061,0.34113175,0.8073567,-0.94645584,0.19115667,-0.96603626,-1.676966,-0.532675,1.5686526,1.1193906
manifestation_of,-0.016882423,0.021163706,0.49231783,-0.79507256,-0.008845469,-1.3659824,1.4387286,-0.36772564,-0.23247036,-0.9368147,-0.28365102,0.25887883,0.20100693,-0.5673181,0.45673212,0.7210868,0.13589941,-0.2181805,0.44369227,0.5881103,-1.5027186,0.2902753,0.8564522,-0.27816707,0.26229957,-1.0360044,0.3557597,-0.33668745,0.02745843,0.04382446,-0.44337708,-0.6084263
measurement_of,0.46626538,-1.710013,-0.95949185,0.16845806,-0.26482722,-1.4822197,0.34475026,-0.8524229,-0.59442574,-0.4442724,1.4297137,1.0993901,0.44829726,-1.2987561,1.5273854,0.35429046,0.30411136,-0.08804364,0.64496356,-3.0061746,-0.8316429,1.0016584,-0.44147247,0.03000853,-0.044439018,0.021925915,0.27793592,-0.14726643,1.6191278,-0.17925008,-0.38992867,-1.2794694
measures,0.73078597,-0.24092722,0.6141488,-0.8232033,0.66204995,-1.2311617,-0.49613634,-0.77463114,-0.67051286,-0.20156753,0.33155698,0.81850326,-1.6111633,-0.6269294,-1.101367,-0.55662304,-0.5355728,-0.5337781,-0.07809028,-0.4719011,0.14374775,1.7221805,1.0099691,-0.042693526,-0.5225028,-0.035000827,-1.3303586,0.11683497,-0.9033546,-0.5399408,-1.6746525,-0.4939843
method_of,0.31281158,-0.18534979,0.7445818,-0.3397952,-0.017631955,-1.6339471,-0.27683452,0.65147084,-0.30796263,-1.4476886,-1.5645771,0.30523732,0.4452738,0.31935316,1.6197402,-0.49916393,-0.99571306,-0.33303002,0.34761235,0.3846751,-0.08730615,0.14917809,0.13789833,0.29197899,0.51160663,0.97919756,0.0024750917,-0.15413955,-0.4115536,-0.9318269,0.5379865,0.30314225
occurs_in,-0.18708126,1.3172306,-0.45921794,-0.2503262,-0.4745299,-0.9576801,0.12730637,0.08047611,-1.738686,-1.0621495,0.58164024,0.9164915,-0.17461437,0.2603071,0.15901606,-0.6460575,0.62390304,0.7666563,0.45886138,0.021938637,-1.8547206,-0.08504497,-0.3950762,0.017113958,-0.46919173,-0.4546586,0.9327344,-0.06065337,-1.386003,0.6255984,-0.42905623,-0.020125855
part_of,-1.9938626,-0.63452816,-0.34372237,-0.082972586,-0.38887146,-0.9913013,-0.6963528,-0.109769516,-1.304027,-1.3859148,-0.3435425,0.4199031,0.24123503,0.27552068,1.0708629,0.4405109,0.0573569,0.2637281,0.2797821,-0.4342871,0.06154444,-0.9664199,0.698383,-0.34671277,-0.6230442,-1.3511407,0.11942585,-1.0478656,0.3317621,0.7746613,-0.8890286,1.043145
performs,0.94521755,0.3077488,1.4667401,-0.5528667,0.8527032,-1.325465,-0.14628105,-0.8127541,-0.95332336,-0.5793792,0.06037111,0.2826718,-1.2837604,-0.9356324,-0.00084215036,-0.7646605,-1.0340449,0.53608125,1.7239138,1.4008268,-0.29446015,0.87561625,-0.116487,0.8139164,0.32283315,0.18389142,-0.15422013,-0.12938036,0.97862035,1.7653768,-0.9754685,1.5819702
precedes,1.2104906,1.0969937,0.124110095,0.22293572,-0.2225708,-1.5638664,0.63626873,-0.8233645,-0.7772806,-1.7508341,-0.6864216,1.0295727,0.6714281,-0.029026885,0.5958753,0.7974379,1.1715403,-0.29057488,0.41266802,1.2641528,-0.103320844,0.83421886,0.5051491,-0.055081654,1.4960593,-0.30311945,-0.16969298,0.76739717,-0.43383753,-0.044369638,-0.08326874,-1.2554064
prevents,0.8000033,0.22368737,-1.1755353,-0.48742682,0.3464265,-2.0355935,0.3516169,-0.6194254,-0.3285558,-1.2944121,-0.8988095,-0.49238586,1.2001435,-0.5856073,0.45675117,-0.8196945,-0.5512247,-0.5560605,3.7429948,-0.6087523,0.08472845,1.1682074,0.4206897,-0.96568966,0.11693202,-1.3578905,-0.39142823,1.642793,0.5235558,-0.07482262,-0.19913284,-0.12949087
process_of,-0.13796715,-0.25417703,0.2583288,0.21958557,-1.421648,-1.09208,2.1219256,-1.0328066,-0.99141246,-1.1007926,-0.7845342,0.5433868,-1.260799,0.7875411,-0.5490977,0.7779102,-0.4521731,0.09186266,0.6423284,-0.15824023,-0.43843403,0.059066225,0.65709764,0.84501606,-0.39243153,-0.76140946,-0.48275235,0.0009409059,-0.35002398,0.2241934,-0.22812346,0.02187601
