,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-0.424978,0.44756863,0.6492573,0.9560098,-1.0841533,-2.0408804,-0.37750742,-0.61691093,0.8268908,0.86727107,-0.2428433,0.48054942,0.16397727,-0.011199733,-2.0239787,1.5431178,1.5557212,-0.014568513,1.1209334,1.0665376,1.2959273,1.4448782,0.14132655,1.4934007,0.04535721,0.21350363,0.5947085,1.5805235,0.2868213,1.0152637,-0.17295378,0.12485652
activity,-0.18633823,0.16860637,0.17572719,1.1556431,-1.6090993,0.6652279,0.5797609,-0.57157475,1.0052775,1.227596,0.39223534,1.1771398,-2.535162,0.008009405,-2.5036604,0.6080389,1.4163904,-0.40296662,-1.0252451,-1.0936474,0.8132447,1.1880567,0.87434936,0.8840621,1.5097721,0.5865714,0.5265818,-1.1985466,0.6758678,1.1950362,0.014141176,0.38869688
age_group,0.5428066,0.54229105,0.8359006,1.1155418,-1.8390653,-1.2929047,1.7902728,0.54662895,0.45065016,0.44642332,0.37104097,1.123616,-0.50234455,0.41765285,-0.012403086,0.3237763,1.653463,0.43576708,0.2433023,0.2352417,-0.031773966,0.7529517,-0.88473994,1.2018672,0.48291925,0.33400077,-0.17630441,0.23358066,0.78040475,1.1588451,0.8675746,0.6489516
alga,0.67924887,0.5223358,-0.5625524,0.34839445,-1.9170616,-0.055328578,-0.7990412,-0.04789796,-1.2682366,0.8662864,-0.38721663,1.5153183,-0.5757952,0.95730764,-0.43404216,-0.051021338,1.6242893,-0.17737289,1.2819419,-1.2612425,0.49158967,-1.6292732,1.4838091,1.7912135,0.77308273,0.07007306,0.65703106,0.12902606,0.8419513,1.3389418,0.5708798,0.4577593
amino_acid_peptide_or_protein,1.1211932,-0.7234999,0.1021977,0.94969994,-1.4128914,0.098864794,-0.346149,0.19033054,-0.501243,0.8282585,0.3645793,1.7287861,0.4881783,0.54860836,-1.5400912,2.8756099,0.73416334,-0.23975435,-2.2904737,-0.27944633,0.42919397,0.38132715,-0.23066221,2.1071253,0.6119494,-0.8324309,0.48203775,0.0881921,-0.06184523,1.3737394,0.0290379,1.2247187
amino_acid_sequence,1.3805472,-0.2750432,0.9653137,0.81625456,-2.269167,-0.07890059,0.0061638644,-0.056004927,-0.18336117,0.89030135,0.39348847,1.041133,-0.37061498,0.48939747,-0.22083738,0.9598535,1.1755098,-0.6649889,0.53590107,-0.033269193,0.92427397,0.9897497,-0.55404145,0.68969536,-1.8089029,-1.0102636,0.5558215,-0.40383998,0.61503977,1.5031941,0.36900893,-0.84030706
amphibian,1.4569491,2.4636147,0.9329707,0.758859,-1.9522808,0.25968742,-1.3535656,1.0569215,-0.47718218,1.7337369,2.0093355,0.69030106,0.32990092,-0.03506947,-1.0202982,0.5010595,1.5166976,-0.23946044,1.1647441,-0.8744678,-0.082628906,-0.7796723,1.3027911,1.7284473,-0.72287124,-0.7411088,0.044332545,0.579041,1.1874259,1.116795,0.022286694,0.012633016
anatomical_abnormality,-0.062010944,-0.1356193,0.31304294,1.1601217,-0.9244314,-1.8421472,-0.2404112,-0.45938978,1.0694982,1.0157901,-0.40783322,0.3955131,-0.481662,0.36552238,-2.1922624,1.2922276,1.2173806,-0.7561722,1.2022018,1.1915737,1.0250274,1.3958019,-0.048655268,1.0363476,-0.49429023,0.5182787,0.6806723,1.4496702,0.16338459,1.3302441,-0.077001676,-0.18511982
anatomical_structure,1.0429571,0.6015125,1.010617,1.3911535,-1.7031875,-1.2372957,-0.06667027,1.3932536,0.22114214,1.4413133,-0.5120784,0.7988949,-0.43762094,0.784958,-0.4595427,1.5250319,0.071912095,0.08676193,0.82598,-0.092710815,1.4539485,0.07620286,0.31609812,1.1351575,0.14700174,-0.34409994,0.15054414,-0.1895536,-1.0197611,1.0712093,0.3001444,-0.2476407
animal,-0.41868442,-0.2980947,0.5686898,0.85542804,-1.997121,-0.47293818,-1.1871939,1.053867,0.15344638,1.4888079,0.7815781,1.0459573,-0.17044118,0.64537066,-0.9462555,0.31019616,1.1324295,-0.3110857,0.8756239,-0.19707946,-0.039659787,-1.0700748,0.20701525,0.14173186,-0.22402686,-0.06714884,0.38832602,0.6335763,0.7345716,1.4069219,1.1876405,1.1185308
antibiotic,0.52619284,-0.43925387,-0.38195437,0.84836876,-1.9983623,0.026376195,0.19422641,-0.46908814,-0.8031295,1.1941293,0.331479,1.3201486,-0.8275201,0.5433253,-0.08917987,0.55609536,0.7794153,-0.42528835,-1.6211586,0.0033456278,0.6183398,0.2959025,-0.31312066,1.3738033,1.0925387,-0.9792976,-0.397135,0.60398847,0.05923683,1.5305408,0.30479723,0.0780822
