relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-2.235715,-1.5957229,2.0852025,-1.2259703,0.1422665,-1.2853377,-4.9057508,-2.0936024,-1.4753265,0.063585654,-2.1659377,-0.34252754,-4.558836,0.12749302,0.10274118,1.3702105,-1.1804394,-0.37020266,-0.40867382,-1.7336361,-0.22135411,1.2938372,2.0666044,1.315893,-0.28458297,1.2873496,0.65554404,-2.3441105,-2.9187322,-1.794567,0.0039127804,0.08823846
aidenemy,-3.0002916,0.50918037,-0.7075107,-0.20893459,-0.09892712,-1.7705764,0.043955836,-0.42375755,-0.27720705,-0.5950242,-0.6301581,-3.091501,-2.1935284,-0.5530157,2.222836,-0.8124489,-1.8447068,0.34632266,0.09228639,-0.9385,1.7419586,-0.07336312,2.4755127,2.040563,0.033245217,-0.22233535,-3.3457603,-1.2470458,-0.2325539,3.4508083,-4.0343833,0.47765577
attackembassy,-2.5404563,-0.5973284,-1.117583,0.18635368,2.0891633,-1.6960489,3.450583,1.0132521,2.7221036,0.14069472,-0.10076211,1.6189725,0.40191844,2.291001,0.6693543,1.8150755,-0.21249293,-2.78058,-0.27415892,0.3584281,0.41378474,-0.8364849,-0.26839262,-3.938767,-1.929613,-0.90939736,-1.6684313,-1.1116078,1.9241148,-2.005985,-0.74300927,1.1840223
blockpositionindex,-0.5059023,-3.5467684,2.3494592,-0.14904098,-0.5673818,-1.9596783,-3.4185617,0.04666488,-0.5975355,-4.9643354,2.3838606,-0.21584204,1.2583042,2.5709121,2.0744925,-0.47698388,0.09715734,-2.2458522,-2.146489,-0.5130689,-0.5042503,-0.3281951,-2.9409363,0.822461,0.32557508,-1.8448371,-2.0044644,0.23211636,-4.184811,0.1040721,0.46141317,0.29537794
booktranslations,-1.6250012,-1.2918115,-2.4059572,2.1653109,-0.95682424,-1.2505559,0.7791643,-2.0877385,-0.16179225,-0.2032419,4.580762,1.4191369,1.1057415,-1.533082,-2.5756783,-2.6016276,-3.0584831,1.7439722,-0.3595453,0.32212317,-0.78278846,0.4232568,-1.9503491,-2.2419312,-0.62329495,0.18685655,1.5524265,-4.8651476,0.73329604,0.33637294,-2.0667996,-1.6525018
boycottembargo,-1.4730636,0.11913413,1.8505284,1.2423773,-0.074540764,-1.5635381,0.047195558,-2.7384899,2.6259093,-0.24060348,-0.8959678,-1.4966394,-1.9608656,1.7037996,-1.0603809,4.1319737,-0.90999943,-1.8944523,0.06994178,0.3376954,0.6555145,-0.75462025,-3.4595578,-2.1990159,-1.5772202,-2.0415955,-2.8329165,-1.1159862,1.3768852,1.3854603,-1.3887877,-1.2556922
commonbloc0,0.18002133,-2.4428992,-1.5523669,2.4715455,-1.0569501,-2.1122143,-4.0650096,-1.3929838,-1.7786286,-1.9755358,-2.0367672,0.45971152,0.797023,0.4070548,-1.7785412,0.22621752,-0.4424386,-1.0331513,3.7699142,-0.45197284,-0.72889555,-1.8457632,-1.4834876,0.3495199,-2.4666665,-0.76955837,1.593966,1.0420774,0.8332298,-1.8884546,3.6087656,1.551801
commonbloc1,-0.55437267,-3.7025132,2.2652445,-1.8316174,-0.63850474,0.099319376,-3.3708856,0.02286296,-0.46943256,0.33407632,-3.4534583,0.3821646,-1.7515779,-0.16604058,-2.5222425,-0.082252346,-0.9691955,-0.5932299,-3.8517125,-0.40229198,-0.39414585,0.80313486,-5.6260805,-0.12967916,0.47707692,0.9553603,4.6935077,-0.9370216,-1.9977088,-0.051809814,2.730293,-0.9930358
commonbloc2,-1.608745,1.8825182,-1.5122153,-1.8162693,-1.2611434,1.2073579,4.4328256,-1.5270475,0.13847432,0.20679846,2.9961677,0.8036357,0.56747127,0.9267332,-2.97206,-0.053970706,-0.14455287,1.5728033,-3.339364,-0.5768774,0.83471733,0.013475489,3.5690484,-1.1804844,3.2272277,1.443573,-0.68811774,-1.042665,1.4006822,1.1650134,2.648599,0.44051644
conferences,0.2612711,1.6162746,-2.14247,-1.6532401,2.0258486,-0.038153585,-3.5128598,-3.6051602,0.35779074,-1.6622425,-4.4608765,-1.0717461,-0.22828186,0.25521076,-2.2658424,1.7595677,0.5143857,2.822434,0.73870325,-0.67524767,1.2598456,-0.014090683,-3.4189215,-1.71489,0.8889248,-2.4774282,0.6198664,1.9141021,-2.646837,0.11874358,1.0797907,-0.759331
