,entity
0,cell
1,organ_or_tissue_function
2,enzyme
3,immunologic_factor
4,biologic_function
5,experimental_model_of_disease
6,disease_or_syndrome
7,neuroreactive_substance_or_biogenic_amine
8,organization
9,health_care_related_organization
10,hazardous_or_poisonous_substance
11,group
12,steroid
13,molecular_function
14,mental_or_behavioral_dysfunction
15,amino_acid_peptide_or_protein
16,carbohydrate
17,indicator_reagent_or_diagnostic_aid
18,cell_or_molecular_dysfunction
19,professional_or_occupational_group
20,cell_function
21,injury_or_poisoning
22,congenital_abnormality
23,eicosanoid
24,fungus
25,rickettsia_or_chlamydia
26,vitamin
27,mental_process
28,regulation_or_law
29,research_activity
30,laboratory_procedure
31,body_space_or_junction
32,cell_component
33,organophosphorus_compound
34,organism_function
35,daily_or_recreational_activity
36,antibiotic
37,quantitative_concept
38,neoplastic_process
39,acquired_abnormality
40,chemical_viewed_structurally
41,group_attribute
42,diagnostic_procedure
43,element_ion_or_isotope
44,plant
45,embryonic_structure
46,pathologic_function
47,receptor
48,clinical_drug
49,physiologic_function
50,inorganic_chemical
51,phenomenon_or_process
52,social_behavior
53,occupational_activity
54,laboratory_or_test_result
55,amino_acid_sequence
56,human
57,natural_phenomenon_or_process
58,organic_chemical
59,anatomical_abnormality
60,family_group
61,invertebrate
62,gene_or_genome
63,educational_activity
64,genetic_function
65,medical_device
66,biologically_active_substance
67,research_device
68,tissue
69,behavior
70,nucleic_acid_nucleoside_or_nucleotide
71,carbohydrate_sequence
72,fully_formed_anatomical_structure
73,hormone
74,clinical_attribute
75,body_part_organ_or_organ_component
76,classification
77,molecular_biology_research_technique
78,professional_society
79,finding
80,health_care_activity
81,intellectual_product
82,body_substance
83,biomedical_or_dental_material
84,patient_or_disabled_group
85,lipid
86,chemical_viewed_functionally
87,governmental_or_regulatory_activity
88,individual_behavior
89,food
90,geographic_area
91,population_group
92,nucleotide_sequence
93,alga
94,age_group
95,self_help_or_relief_organization
96,manufactured_object
97,sign_or_symptom
98,qualitative_concept
99,organism_attribute
100,drug_delivery_device
101,spatial_concept
102,reptile
103,pharmacologic_substance
104,human_caused_phenomenon_or_process
105,body_location_or_region
106,mammal
107,therapeutic_or_preventive_procedure
108,event
109,virus
110,anatomical_structure
111,chemical
112,vertebrate
113,idea_or_concept
114,substance
115,fish
116,bacterium
117,animal
118,machine_activity
119,environmental_effect_of_humans
120,activity
121,molecular_sequence
122,bird
123,archaeon
124,temporal_concept
125,language
126,conceptual_entity
127,occupation_or_discipline
128,amphibian
129,functional_concept
130,body_system
131,biomedical_occupation_or_discipline
132,organism
133,physical_object
134,entity
