relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-2.2791069,0.39133838,0.4578457,0.2669038,0.15461102,-0.92969865,0.5426809,-1.0423393,-0.61900145,-0.9384436,0.07771952,-0.9494988,-0.6514047,-0.2209853,0.76424307,-1.5403877,-1.138073,0.115605675,0.71518826,0.1309897,0.07457171,0.7065916,-1.3150088,-0.9015512,-0.035562873,3.0800638,-0.7655036,-0.7947244,-1.0478594,-0.23277105,-0.56860256,3.278235
affects,-0.80490506,-0.31924745,1.1734214,-0.44400558,-0.24312244,-0.17258668,0.78892475,-1.7546561,-0.45840016,-0.6516998,-0.40357703,0.3843591,0.57919014,-0.16910781,-0.5748076,-1.2058665,0.23549873,-0.8959452,-0.22225864,0.5849155,-0.4698013,0.36687556,0.9182473,0.4831516,0.21097313,-0.07316302,-0.5544011,-0.8757038,-0.5825667,-0.8545999,-0.29834244,1.6048898
analyzes,-1.7703936,0.44958526,0.45782912,-1.3666029,-2.0461183,0.3589342,0.63839155,-0.7447245,-0.97139615,2.0638428,2.5928822,-0.2330634,0.08460087,0.05128754,0.25560048,-1.4107302,-1.4014499,-3.7895122,-1.3179697,-1.4779613,1.1286085,0.8872789,-1.5287925,-3.6423392,-0.44255367,0.38488728,0.7248914,-0.5522937,-1.202295,-1.4752072,-1.696578,0.71870774
assesses_effect_of,-1.907684,-1.1355855,-1.8225069,1.9039708,-0.25210428,-0.38076884,0.24057396,-1.1610551,-0.52888435,1.5455177,-0.22206618,0.1580598,-1.7242286,4.1264973,-0.038027417,-0.45565113,1.2076889,-0.40581036,4.0331135,1.6586276,0.09535259,0.36759156,-0.39562774,0.5586495,-0.23352514,0.22849113,0.12188333,-0.1712618,-1.4186822,1.2227961,-1.2218229,2.2138693
associated_with,-1.745303,0.40563074,0.32640943,0.26811346,0.17805775,0.30422997,-0.622942,-1.6828481,0.7251525,-0.3813253,-0.30020505,-0.003648833,-0.605927,0.36811516,0.024226978,-0.6578948,-0.16083394,0.04483555,2.4986308,-0.658995,0.9405781,-1.1172355,0.06205609,-0.7830944,-0.45847005,-0.15714791,0.22216061,-0.41190425,-1.0743575,0.98732495,-1.271167,1.3247129
carries_out,-1.8182287,1.9573252,0.5211447,1.5488915,-0.50533557,-0.22242759,-0.4864109,-0.5738806,-1.1320678,-0.7354872,0.0776921,1.3477713,-0.3808047,1.0639713,0.37566197,0.115538806,0.813658,0.6206316,1.446149,1.2173042,0.4716708,-0.65593964,-0.78503877,0.054914385,-0.47416738,-0.6886924,-1.388635,-1.7850332,-1.1963266,-0.762009,1.5904166,-1.3944213
causes,-0.8398402,0.12822978,0.05676044,-0.9090933,0.34809676,-0.3053499,0.13808203,-0.9929059,0.74178857,0.45339605,0.44958693,0.05863243,-0.30087414,0.10778986,-0.6931175,0.22032899,0.076394014,-0.41029933,-0.15852012,-0.39783385,-1.2387074,-1.7921532,0.16586243,0.35006058,-0.6156892,-0.77988636,1.0374092,-2.2099495,-1.2082441,-0.049195077,1.8809457,1.5307238
co-occurs_with,-1.5391173,0.27133593,0.3829465,0.5115482,-0.34860364,-0.40326607,0.36416528,-1.1564567,0.10924136,0.42202145,-0.65749145,-0.94889355,1.0689604,-1.1182488,0.67289424,-1.9199184,1.5053929,0.041652128,0.13954876,1.1801168,1.7832311,0.52714694,-0.043987554,-1.1155622,-0.028080378,-0.0772644,-0.68884504,-1.0905257,-2.4709651,0.8404965,1.2862933,-0.6848946
complicates,-1.304381,-1.0637046,0.5486489,-0.83418703,0.4100382,0.2811626,0.4053727,-1.3151513,0.11459789,0.20111737,-0.35412812,-0.54371935,-0.27455038,-0.34368178,-1.0905015,-0.9002719,-0.7784778,-0.108983204,-0.15240024,-1.3145375,1.5438191,0.45236108,-0.4993045,-0.2888357,0.918756,0.6971099,-0.54585826,-0.7987997,-0.38686866,0.44277382,1.5323092,0.5137329
conceptual_part_of,-1.2377503,0.46613657,-0.50770044,0.11267688,0.023834238,0.6379083,0.34793118,-0.8177817,0.614165,0.5995015,0.33712804,-0.6671509,-0.23414081,0.25049847,0.01510635,-0.92948157,-1.715009,0.044900894,0.33602276,1.7385523,0.06518532,0.3687723,-0.95095885,-1.8348907,0.8070384,-0.0067567695,0.1235016,-0.23025368,-1.6477,-0.18578024,1.1398001,-0.45721596
