,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-4.480248,1.523627,-0.37761116,-0.08781571,-2.7580187,-3.2770503,0.6770684,2.053954,-1.4443669,-1.8972427,2.4415376,1.152771,0.48218805,-0.37739155,2.3365595,2.1441228,-0.33759302,-0.9064531,-0.51962,-1.3602841,-0.17385383,3.1053479,-1.8034183,-0.71444815,1.611648,-0.097375035,1.9893223,1.7737637,2.1388857,-3.039815,-1.2070209,-0.37710375
burma,-0.35777837,-0.067389116,-0.9663385,-0.25046626,-0.94562936,1.6288463,0.74124926,0.9591735,-1.3385872,-0.78857565,-0.78563064,-0.24395552,-0.34768564,0.72045493,2.3112574,0.7741971,-2.4308,2.9218528,0.020369174,0.6927381,-1.5811942,-0.64163816,-2.0449848,1.618789,1.0248144,2.6445186,-0.40481368,1.6994601,1.1613082,-2.4210155,1.2945148,-1.1899164
china,-2.063704,-0.377669,-0.23180705,-0.7180305,0.11090914,0.09284949,0.5143155,0.4505424,-1.6311535,-1.4482449,0.46475416,1.0419816,-0.37934524,0.8627753,1.7978987,-0.49406448,0.18926495,-2.4899976,-0.42665502,1.0212075,-2.5032248,1.6500589,-1.063064,-0.59656346,1.6183059,0.009449221,-1.8223902,0.4261021,-2.1112025,-2.6712234,2.452744,1.1849374
cuba,-0.42629114,-0.4167558,-1.3732933,0.041430052,0.59525365,0.4145406,0.07885205,1.7834165,0.19675522,-0.39549357,0.6855029,0.41363952,0.19591531,0.6179904,1.8253294,-0.6102264,0.272213,-0.47096995,1.8832104,0.9528596,-0.04005776,-0.021129008,-0.06661059,-0.32931075,0.4965286,-0.44926554,-0.61058944,3.682521,-0.5862998,-2.9277143,1.0581021,-1.5697751
egypt,-1.1285385,0.058367632,-0.5293982,-0.48280916,-1.2536597,0.82607234,-0.022294449,0.2594628,-0.25070348,-0.4661481,0.16614574,0.049275126,0.4791329,0.6342911,1.3085458,-0.21066254,-0.6480871,2.0858202,-0.65815395,-0.7671482,-2.1228805,0.12026946,-0.7604362,-0.5557036,1.0478045,-0.0824716,0.50878817,1.9557921,0.47768158,-0.62989366,-0.29343563,-0.21730228
india,-1.8210701,0.15023683,-2.5258431,-1.2163439,0.08992316,-1.0631741,0.5567167,0.3490223,-0.7227886,0.12440336,-0.26879305,1.0882072,2.3936586,-0.123883456,2.1742964,-0.3600099,0.8796148,0.7160948,0.8226293,-1.1403747,0.73748296,1.6793891,-1.8706087,-0.7435969,-0.6544854,1.9643601,-0.383467,3.9092155,0.2741558,-4.574456,0.5928245,0.28892404
indonesia,-0.123192586,1.6918612,-2.0208328,-2.4210548,0.04662923,-1.3362285,0.10695105,1.4737855,0.73034257,-0.6610153,-0.88199145,1.1837211,-0.8002365,0.81700736,2.491336,0.8141236,0.02552399,4.9815936,1.0657425,-1.8805113,0.8480795,1.8403604,-1.4269937,4.2229853,-0.2945486,-0.25233838,1.2002409,3.9709811,3.7041771,-4.4227753,2.5286033,-1.7221675
israel,-0.92240405,-1.4847374,0.015808357,-2.6509438,-0.22646788,0.027216783,-0.8354548,0.55606776,-1.1741515,-1.6849422,-2.003286,1.2012378,-0.41274402,-0.6306292,1.5484203,1.3735921,0.8162845,-0.94686323,0.2869148,-3.4067075,-0.87514794,0.14907251,0.028290944,0.47957426,-0.5722151,-2.1952326,-1.0538124,3.6420372,-1.1839548,-1.4185358,-0.6979527,4.626491
jordan,-0.50541973,-0.8517116,-0.5811501,-0.23703541,-0.9384064,-1.8108181,0.44435295,1.6623803,-3.7429714,-1.6545689,-1.6319292,-1.0176744,0.32006422,0.83540356,2.0630894,-0.6908036,-0.40608495,2.0979514,-4.0894175,-3.0370903,-3.1253533,0.5016563,-2.931897,2.0801888,2.9203405,-3.7995281,-1.3743713,1.4165154,-0.039265767,-0.2981748,0.2006713,-0.4250257
netherlands,0.79693514,-0.34742844,-0.56634736,-0.035166126,-2.807682,1.1377338,-0.15807445,1.6775254,-1.7012978,0.1924108,0.93320465,1.4144597,-1.120913,-0.10563274,1.9887581,1.9946481,3.4506216,0.6837191,2.1822588,-1.402713,-1.4865026,-1.6007609,0.8066917,0.75286376,3.5628545,-2.212108,1.8157958,2.3250546,-1.5218828,2.5142996,-1.2935933,0.12742753
