,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.25284597,-0.7774531,0.9063771,-0.07625474,-0.8215263,-1.3913906,0.3679126,0.84173286,0.8675137,0.8811478,0.78291225,0.5626253,0.28168646,0.42395917,-0.2726298,0.7547199,0.9861741,-0.39597428,-0.8770903,-1.065383,0.36783108,-0.8862049,-0.8535849,-2.8139408,-0.17399597,-0.80821127,0.51542294,1.9721003,-0.7423086,-0.06620562,-1.190956,1.0786844
activity,-0.18884069,1.0230936,0.20707285,-0.4509243,-2.0110247,0.91624254,-1.1058204,1.824219,-1.437518,-0.7346145,0.3306002,-0.75449544,0.7678366,1.1107173,-0.86012566,1.0992396,0.8139778,-0.6054399,-2.1881676,-1.7081299,0.525431,-1.3368249,-0.5136213,-0.99465436,1.9863471,0.024671987,0.3518461,0.23322171,-1.5502622,-0.93791294,0.90449566,1.0827942
age_group,-0.07248585,0.0014510739,0.79755396,-2.0549037,0.15713936,-1.2219979,1.6350952,0.38502577,0.5619451,0.9663252,-0.83135664,0.5698739,0.6805755,0.34716433,0.93366283,1.6890976,0.7445623,-0.8387828,-1.2794446,-1.6733943,-1.0762919,0.11179555,0.3273207,-0.13882409,1.1776477,-0.33476704,-0.18177454,-0.040478416,-0.7701306,0.2567817,0.92948836,1.6068993
alga,0.0048917406,1.09856,0.37013635,-0.4414284,-1.3959234,1.674497,-0.29701626,1.151875,0.7628795,-0.11722593,0.24530545,-1.3864332,-0.6418662,-0.3661906,0.40631655,-0.15796252,0.4168965,0.34345266,-0.9335169,-1.2077864,-0.715628,1.0085557,-0.05937152,-0.3165285,0.1713116,0.48850614,0.06996759,0.8584281,-0.40207073,0.6085105,-1.4057876,1.6802584
amino_acid_peptide_or_protein,0.8595444,0.7759967,0.35178247,1.0046302,-1.5523487,0.38636065,-1.1846116,1.3339784,-0.6614393,-1.6295961,0.6791149,0.31914818,0.49836415,1.0625925,0.62683856,-0.6612518,1.7809918,-1.2607119,-1.4378698,-0.38215962,-0.23045549,1.2950126,1.6809584,-0.7019585,0.3089095,-1.1516306,1.0531424,-1.5616338,-1.0878624,0.5194397,0.8189894,1.6142006
amino_acid_sequence,0.0686001,-0.89848405,0.065183066,1.2974353,-0.55284905,-0.62820154,-0.4263552,0.38097537,-0.7059356,0.70927864,-0.1530518,0.014002271,1.7834197,1.291228,0.920541,1.3526713,0.5046595,-0.47483307,-1.372145,-2.604797,0.19302559,0.48602462,-0.29096764,-1.2228942,-0.40750867,0.8279836,0.48245344,0.094058596,-1.9360639,-0.6502345,-0.06770616,0.9846981
amphibian,-0.15697265,0.8896971,-1.6545932,-0.26022995,-0.96247804,0.14270873,-0.60020566,2.1309643,0.8227628,-0.2737935,-0.14580679,-0.63624525,-0.19904973,0.46995443,1.6054236,0.5268502,0.34608528,1.1050255,-1.2215909,-1.7101984,0.5073622,0.1281124,-0.6006817,0.23258524,-0.4719146,0.55031776,0.28683424,1.0898517,-1.3071737,-0.27817914,0.022952762,1.0359516
anatomical_abnormality,0.91839546,-1.2830498,0.30089986,0.44263303,-1.025547,-0.8878945,-0.13050205,1.0853871,0.8026824,1.0388672,1.0029409,1.0214356,1.00214,0.58426845,-0.19292895,0.2753409,1.3690299,-0.6908688,-0.69335955,-1.0232835,0.14979188,-0.48512787,-1.2077453,-2.3868709,0.6258904,-1.4019529,0.89518803,1.9436389,-0.55820566,0.27490187,-1.4286445,1.2832443
anatomical_structure,-0.26217514,0.7016157,-0.30473208,0.47626624,-0.9341738,0.23436804,0.74670136,0.459986,0.3706446,-1.6560575,0.3210346,-0.9996505,0.9276307,0.36270958,-0.8966849,0.17182696,1.066547,-1.5144482,-2.0984328,-1.6859218,-0.17546941,0.34617966,0.50989187,-1.2163254,-0.68899953,0.9011055,0.5855184,1.8235137,0.35227793,0.13875633,-0.5516843,1.1585473
animal,-0.8062002,0.27028024,0.3060718,-0.063911945,-1.4158497,0.82690156,-0.7123764,1.1236663,-0.41405514,-0.96567684,-0.71930116,1.0068876,0.14908186,1.3542954,1.3021575,-2.3403645,0.4022637,0.8067491,-1.2000774,-1.3141844,0.1319889,0.73972267,0.27861926,-0.26694357,0.10761479,0.3464642,0.98190856,1.2265624,0.5841517,0.30003422,0.36772618,1.0765792
antibiotic,0.98371357,-0.50717884,1.4341958,-0.6901306,-0.9764331,1.6456567,-0.55037016,-0.019209025,0.8122945,-0.29621968,0.21770489,-0.32711327,0.7774251,0.79207844,1.058793,0.05404586,1.4018363,-1.5926174,-1.3837951,-0.49257243,-0.8572519,0.6062337,-0.31004,-1.3697791,-1.1971633,-0.80716485,0.5753616,-0.32588825,-0.8406091,-0.54155546,-0.3359639,1.0591029
archaeon,-1.0510676,1.3372593,-0.2900702,0.9534253,-1.2456359,1.8400017,0.22523606,1.7241777,-0.057821807,0.36387432,0.35170805,0.91904294,-0.69503057,0.44106722,1.743456,-0.073760495,0.3948121,0.5286688,-1.6926428,-1.2618145,0.10925149,1.4424425,-0.97129977,0.4787623,-0.1467926,0.668908,0.48903617,1.4550228,-1.4729352,0.19667235,-0.074167326,1.8316474
bacterium,0.4514917,0.9740816,-0.87030786,-0.76887,-0.8784497,0.741083,0.5492566,1.2782513,-0.020911708,-1.1629852,-0.1929499,1.1762002,0.09103244,0.38403752,1.527263,0.77420145,0.003079608,1.0295746,-1.1555917,-0.8785428,0.045759805,1.0035067,-0.33615988,-0.5481466,-0.82795423,0.796264,0.76292783,1.4465281,0.3786358,0.21138354,-0.32728675,1.7850903
behavior,-0.6538614,0.21809447,0.19383146,1.0580711,-1.1160811,-0.52414006,-0.44960737,0.15023075,1.1444205,0.27946395,-0.19649187,-1.388112,1.0734688,1.9737415,-0.67290306,0.68807274,-0.5504772,-0.7938347,-2.048228,-1.3283906,-0.98321486,-0.0436911,-0.4446469,-1.3868697,2.5179036,0.7707677,0.76433796,0.122622624,-0.049220726,0.64960194,-1.0113765,1.2478302
biologic_function,0.03928479,-0.8530425,0.17333902,1.1789461,0.05484759,-1.4234741,-1.2769294,1.119371,-0.80121326,-0.32182854,0.58029723,0.34315857,0.80798954,0.2073842,0.49669433,-0.75055844,0.75617033,1.6509521,-1.0560316,-1.3286903,1.1976936,-0.19067888,-1.6187353,-0.7336292,-0.49619508,0.4143102,1.7268744,-0.08938878,-1.4699236,-0.7748568,-1.5806819,1.1703695
biologically_active_substance,1.1348112,0.69937366,0.4254943,-0.0018863294,-0.28106666,0.24304731,0.21237801,0.36625198,-0.6016097,0.0712467,-0.23041622,-0.4569701,-0.025509,0.6836959,1.1648861,-0.11355204,2.245582,-1.6407993,-1.2264968,-1.1728023,0.14841913,1.0832999,0.72290844,-1.1650735,-0.2577372,-0.26232952,0.49981222,-0.73012817,-1.2009434,-0.7314128,-1.7226645,1.0214446
biomedical_occupation_or_discipline,0.3450739,0.75676715,-0.1919856,-0.8007372,-0.60906774,-0.3708809,-0.47317356,-0.28170505,0.34147775,0.024130503,-0.20529102,-1.4171834,0.49389187,-0.5634613,1.5065227,0.2910579,1.0678798,0.2386705,-0.2588203,-0.40649036,0.22861262,0.17964897,0.039145082,0.3342451,0.20662338,0.34643197,0.20605066,0.061488338,-0.71773523,-0.007468741,-0.5137994,2.7819839
biomedical_or_dental_material,2.3070364,-0.43254372,-0.25934142,-0.37903625,-1.6347923,0.11894722,-0.25505728,1.3915141,0.36978546,-1.7103932,-2.3338652,0.7673114,0.4187242,2.0413172,1.4768782,0.2699698,0.3722515,-1.2033188,-0.99016154,-0.5762154,-1.0943382,1.156552,-0.056218266,-0.91029793,0.08475208,-0.6663582,0.47302145,-1.583242,0.20467436,-0.4104092,-0.3875493,2.4273255
bird,-0.68595034,1.2433015,0.28817424,-1.0745978,-2.5240383,1.8109443,-0.15601344,0.95683205,0.6460923,-0.0037910144,0.6103314,1.0349777,0.016547376,0.06816272,1.4026262,-0.17845775,0.5815398,0.7131931,-1.623019,-0.27801576,0.72595555,0.7600173,-0.71427447,0.5475409,0.14065495,0.4508603,0.28587618,1.0523591,-1.0607464,0.60975456,-0.6939935,1.5733294
body_location_or_region,0.41547605,-0.48784772,0.4354789,-0.25408158,-1.4647795,-0.05928452,0.4364609,1.4269886,-1.2919911,0.66076374,-1.0337807,-0.3720602,2.2431872,1.1519569,1.0234495,1.3045459,0.06874861,0.5224629,-1.4606493,-0.8926585,1.711682,0.19277374,-1.8221793,-0.17653872,-0.07543346,-0.5679855,0.111131996,0.9121282,-0.48797584,1.95816,0.50401264,1.9139948
body_part_organ_or_organ_component,1.7123518,1.5116144,1.2136836,0.80203485,-0.57313186,-0.2595452,1.2584126,1.2435213,-1.320675,-0.7550189,0.6419535,-0.94489986,1.821795,1.2085096,-0.3121794,0.06850137,1.0855502,-0.18863781,-1.2065212,-0.9211837,0.123843126,-0.36552587,-1.2406789,0.26669353,0.060777005,-0.57955724,0.039780803,1.3282117,0.5583923,1.6859775,-0.38296208,1.9408104
