,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
person0,-0.10576948,0.7616317,1.7568381,0.8491724,0.11195851,0.11874379,0.6717419,-1.147838,-0.65395606,0.5309951,-0.70303637,-0.5336431,-0.6569969,-0.75208366,-1.540974,0.62434506,0.37104455,-1.2159741,1.1216184,-0.49271387,-1.2367346,-0.17333679,-0.015536843,-2.0948122,-0.30137062,0.6448988,0.14731564,1.4628338,0.4354512,1.8620942,0.504732,-0.4478379
person1,0.7626839,0.7841928,1.4025068,0.760253,1.2650546,-1.2361859,1.3556851,-0.6973209,0.013933838,0.70141566,-0.07304843,-0.2337183,-0.6617218,-0.41806582,-1.0455295,-1.0807106,0.6783213,-0.87685984,0.9217991,-0.671735,-0.8483695,0.095159195,1.3002847,-2.0019195,0.036268435,1.0125171,0.14452513,0.65078294,0.96771115,0.7368793,0.5513658,2.2051485
person10,0.28198126,0.4577367,1.6771116,1.2814329,0.44561175,-0.40684387,0.9856953,-2.2156925,-0.81837124,0.5778248,-0.8981707,-0.651666,-0.2039663,-0.28131458,-1.6601719,0.3801786,-0.24964416,-0.5625272,1.4215453,-0.8011048,-0.83081055,0.34718627,0.17897643,-2.0084977,-0.014504793,0.18752745,-0.07266368,1.544007,-0.81106025,2.1385467,0.837407,-0.30178672
person100,0.15727259,0.21143249,-0.90944004,-0.7852263,-0.06650162,-0.68389565,-1.8543698,-1.0679328,-0.11329766,-1.0505201,-0.6736097,0.91285044,-1.720794,-0.64075553,-1.085702,0.21835528,-1.6647214,-0.9657096,-1.4108698,-0.83032113,-1.0968841,1.0937784,-0.18925744,-1.6067059,1.2693468,0.84587073,0.37741306,0.18743835,1.0901777,-1.1741035,-0.25220877,-0.3518942
person101,-0.27103943,1.1942077,0.39725047,-0.07528466,0.781097,-1.2620848,-0.5482718,-1.2067175,0.37852415,1.3610718,0.27143496,0.3696426,-1.7131127,0.29726753,1.4763119,-0.2200413,-0.8860022,-1.4818633,-1.0153764,-0.76925385,-1.6326332,-0.8253444,0.45409364,-1.3793477,-0.11256213,0.5425559,0.09907689,-0.106125,-0.71477437,-1.0984924,0.43414676,0.37455663
person102,0.5242841,-1.1015525,-0.21175106,0.5035603,0.40691254,0.66364795,-0.009575946,-1.87032,0.49724898,0.64101887,0.4660944,-0.66549814,-1.252571,-0.24516235,-1.0085921,0.65193135,-0.6484403,-0.5536168,1.2526336,-1.4032344,-0.496256,-1.2467083,0.4488961,-1.0986359,0.14305748,1.1670871,-1.0744042,-1.3581324,-1.0010468,-0.617724,0.058109317,0.056561846
person103,0.8516718,0.11569498,-1.2915184,-0.38637355,-0.19660695,0.0903901,-0.32317588,-0.8743108,-0.5331541,-0.94590193,0.4851809,-1.2007059,-1.1329012,-0.17518139,-1.133781,-0.45664638,-1.0570151,-0.65836394,-1.3429573,-1.1713827,-0.6413606,1.3776256,-0.4043764,-1.4689637,-0.36975032,1.2362214,0.020478567,-0.3156154,-0.8466586,1.1671435,0.043545555,0.11728132
person11,-0.56537664,0.72045743,0.27812195,-0.95049924,-0.57539594,1.1615373,-0.76605386,-1.168278,-0.1852935,-0.32268667,-0.8492036,-0.99462086,-0.08735839,-0.08476937,1.02137,-0.4167074,-0.35388517,-0.75499624,1.1048508,-0.38236442,-0.9349907,-0.07921271,-0.40672338,-1.667884,-0.13511206,0.45614558,0.25952402,-0.2790263,-0.54140663,1.517736,-1.2290956,0.2597801
person12,0.40253785,-1.0877831,0.21806987,0.99680686,-0.32414767,0.4098698,-0.56110114,-1.0403003,1.1525275,0.6488919,-0.013431945,0.13935435,0.20281427,0.87286574,0.5671157,0.18872975,-0.38901752,1.289166,-1.1566023,-0.17345166,-1.0142373,0.752583,1.1834247,-1.6112744,-0.84523493,0.63148636,-0.49098828,0.9335332,0.8138101,0.21150658,0.8253222,-0.6291273
person13,0.72321266,-0.45179537,-0.03592185,-1.2098159,-1.4399155,-0.38033795,1.2284743,-1.3204006,1.2025473,-0.6753347,-0.044570938,0.72474813,0.22797711,-0.7770957,-1.6679394,0.039152738,-0.84334755,1.7380773,-1.4625651,-1.378725,-1.0802511,2.5656893,-0.97945344,-2.0148137,0.53165805,0.66447055,-0.15114102,1.0153697,-1.0813416,-0.3952665,-0.30067262,-1.153128
