,entity
0,diagnostic_procedure
1,sign_or_symptom
2,age_group
3,genetic_function
4,group
5,neoplastic_process
6,molecular_function
7,governmental_or_regulatory_activity
8,population_group
9,biomedical_or_dental_material
10,natural_phenomenon_or_process
11,amino_acid_peptide_or_protein
12,clinical_attribute
13,chemical_viewed_functionally
14,disease_or_syndrome
15,organism_function
16,regulation_or_law
17,organ_or_tissue_function
18,body_part_organ_or_organ_component
19,receptor
20,medical_device
21,geographic_area
22,mental_process
23,laboratory_procedure
24,organism_attribute
25,neuroreactive_substance_or_biogenic_amine
26,organic_chemical
27,cell_or_molecular_dysfunction
28,enzyme
29,element_ion_or_isotope
30,qualitative_concept
31,research_device
32,hazardous_or_poisonous_substance
33,alga
34,patient_or_disabled_group
35,experimental_model_of_disease
36,eicosanoid
37,vitamin
38,physiologic_function
39,body_location_or_region
40,acquired_abnormality
41,virus
42,mental_or_behavioral_dysfunction
43,research_activity
44,antibiotic
45,pharmacologic_substance
46,anatomical_abnormality
47,injury_or_poisoning
48,body_system
49,cell_function
50,mammal
51,organism
52,body_substance
53,entity
54,gene_or_genome
55,bird
56,steroid
57,health_care_related_organization
58,animal
59,food
60,finding
61,bacterium
62,biologic_function
63,body_space_or_junction
64,congenital_abnormality
65,anatomical_structure
66,pathologic_function
67,health_care_activity
68,cell
69,inorganic_chemical
70,tissue
71,individual_behavior
72,plant
73,biologically_active_substance
74,therapeutic_or_preventive_procedure
75,chemical_viewed_structurally
76,lipid
77,reptile
78,occupation_or_discipline
79,professional_society
80,hormone
81,carbohydrate
82,immunologic_factor
83,phenomenon_or_process
84,organophosphorus_compound
85,professional_or_occupational_group
86,cell_component
87,family_group
88,nucleic_acid_nucleoside_or_nucleotide
89,social_behavior
90,molecular_biology_research_technique
91,temporal_concept
92,self_help_or_relief_organization
93,molecular_sequence
94,vertebrate
95,substance
96,invertebrate
97,chemical
98,occupational_activity
99,laboratory_or_test_result
100,fully_formed_anatomical_structure
101,machine_activity
102,embryonic_structure
103,daily_or_recreational_activity
104,behavior
105,indicator_reagent_or_diagnostic_aid
106,manufactured_object
107,biomedical_occupation_or_discipline
108,educational_activity
109,amino_acid_sequence
110,organization
111,fish
112,human
113,group_attribute
114,rickettsia_or_chlamydia
115,archaeon
116,drug_delivery_device
117,quantitative_concept
118,intellectual_product
119,environmental_effect_of_humans
120,amphibian
121,fungus
122,clinical_drug
123,activity
124,conceptual_entity
125,human_caused_phenomenon_or_process
126,language
127,nucleotide_sequence
128,spatial_concept
129,classification
130,carbohydrate_sequence
131,physical_object
132,functional_concept
133,idea_or_concept
134,event
